transaction_date,total_transactions
2018-05-24,318118923.0
2018-05-23,317895727.0
2018-05-22,317692390.0
2018-05-21,317489743.0
2018-05-20,317331080.0
2018-05-19,317157806.0
2018-05-18,316946310.0
2018-05-17,316753627.0
2018-05-16,316545164.0
2018-05-15,316330385.0
2018-05-14,316120688.0
2018-05-13,315961894.0
2018-05-12,315779840.0
2018-05-11,315566216.0
2018-05-10,315357255.0
2018-05-09,315150676.0
2018-05-08,314932866.0
2018-05-07,314727803.0
2018-05-06,314556042.0
2018-05-05,314353339.0
2018-05-04,314134270.0
2018-05-03,313905749.0
2018-05-02,313693453.0
2018-05-01,313493494.0
2018-04-30,313278387.0
2018-04-29,313097589.0
2018-04-28,312893908.0
2018-04-27,312682789.0
2018-04-26,312466057.0
2018-04-25,312252902.0
2018-04-24,311998409.0
2018-04-23,311772056.0
2018-04-22,311600186.0
2018-04-21,311406211.0
2018-04-20,311198434.0
2018-04-19,310984911.0
2018-04-18,310784171.0
2018-04-17,310582351.0
2018-04-16,310386245.0
2018-04-15,310212214.0
2018-04-14,310050371.0
2018-04-13,309833089.0
2018-04-12,309622210.0
2018-04-11,309438962.0
2018-04-10,309252547.0
2018-04-09,309075984.0
2018-04-08,308937449.0
2018-04-07,308782810.0
2018-04-06,308609921.0
2018-04-05,308428089.0
2018-04-04,308242379.0
2018-04-03,308043460.0
2018-04-02,307875282.0
2018-04-01,307740153.0
2018-03-31,307591536.0
2018-03-30,307405596.0
2018-03-29,307213185.0
2018-03-28,307035664.0
2018-03-27,306848599.0
2018-03-26,306660749.0
2018-03-25,306525475.0
2018-03-24,306368388.0
2018-03-23,306188570.0
2018-03-22,306003383.0
2018-03-21,305808537.0
2018-03-20,305613369.0
2018-03-19,305421841.0
2018-03-18,305257440.0
2018-03-17,305102944.0
2018-03-16,304915965.0
2018-03-15,304709779.0
2018-03-14,304518737.0
2018-03-13,304322597.0
2018-03-12,304134203.0
2018-03-11,303983319.0
2018-03-10,303827091.0
2018-03-09,303628911.0
2018-03-08,303432489.0
2018-03-07,303218511.0
2018-03-06,303012495.0
2018-03-05,302811057.0
2018-03-04,302650826.0
2018-03-03,302473802.0
2018-03-02,302278729.0
2018-03-01,302044985.0
2018-02-28,301855762.0
2018-02-27,301636138.0
2018-02-26,301449664.0
2018-02-25,301304795.0
2018-02-24,301150261.0
2018-02-23,300965068.0
2018-02-22,300781833.0
2018-02-21,300576632.0
2018-02-20,300378177.0
2018-02-19,300190810.0
2018-02-18,300031315.0
2018-02-17,299857526.0
2018-02-16,299669788.0
2018-02-15,299471605.0
2018-02-14,299275188.0
2018-02-13,299092204.0
2018-02-12,298905286.0
2018-02-11,298758078.0
2018-02-10,298576295.0
2018-02-09,298398435.0
2018-02-08,298225146.0
2018-02-07,298011427.0
2018-02-06,297767307.0
2018-02-05,297550944.0
2018-02-04,297377257.0
2018-02-03,297182366.0
2018-02-02,296946448.0
2018-02-01,296688784.0
2018-01-31,296484508.0
2018-01-30,296247899.0
2018-01-29,296015723.0
2018-01-28,295802277.0
2018-01-27,295608699.0
2018-01-26,295388240.0
2018-01-25,295151660.0
2018-01-24,294901237.0
2018-01-23,294629301.0
2018-01-22,294383739.0
2018-01-21,294168117.0
2018-01-20,293927506.0
2018-01-19,293683887.0
2018-01-18,293374392.0
2018-01-17,293058621.0
2018-01-16,292754896.0
2018-01-15,292481273.0
2018-01-14,292246228.0
2018-01-13,291980493.0
2018-01-12,291680402.0
2018-01-11,291342443.0
2018-01-10,290995050.0
2018-01-09,290634785.0
2018-01-08,290289113.0
2018-01-07,289920926.0
2018-01-06,289562079.0
2018-01-05,289219372.0
2018-01-04,288794364.0
2018-01-03,288398401.0
2018-01-02,288057421.0
2018-01-01,287815664.0
2017-12-31,287525242.0
2017-12-30,287180835.0
2017-12-29,286827011.0
2017-12-28,286521958.0
2017-12-27,286214316.0
2017-12-26,285966876.0
2017-12-25,285737950.0
2017-12-24,285458427.0
2017-12-23,285150216.0
2017-12-22,284769568.0
2017-12-21,284434086.0
2017-12-20,284063809.0
2017-12-19,283685187.0
2017-12-18,283290948.0
2017-12-17,282899038.0
2017-12-16,282534816.0
2017-12-15,282129140.0
2017-12-14,281638496.0
2017-12-13,281213917.0
2017-12-12,280840940.0
2017-12-11,280472342.0
2017-12-10,280130922.0
2017-12-09,279727523.0
2017-12-08,279342431.0
2017-12-07,278970086.0
2017-12-06,278526499.0
2017-12-05,278120790.0
2017-12-04,277720104.0
2017-12-03,277367060.0
2017-12-02,277040706.0
2017-12-01,276627798.0
2017-11-30,276243412.0
2017-11-29,275845322.0
2017-11-28,275479345.0
2017-11-27,275100089.0
2017-11-26,274770412.0
2017-11-25,274433723.0
2017-11-24,274127988.0
2017-11-23,273775781.0
2017-11-22,273519072.0
2017-11-21,273147981.0
2017-11-20,272811777.0
2017-11-19,272546922.0
2017-11-18,272276048.0
2017-11-17,271969431.0
2017-11-16,271659035.0
2017-11-15,271337247.0
2017-11-14,271065252.0
2017-11-13,270755953.0
2017-11-12,270569987.0
2017-11-11,270375353.0
2017-11-10,270103608.0
2017-11-09,269762327.0
2017-11-08,269460981.0
2017-11-07,269125345.0
2017-11-06,268854316.0
2017-11-05,268602588.0
2017-11-04,268308467.0
2017-11-03,268030869.0
2017-11-02,267689395.0
2017-11-01,267447607.0
2017-10-31,267170072.0
2017-10-30,266853995.0
2017-10-29,266519970.0
2017-10-28,266312904.0
2017-10-27,266066212.0
2017-10-26,265800385.0
2017-10-25,265484970.0
2017-10-24,265137750.0
2017-10-23,264821654.0
2017-10-22,264532523.0
2017-10-21,264220266.0
2017-10-20,263907857.0
2017-10-19,263550872.0
2017-10-18,263221293.0
2017-10-17,262886855.0
2017-10-16,262572130.0
2017-10-15,262288657.0
2017-10-14,261995517.0
2017-10-13,261685698.0
2017-10-12,261392534.0
2017-10-11,261100075.0
2017-10-10,260796974.0
2017-10-09,260500028.0
2017-10-08,260261643.0
2017-10-07,260030417.0
2017-10-06,259746718.0
2017-10-05,259473475.0
2017-10-04,259240649.0
2017-10-03,258958517.0
2017-10-02,258663515.0
2017-10-01,258459862.0
2017-09-30,258247184.0
2017-09-29,257992746.0
2017-09-28,257716770.0
2017-09-27,257458809.0
2017-09-26,257195161.0
2017-09-25,256968558.0
2017-09-24,256783281.0
2017-09-23,256579420.0
2017-09-22,256351805.0
2017-09-21,256096548.0
2017-09-20,255860825.0
2017-09-19,255577908.0
2017-09-18,255359704.0
2017-09-17,255162021.0
2017-09-16,254933764.0
2017-09-15,254641685.0
2017-09-14,254373617.0
2017-09-13,254110297.0
2017-09-12,253854067.0
2017-09-11,253600575.0
2017-09-10,253407335.0
2017-09-09,253189445.0
2017-09-08,252909957.0
2017-09-07,252653583.0
2017-09-06,252377358.0
2017-09-05,252099410.0
2017-09-04,251830130.0
2017-09-03,251634841.0
2017-09-02,251398030.0
2017-09-01,251114360.0
2017-08-31,250833636.0
2017-08-30,250562170.0
2017-08-29,250281054.0
2017-08-28,250057283.0
2017-08-27,249795392.0
2017-08-26,249568907.0
2017-08-25,249360738.0
2017-08-24,249156933.0
2017-08-23,248841199.0
2017-08-22,248644916.0
2017-08-21,248408144.0
2017-08-20,248197292.0
2017-08-19,247930460.0
2017-08-18,247618210.0
2017-08-17,247270891.0
2017-08-16,246996025.0
2017-08-15,246685023.0
2017-08-14,246429661.0
2017-08-13,246166351.0
2017-08-12,245905830.0
2017-08-11,245621829.0
2017-08-10,245363864.0
2017-08-09,245102909.0
2017-08-08,244827335.0
2017-08-07,244578333.0
2017-08-06,244378706.0
2017-08-05,244138935.0
2017-08-04,243903143.0
2017-08-03,243690126.0
2017-08-02,243480805.0
2017-08-01,243348930.0
2017-07-31,243117918.0
2017-07-30,242933773.0
2017-07-29,242722639.0
2017-07-28,242475432.0
2017-07-27,242250063.0
2017-07-26,242012210.0
2017-07-25,241768174.0
2017-07-24,241528102.0
2017-07-23,241347071.0
2017-07-22,241123713.0
2017-07-21,240855270.0
2017-07-20,240625071.0
2017-07-19,240371303.0
2017-07-18,240110728.0
2017-07-17,239880413.0
2017-07-16,239677248.0
2017-07-15,239455397.0
2017-07-14,239227494.0
2017-07-13,238981599.0
2017-07-12,238724461.0
2017-07-11,238458702.0
2017-07-10,238206980.0
2017-07-09,238018856.0
2017-07-08,237798021.0
2017-07-07,237554407.0
2017-07-06,237329301.0
2017-07-05,237092293.0
2017-07-04,236836810.0
2017-07-03,236583566.0
2017-07-02,236387027.0
2017-07-01,236165171.0
2017-06-30,235897811.0
2017-06-29,235666757.0
2017-06-28,235386946.0
2017-06-27,235127209.0
2017-06-26,234865303.0
2017-06-25,234684584.0
2017-06-24,234457457.0
2017-06-23,234197519.0
2017-06-22,233927834.0
2017-06-21,233647631.0
2017-06-20,233378193.0
2017-06-19,233108419.0
2017-06-18,232899060.0
2017-06-17,232662506.0
2017-06-16,232392569.0
2017-06-15,232099428.0
2017-06-14,231811784.0
2017-06-13,231520008.0
2017-06-12,231250910.0
2017-06-11,231028018.0
2017-06-10,230773025.0
2017-06-09,230490841.0
2017-06-08,230183464.0
2017-06-07,229843744.0
2017-06-06,229546328.0
2017-06-05,229256398.0
2017-06-04,228990354.0
2017-06-03,228685034.0
2017-06-02,228413495.0
2017-06-01,228093786.0
2017-05-31,227772152.0
2017-05-30,227424191.0
2017-05-29,227102553.0
2017-05-28,226794410.0
2017-05-27,226462496.0
2017-05-26,226129156.0
2017-05-25,225779042.0
2017-05-24,225440400.0
2017-05-23,225072690.0
2017-05-22,224744822.0
2017-05-21,224418765.0
2017-05-20,224065960.0
2017-05-19,223746458.0
2017-05-18,223457554.0
2017-05-17,223140027.0
2017-05-16,222906050.0
2017-05-15,222576821.0
2017-05-14,222207723.0
2017-05-13,221878457.0
2017-05-12,221560759.0
2017-05-11,221266016.0
2017-05-10,220954625.0
2017-05-09,220621746.0
2017-05-08,220256650.0
2017-05-07,219940639.0
2017-05-06,219577617.0
2017-05-05,219310424.0
2017-05-04,218955687.0
2017-05-03,218660538.0
2017-05-02,218327377.0
2017-05-01,218032591.0
2017-04-30,217751102.0
2017-04-29,217409783.0
2017-04-28,217104512.0
2017-04-27,216806628.0
2017-04-26,216472157.0
2017-04-25,216146770.0
2017-04-24,215924099.0
2017-04-23,215679060.0
2017-04-22,215410348.0
2017-04-21,215079994.0
2017-04-20,214810369.0
2017-04-19,214500265.0
2017-04-18,214197174.0
2017-04-17,213951990.0
2017-04-16,213740161.0
2017-04-15,213468185.0
2017-04-14,213177977.0
2017-04-13,212949298.0
2017-04-12,212671205.0
2017-04-11,212363312.0
2017-04-10,212087816.0
2017-04-09,211849530.0
2017-04-08,211622571.0
2017-04-07,211327108.0
2017-04-06,211036643.0
2017-04-05,210720088.0
2017-04-04,210464073.0
2017-04-03,210175932.0
2017-04-02,209931729.0
2017-04-01,209675858.0
2017-03-31,209416455.0
2017-03-30,209127667.0
2017-03-29,208843736.0
2017-03-28,208549735.0
2017-03-27,208317444.0
2017-03-26,208095529.0
2017-03-25,207852554.0
2017-03-24,207563033.0
2017-03-23,207275162.0
2017-03-22,206954449.0
2017-03-21,206666394.0
2017-03-20,206389361.0
2017-03-19,206118122.0
2017-03-18,205854592.0
2017-03-17,205562396.0
2017-03-16,205235362.0
2017-03-15,204942928.0
2017-03-14,204632533.0
2017-03-13,204359454.0
2017-03-12,204138344.0
2017-03-11,203857663.0
2017-03-10,203549181.0
2017-03-09,203245549.0
2017-03-08,202948441.0
2017-03-07,202620539.0
2017-03-06,202332808.0
2017-03-05,202052069.0
2017-03-04,201783194.0
2017-03-03,201445884.0
2017-03-02,201116456.0
2017-03-01,200800573.0
2017-02-28,200475159.0
2017-02-27,200190604.0
2017-02-26,199925401.0
2017-02-25,199598880.0
2017-02-24,199248129.0
2017-02-23,198922216.0
2017-02-22,198638192.0
2017-02-21,198359102.0
2017-02-20,198076374.0
2017-02-19,197824653.0
2017-02-18,197536504.0
2017-02-17,197216737.0
2017-02-16,196931408.0
2017-02-15,196636622.0
2017-02-14,196321538.0
2017-02-13,196033248.0
2017-02-12,195795066.0
2017-02-11,195532380.0
2017-02-10,195227924.0
2017-02-09,194881380.0
2017-02-08,194573064.0
2017-02-07,194247796.0
2017-02-06,194017769.0
2017-02-05,193725668.0
2017-02-04,193439342.0
2017-02-03,193115779.0
2017-02-02,192856220.0
2017-02-01,192505660.0
2017-01-31,192197977.0
2017-01-30,191947148.0
2017-01-29,191705521.0
2017-01-28,191459126.0
2017-01-27,191195794.0
2017-01-26,190877890.0
2017-01-25,190571929.0
2017-01-24,190293752.0
2017-01-23,190057060.0
2017-01-22,189820174.0
2017-01-21,189556612.0
2017-01-20,189258235.0
2017-01-19,188957630.0
2017-01-18,188658879.0
2017-01-17,188366182.0
2017-01-16,188098542.0
2017-01-15,187862543.0
2017-01-14,187620274.0
2017-01-13,187345125.0
2017-01-12,187047369.0
2017-01-11,186744311.0
2017-01-10,186420423.0
2017-01-09,186150476.0
2017-01-08,185890375.0
2017-01-07,185605656.0
2017-01-06,185259251.0
2017-01-05,184970750.0
2017-01-04,184640586.0
2017-01-03,184338922.0
2017-01-02,184045240.0
2017-01-01,183864738.0
2016-12-31,183614465.0
2016-12-30,183327647.0
2016-12-29,183023042.0
2016-12-28,182717648.0
2016-12-27,182421102.0
2016-12-26,182176188.0
2016-12-25,181976574.0
2016-12-24,181735754.0
2016-12-23,181430757.0
2016-12-22,181116113.0
2016-12-21,180790436.0
2016-12-20,180493963.0
2016-12-19,180209111.0
2016-12-18,179973322.0
2016-12-17,179734288.0
2016-12-16,179454927.0
2016-12-15,179172242.0
2016-12-14,178885914.0
2016-12-13,178594157.0
2016-12-12,178594157.0
2016-12-11,178092651.0
2016-12-10,177842410.0
2016-12-09,177573595.0
2016-12-08,177290884.0
2016-12-07,176979523.0
2016-12-06,176659761.0
2016-12-05,176381760.0
2016-12-04,176136110.0
2016-12-03,175848122.0
2016-12-02,175529859.0
2016-12-01,175290177.0
2016-11-30,174997523.0
2016-11-29,174703383.0
2016-11-28,174404853.0
2016-11-27,174167464.0
2016-11-26,173888090.0
2016-11-25,173572703.0
2016-11-24,173239237.0
2016-11-23,172962313.0
2016-11-22,172676678.0
2016-11-21,172389264.0
2016-11-20,172142727.0
2016-11-19,171892967.0
2016-11-18,171617042.0
2016-11-17,171339582.0
2016-11-16,171048396.0
2016-11-15,170768044.0
2016-11-14,170497538.0
2016-11-13,170276210.0
2016-11-12,170047324.0
2016-11-11,169792705.0
2016-11-10,169521331.0
2016-11-09,169251236.0
2016-11-08,168955176.0
2016-11-07,168680895.0
2016-11-06,168452475.0
2016-11-05,168210443.0
2016-11-04,167962400.0
2016-11-03,167689062.0
2016-11-02,167420644.0
2016-11-01,167173994.0
2016-10-31,166932216.0
2016-10-30,166722879.0
2016-10-29,166493190.0
2016-10-28,166242314.0
2016-10-27,165915926.0
2016-10-26,165690002.0
2016-10-25,165452972.0
2016-10-24,165225992.0
2016-10-23,165034414.0
2016-10-22,164817706.0
2016-10-21,164552351.0
2016-10-20,164281971.0
2016-10-19,164080946.0
2016-10-18,163829425.0
2016-10-17,163592193.0
2016-10-16,163394317.0
2016-10-15,163183869.0
2016-10-14,162944145.0
2016-10-13,162714442.0
2016-10-12,162478778.0
2016-10-11,162215213.0
2016-10-10,161990439.0
2016-10-09,161779891.0
2016-10-08,161529219.0
2016-10-07,161260800.0
2016-10-06,160986314.0
2016-10-05,160719503.0
2016-10-04,160454841.0
2016-10-03,160194028.0
2016-10-02,160001345.0
2016-10-01,159787415.0
2016-09-30,159536472.0
2016-09-29,159293742.0
2016-09-28,159058747.0
2016-09-27,158815739.0
2016-09-26,158584970.0
2016-09-25,158387672.0
2016-09-24,158177162.0
2016-09-23,157953975.0
2016-09-22,157722748.0
2016-09-21,157483532.0
2016-09-20,157235545.0
2016-09-19,157012005.0
2016-09-18,156820402.0
2016-09-17,156604873.0
2016-09-16,156391731.0
2016-09-15,156158243.0
2016-09-14,155926443.0
2016-09-13,155685228.0
2016-09-12,155476579.0
2016-09-11,155296188.0
2016-09-10,155102868.0
2016-09-09,154880774.0
2016-09-08,154653768.0
2016-09-07,154402959.0
2016-09-06,154170841.0
2016-09-05,153943158.0
2016-09-04,153759914.0
2016-09-03,153577710.0
2016-09-02,153351854.0
2016-09-01,153113647.0
2016-08-31,152887270.0
2016-08-30,152632784.0
2016-08-29,152407502.0
2016-08-28,152233013.0
2016-08-27,152041915.0
2016-08-26,151815148.0
2016-08-25,151581139.0
2016-08-24,151343183.0
2016-08-23,151104162.0
2016-08-22,150874361.0
2016-08-21,150689457.0
2016-08-20,150479105.0
2016-08-19,150233010.0
2016-08-18,149993469.0
2016-08-17,149755466.0
2016-08-16,149499019.0
2016-08-15,149296123.0
2016-08-14,149095546.0
2016-08-13,148878289.0
2016-08-12,148645316.0
2016-08-11,148390801.0
2016-08-10,148145220.0
2016-08-09,147911516.0
2016-08-08,147675225.0
2016-08-07,147482811.0
2016-08-06,147286260.0
2016-08-05,147058016.0
2016-08-04,146826181.0
2016-08-03,146580632.0
2016-08-02,146328380.0
2016-08-01,146103331.0
2016-07-31,145911077.0
2016-07-30,145711593.0
2016-07-29,145480179.0
2016-07-28,145243233.0
2016-07-27,145007630.0
2016-07-26,144769957.0
2016-07-25,144529424.0
2016-07-24,144342903.0
2016-07-23,144147107.0
2016-07-22,143925703.0
2016-07-21,143708097.0
2016-07-20,143480668.0
2016-07-19,143258522.0
2016-07-18,143032695.0
2016-07-17,142861682.0
2016-07-16,142679490.0
2016-07-15,142463409.0
2016-07-14,142242754.0
2016-07-13,142024661.0
2016-07-12,141805627.0
2016-07-11,141587538.0
2016-07-10,141424930.0
2016-07-09,141239525.0
2016-07-08,141028824.0
2016-07-07,140812012.0
2016-07-06,140597321.0
2016-07-05,140382362.0
2016-07-04,140168462.0
2016-07-03,139991335.0
2016-07-02,139792460.0
2016-07-01,139582051.0
2016-06-30,139350091.0
2016-06-29,139125979.0
2016-06-28,138912921.0
2016-06-27,138695892.0
2016-06-26,138512137.0
2016-06-25,138301139.0
2016-06-24,138062251.0
2016-06-23,137820951.0
2016-06-22,137585310.0
2016-06-21,137337146.0
2016-06-20,137087812.0
2016-06-19,136869514.0
2016-06-18,136633223.0
2016-06-17,136379471.0
2016-06-16,136111601.0
2016-06-15,135849091.0
2016-06-14,135601459.0
2016-06-13,135350105.0
2016-06-12,135139394.0
2016-06-11,134926235.0
2016-06-10,134697868.0
2016-06-09,134461515.0
2016-06-08,134231582.0
2016-06-07,133983006.0
2016-06-06,133761835.0
2016-06-05,133571307.0
2016-06-04,133374642.0
2016-06-03,133139973.0
2016-06-02,132908874.0
2016-06-01,132674489.0
2016-05-31,132459240.0
2016-05-30,132247871.0
2016-05-29,132069129.0
2016-05-28,131876075.0
2016-05-27,131660779.0
2016-05-26,131440686.0
2016-05-25,131192842.0
2016-05-24,130946325.0
2016-05-23,130723570.0
2016-05-22,130539222.0
2016-05-21,130347761.0
2016-05-20,130138365.0
2016-05-19,129919219.0
2016-05-18,129684135.0
2016-05-17,129445509.0
2016-05-16,129205700.0
2016-05-15,129005529.0
2016-05-14,128794249.0
2016-05-13,128562103.0
2016-05-12,128333694.0
2016-05-11,128099282.0
2016-05-10,127853561.0
2016-05-09,127627110.0
2016-05-08,127441548.0
2016-05-07,127239486.0
2016-05-06,127006254.0
2016-05-05,126776674.0
2016-05-04,126542981.0
2016-05-03,126307372.0
2016-05-02,126083587.0
2016-05-01,125892157.0
2016-04-30,125676445.0
2016-04-29,125414561.0
2016-04-28,125166603.0
2016-04-27,124927168.0
2016-04-26,124676424.0
2016-04-25,124458860.0
2016-04-24,124275705.0
2016-04-23,124090489.0
2016-04-22,123879513.0
2016-04-21,123666718.0
2016-04-20,123449938.0
2016-04-19,123222143.0
2016-04-18,123018978.0
2016-04-17,122827500.0
2016-04-16,122634879.0
2016-04-15,122418029.0
2016-04-14,122187748.0
2016-04-13,121965037.0
2016-04-12,121724837.0
2016-04-11,121507459.0
2016-04-10,121325797.0
2016-04-09,121118242.0
2016-04-08,120902801.0
2016-04-07,120682886.0
2016-04-06,120464301.0
2016-04-05,120247617.0
2016-04-04,120046638.0
2016-04-03,119869916.0
2016-04-02,119673265.0
2016-04-01,119469454.0
2016-03-31,119260478.0
2016-03-30,119052572.0
2016-03-29,118860731.0
2016-03-28,118679431.0
2016-03-27,118517945.0
2016-03-26,118355547.0
2016-03-25,118181938.0
2016-03-24,117986953.0
2016-03-23,117799076.0
2016-03-22,117588588.0
2016-03-21,117399360.0
