transaction_date,total_transactions
2016-03-20,117223397.0
2016-03-19,117034534.0
2016-03-18,116830956.0
2016-03-17,116623983.0
2016-03-16,116408010.0
2016-03-15,116408010.0
2016-03-14,116210333.0
2016-03-13,116022932.0
2016-03-12,115706388.0
2016-03-11,115512514.0
2016-03-10,115319903.0
2016-03-09,115132280.0
2016-03-08,114938351.0
2016-03-07,114754821.0
2016-03-06,114583335.0
2016-03-05,114345218.0
2016-03-04,114133114.0
2016-03-03,113911857.0
2016-03-02,113635409.0
2016-03-01,113374790.0
2016-02-29,113109095.0
2016-02-28,112884398.0
2016-02-27,112701975.0
2016-02-26,112492095.0
2016-02-25,112273396.0
2016-02-24,112048284.0
2016-02-23,111801706.0
2016-02-22,111576742.0
2016-02-21,111367466.0
2016-02-20,111142207.0
2016-02-19,110926655.0
2016-02-18,110713890.0
2016-02-17,110486487.0
2016-02-16,110267707.0
2016-02-15,110060310.0
2016-02-14,109871383.0
2016-02-13,109680823.0
2016-02-12,109477917.0
2016-02-11,109250454.0
2016-02-10,109016513.0
2016-02-09,108785714.0
2016-02-08,108565155.0
2016-02-07,108353021.0
2016-02-06,108120269.0
2016-02-05,107904359.0
2016-02-04,107703294.0
2016-02-03,107503207.0
2016-02-02,107271209.0
2016-02-01,107049445.0
2016-01-31,106880820.0
2016-01-30,106670836.0
2016-01-29,106448214.0
2016-01-28,106216760.0
2016-01-27,105990375.0
2016-01-26,105754200.0
2016-01-25,105543608.0
2016-01-24,105350036.0
2016-01-23,105149123.0
2016-01-22,104923017.0
2016-01-21,104712777.0
2016-01-20,104516744.0
2016-01-19,104311009.0
2016-01-18,104097075.0
2016-01-17,103904344.0
2016-01-16,103714043.0
2016-01-15,103528938.0
2016-01-14,103345548.0
2016-01-13,103153920.0
2016-01-12,102957264.0
2016-01-11,102777493.0
2016-01-10,102612806.0
2016-01-09,102434432.0
2016-01-08,102244431.0
2016-01-07,102066558.0
2016-01-06,101889080.0
2016-01-05,101702068.0
2016-01-04,101531892.0
2016-01-03,101390828.0
2016-01-02,101247924.0
2016-01-01,101124301.0
2015-12-31,100960169.0
2015-12-30,100778333.0
2015-12-29,100591293.0
2015-12-28,100424456.0
2015-12-27,100267902.0
2015-12-26,100096998.0
2015-12-25,99912874.0
2015-12-24,99685685.0
2015-12-23,99464396.0
2015-12-22,99241266.0
2015-12-21,99019154.0
2015-12-20,98827713.0
2015-12-19,98610769.0
2015-12-18,98396382.0
2015-12-17,98176782.0
2015-12-16,97954251.0
2015-12-15,97726545.0
2015-12-14,97505046.0
2015-12-13,97318895.0
2015-12-12,97107439.0
2015-12-11,96896241.0
2015-12-10,96684789.0
2015-12-09,96462286.0
2015-12-08,96270189.0
2015-12-07,96084401.0
2015-12-06,96084401.0
2015-12-05,95904624.0
2015-12-04,95543467.0
2015-12-03,95373150.0
2015-12-02,95195873.0
2015-12-01,95011469.0
2015-11-30,94839286.0
2015-11-29,94708528.0
2015-11-28,94536926.0
2015-11-27,94380187.0
2015-11-26,94215457.0
2015-11-25,94062994.0
2015-11-24,93912938.0
2015-11-23,93770240.0
2015-11-22,93643676.0
2015-11-21,93484824.0
2015-11-20,93329696.0
2015-11-19,93175135.0
2015-11-18,93006548.0
2015-11-17,92848294.0
2015-11-16,92697352.0
2015-11-15,92558885.0
2015-11-14,92402820.0
2015-11-13,92245832.0
2015-11-12,92091613.0
2015-11-11,91920454.0
2015-11-10,91766424.0
2015-11-09,91613629.0
2015-11-08,91478844.0
2015-11-07,91317249.0
2015-11-06,91152035.0
2015-11-05,90962709.0
2015-11-04,90751588.0
2015-11-03,90573561.0
2015-11-02,90413905.0
2015-11-01,90257257.0
2015-10-31,90101965.0
2015-10-30,89937027.0
2015-10-29,89771405.0
2015-10-28,89616631.0
2015-10-27,89475022.0
2015-10-26,89348981.0
2015-10-25,89220772.0
2015-10-24,89079945.0
2015-10-23,88933723.0
2015-10-22,88783832.0
2015-10-21,88622801.0
2015-10-20,88484721.0
2015-10-19,88348138.0
2015-10-18,88348138.0
2015-10-17,88227280.0
2015-10-16,88087972.0
2015-10-15,87944087.0
2015-10-14,87786859.0
2015-10-13,87650600.0
2015-10-12,87516843.0
2015-10-11,87389916.0
2015-10-10,87284038.0
2015-10-09,87155420.0
2015-10-08,87035930.0
2015-10-07,86896340.0
2015-10-06,86756824.0
2015-10-05,86614478.0
2015-10-04,86496950.0
2015-10-03,86396092.0
2015-10-02,86263212.0
2015-10-01,86127271.0
2015-09-30,85991386.0
2015-09-29,85850035.0
2015-09-28,85710595.0
2015-09-27,85579710.0
2015-09-26,85352860.0
2015-09-25,85222120.0
2015-09-24,85097298.0
2015-09-23,84962334.0
2015-09-22,84825512.0
2015-09-21,84700845.0
2015-09-20,84594912.0
2015-09-19,84476913.0
2015-09-18,84288583.0
2015-09-17,84047237.0
2015-09-16,83878178.0
2015-09-15,83712185.0
2015-09-14,83548654.0
2015-09-13,83409334.0
2015-09-12,83255796.0
2015-09-11,83090508.0
2015-09-10,82967725.0
2015-09-09,82839106.0
2015-09-08,82712355.0
2015-09-07,82593314.0
2015-09-06,82487213.0
2015-09-05,82349786.0
2015-09-04,82254378.0
2015-09-03,82116932.0
2015-09-02,81979189.0
2015-09-01,81838219.0
2015-08-31,81720234.0
2015-08-30,81627896.0
2015-08-29,81514174.0
2015-08-28,81392482.0
2015-08-27,81276148.0
2015-08-26,81150599.0
2015-08-25,81025539.0
2015-08-24,80908513.0
2015-08-23,80814730.0
2015-08-22,80706935.0
2015-08-21,80590624.0
2015-08-20,80473790.0
2015-08-19,80350926.0
2015-08-18,80230795.0
2015-08-17,80122546.0
2015-08-16,80122546.0
2015-08-15,80035963.0
2015-08-14,79929844.0
2015-08-13,79821894.0
2015-08-12,79703558.0
2015-08-11,79587804.0
2015-08-10,79470881.0
2015-08-09,79360195.0
2015-08-08,79271770.0
2015-08-07,79167350.0
2015-08-06,79042692.0
2015-08-05,78910198.0
2015-08-04,78779952.0
2015-08-03,78647233.0
2015-08-02,78528673.0
2015-08-01,78429697.0
2015-07-31,78266522.0
2015-07-30,78132882.0
2015-07-29,77999185.0
2015-07-28,77862990.0
2015-07-27,77745578.0
2015-07-26,77634247.0
2015-07-25,77544597.0
2015-07-24,77438559.0
2015-07-23,77328707.0
2015-07-22,77217125.0
2015-07-21,77069605.0
2015-07-20,76946238.0
2015-07-19,76833798.0
2015-07-18,76699155.0
2015-07-17,76578538.0
2015-07-16,76460490.0
2015-07-15,76346678.0
2015-07-14,76224338.0
2015-07-13,76104631.0
2015-07-12,75928089.0
2015-07-11,75723360.0
2015-07-10,75551708.0
2015-07-09,75337221.0
2015-07-08,75150019.0
2015-07-07,74949599.0
2015-07-06,74747678.0
2015-07-05,74595937.0
2015-07-04,74494223.0
2015-07-03,74379913.0
2015-07-02,74241102.0
2015-07-01,74105535.0
2015-06-30,73954618.0
2015-06-29,73805615.0
2015-06-28,73688496.0
2015-06-27,73590806.0
2015-06-26,73481930.0
2015-06-25,73366290.0
2015-06-24,73252961.0
2015-06-23,73138490.0
2015-06-22,73009695.0
2015-06-21,72897907.0
2015-06-20,72806704.0
2015-06-19,72691925.0
2015-06-18,72566495.0
2015-06-17,72444494.0
2015-06-16,72310747.0
2015-06-15,72186653.0
2015-06-14,72064374.0
2015-06-13,71963862.0
2015-06-12,71851049.0
2015-06-11,71726027.0
2015-06-10,71600880.0
2015-06-09,71467816.0
2015-06-08,71352183.0
2015-06-07,71258146.0
2015-06-06,71169706.0
2015-06-05,71067701.0
2015-06-04,70958001.0
2015-06-03,70834108.0
2015-06-02,70708709.0
2015-06-01,70575220.0
2015-05-31,70458261.0
2015-05-30,70362224.0
2015-05-29,70229317.0
2015-05-28,70106169.0
2015-05-27,69996383.0
2015-05-26,69887825.0
2015-05-25,69780854.0
2015-05-24,69675335.0
2015-05-23,69587339.0
2015-05-22,69494665.0
2015-05-21,69394074.0
2015-05-20,69294112.0
2015-05-19,69186429.0
2015-05-18,69079926.0
2015-05-17,68982011.0
2015-05-16,68896433.0
2015-05-15,68803408.0
2015-05-14,68695526.0
2015-05-13,68594298.0
2015-05-12,68485683.0
2015-05-11,68371259.0
2015-05-10,68268293.0
2015-05-09,68178239.0
2015-05-08,68079522.0
2015-05-07,67971157.0
2015-05-06,67857737.0
2015-05-05,67744241.0
2015-05-04,67630070.0
2015-05-03,67535950.0
2015-05-02,67449913.0
2015-05-01,67353497.0
2015-04-30,67248261.0
2015-04-29,67134191.0
2015-04-28,67017202.0
2015-04-27,66904768.0
2015-04-26,66795386.0
2015-04-25,66701625.0
2015-04-24,66600835.0
2015-04-23,66490267.0
2015-04-22,66383026.0
2015-04-21,66269369.0
2015-04-20,66155308.0
2015-04-19,66040180.0
2015-04-18,65953867.0
2015-04-17,65853383.0
2015-04-16,65751294.0
2015-04-15,65647231.0
2015-04-14,65541770.0
2015-04-13,65428398.0
2015-04-12,65323116.0
2015-04-11,65234232.0
2015-04-10,65130778.0
2015-04-09,65016687.0
2015-04-08,64898865.0
2015-04-07,64790818.0
2015-04-06,64679032.0
2015-04-05,64578083.0
2015-04-04,64484035.0
2015-04-03,64389883.0
2015-04-02,64286123.0
2015-04-01,64170437.0
2015-03-31,64043847.0
2015-03-30,63938553.0
2015-03-29,63836448.0
2015-03-28,63748992.0
2015-03-27,63658939.0
2015-03-26,63552637.0
2015-03-25,63454246.0
2015-03-24,63360316.0
2015-03-23,63263919.0
2015-03-22,63157589.0
2015-03-21,63073258.0
2015-03-20,62972800.0
2015-03-19,62869691.0
2015-03-18,62767277.0
2015-03-17,62664292.0
2015-03-16,62560054.0
2015-03-15,62462260.0
2015-03-14,62377783.0
2015-03-13,62288955.0
2015-03-12,62192210.0
2015-03-11,62094556.0
2015-03-10,61991700.0
2015-03-09,61879353.0
2015-03-08,61782904.0
2015-03-07,61696378.0
2015-03-06,61602108.0
2015-03-05,61505741.0
2015-03-04,61409130.0
2015-03-03,61304284.0
2015-03-02,61195142.0
2015-03-01,61092207.0
2015-02-28,61005933.0
2015-02-27,60915674.0
2015-02-26,60812279.0
2015-02-25,60710931.0
2015-02-24,60606146.0
2015-02-23,60501683.0
2015-02-22,60404747.0
2015-02-21,60318719.0
2015-02-20,60226178.0
2015-02-19,60129469.0
2015-02-18,60033464.0
2015-02-17,59928909.0
2015-02-16,59830010.0
2015-02-15,59726671.0
2015-02-14,59641316.0
2015-02-13,59534312.0
2015-02-12,59426922.0
2015-02-11,59333054.0
2015-02-10,59234353.0
2015-02-09,59130802.0
2015-02-08,59034942.0
2015-02-07,58952226.0
2015-02-06,58866019.0
2015-02-05,58782579.0
2015-02-04,58692551.0
2015-02-03,58603198.0
2015-02-02,58509699.0
2015-02-01,58426469.0
2015-01-31,58347276.0
2015-01-30,58263514.0
2015-01-29,58177154.0
2015-01-28,58088635.0
2015-01-27,57999348.0
2015-01-26,57900313.0
2015-01-25,57794890.0
2015-01-24,57712532.0
2015-01-23,57622902.0
2015-01-22,57535685.0
2015-01-21,57440706.0
2015-01-20,57340455.0
2015-01-19,57241565.0
2015-01-18,57147469.0
2015-01-17,57060422.0
2015-01-16,56970583.0
2015-01-15,56858053.0
2015-01-14,56742266.0
2015-01-13,56637785.0
2015-01-12,56538695.0
2015-01-11,56440510.0
2015-01-10,56346553.0
2015-01-09,56240658.0
2015-01-08,56135447.0
2015-01-07,56036321.0
2015-01-06,55943409.0
2015-01-05,55856249.0
2015-01-04,55762496.0
2015-01-03,55676926.0
2015-01-02,55594094.0
2015-01-01,55521860.0
2014-12-31,55462897.0
2014-12-30,55379129.0
2014-12-29,55293882.0
2014-12-28,55214070.0
2014-12-27,55139297.0
2014-12-26,55060521.0
2014-12-25,54988821.0
2014-12-24,54918137.0
2014-12-23,54828622.0
2014-12-22,54728852.0
2014-12-21,54639415.0
2014-12-20,54558586.0
2014-12-19,54467093.0
2014-12-18,54375041.0
2014-12-17,54271880.0
2014-12-16,54178176.0
2014-12-15,54079386.0
2014-12-14,53983659.0
2014-12-13,53909733.0
2014-12-12,53830221.0
2014-12-11,53750118.0
2014-12-10,53664289.0
2014-12-09,53573594.0
2014-12-08,53484007.0
2014-12-07,53399509.0
2014-12-06,53322152.0
2014-12-05,53238519.0
2014-12-04,53145619.0
2014-12-03,53044790.0
2014-12-02,52947494.0
2014-12-01,52846708.0
2014-11-30,52751488.0
2014-11-29,52670554.0
2014-11-28,52589102.0
2014-11-27,52503115.0
2014-11-26,52420136.0
2014-11-25,52330117.0
2014-11-24,52247304.0
2014-11-23,52163507.0
2014-11-22,52088466.0
2014-11-21,52010634.0
2014-11-20,51924057.0
2014-11-19,51838560.0
2014-11-18,51751239.0
2014-11-17,51663715.0
2014-11-16,51578514.0
2014-11-15,51505176.0
2014-11-14,51430345.0
2014-11-13,51341714.0
2014-11-12,51241597.0
2014-11-11,51153828.0
2014-11-10,51066490.0
2014-11-09,50981671.0
2014-11-08,50909454.0
2014-11-07,50833504.0
2014-11-06,50743962.0
2014-11-05,50653621.0
2014-11-04,50564372.0
2014-11-03,50473986.0
2014-11-02,50389464.0
2014-11-01,50313637.0
2014-10-31,50239089.0
2014-10-30,50151027.0
2014-10-29,50057689.0
2014-10-28,49967421.0
2014-10-27,49878821.0
2014-10-26,49798686.0
2014-10-25,49728149.0
2014-10-24,49654709.0
2014-10-23,49573066.0
2014-10-22,49493893.0
2014-10-21,49414347.0
2014-10-20,49332926.0
2014-10-19,49254483.0
2014-10-18,49191819.0
2014-10-17,49122345.0
2014-10-16,49050519.0
2014-10-15,48976509.0
2014-10-14,48899378.0
2014-10-13,48817887.0
2014-10-12,48742583.0
2014-10-11,48678637.0
2014-10-10,48612913.0
2014-10-09,48528102.0
2014-10-08,48449158.0
2014-10-07,48368834.0
2014-10-06,48290089.0
2014-10-05,48214963.0
2014-10-04,48148290.0
2014-10-03,48077860.0
2014-10-02,48005162.0
2014-10-01,47930532.0
2014-09-30,47852335.0
2014-09-29,47773745.0
2014-09-28,47700462.0
2014-09-27,47638262.0
2014-09-26,47571320.0
2014-09-25,47498042.0
2014-09-24,47420478.0
2014-09-23,47339374.0
2014-09-22,47268234.0
2014-09-21,47199708.0
2014-09-20,47136557.0
2014-09-19,47074242.0
2014-09-18,47002615.0
2014-09-17,46922861.0
2014-09-16,46843077.0
2014-09-15,46753751.0
2014-09-14,46679609.0
2014-09-13,46613576.0
2014-09-12,46550967.0
2014-09-11,46484664.0
2014-09-10,46416991.0
2014-09-09,46340574.0
2014-09-08,46260706.0
2014-09-07,46188952.0
2014-09-06,46129433.0
2014-09-05,46061904.0
2014-09-04,45994856.0
2014-09-03,45923916.0
2014-09-02,45851880.0
2014-09-01,45780341.0
2014-08-31,45714136.0
2014-08-30,45654385.0
2014-08-29,45590551.0
2014-08-28,45522887.0
2014-08-27,45453679.0
2014-08-26,45379361.0
2014-08-25,45305442.0
2014-08-24,45239031.0
2014-08-23,45184008.0
2014-08-22,45123819.0
2014-08-21,45055585.0
2014-08-20,44980115.0
2014-08-19,44907017.0
2014-08-18,44831559.0
2014-08-17,44763579.0
2014-08-16,44704260.0
2014-08-15,44628921.0
2014-08-14,44559223.0
2014-08-13,44478030.0
2014-08-12,44403019.0
2014-08-11,44324175.0
2014-08-10,44253991.0
2014-08-09,44195505.0
2014-08-08,44132545.0
2014-08-07,44063420.0
2014-08-06,43992688.0
2014-08-05,43913868.0
2014-08-04,43840940.0
2014-08-03,43777888.0
2014-08-02,43725338.0
2014-08-01,43665450.0
2014-07-31,43596167.0
2014-07-30,43528446.0
2014-07-29,43464004.0
2014-07-28,43399307.0
2014-07-27,43339746.0
2014-07-26,43286691.0
2014-07-25,43229163.0
2014-07-24,43166028.0
2014-07-23,43101213.0
2014-07-22,43032312.0
2014-07-21,42965391.0
2014-07-20,42903811.0
2014-07-19,42849069.0
2014-07-18,42790579.0
2014-07-17,42728152.0
2014-07-16,42659514.0
2014-07-15,42591747.0
2014-07-14,42522276.0
2014-07-13,42462399.0
2014-07-12,42409276.0
2014-07-11,42355095.0
2014-07-10,42295146.0
2014-07-09,42231000.0
2014-07-08,42160255.0
2014-07-07,42090213.0
2014-07-06,42030227.0
2014-07-05,41976861.0
2014-07-04,41928346.0
2014-07-03,41866445.0
2014-07-02,41803173.0
2014-07-01,41735449.0
2014-06-30,41664395.0
2014-06-29,41602386.0
2014-06-28,41550135.0
2014-06-27,41493252.0
2014-06-26,41430531.0
2014-06-25,41368177.0
2014-06-24,41304417.0
2014-06-23,41239651.0
2014-06-22,41183003.0
2014-06-21,41132574.0
2014-06-20,41080743.0
2014-06-19,41020859.0
2014-06-18,40958539.0
2014-06-17,40891547.0
2014-06-16,40824277.0
2014-06-15,40758930.0
2014-06-14,40705148.0
2014-06-13,40646187.0
2014-06-12,40581096.0
2014-06-11,40519513.0
2014-06-10,40457902.0
2014-06-09,40392442.0
2014-06-08,40336425.0
2014-06-07,40288695.0
2014-06-06,40235479.0
2014-06-05,40170620.0
2014-06-04,40103925.0
2014-06-03,40037490.0
2014-06-02,39967579.0
2014-06-01,39906400.0
2014-05-31,39853424.0
2014-05-30,39798258.0
2014-05-29,39731323.0
2014-05-28,39665393.0
2014-05-27,39593016.0
2014-05-26,39525976.0
2014-05-25,39460181.0
2014-05-24,39406253.0
2014-05-23,39348107.0
2014-05-22,39273514.0
2014-05-21,39202488.0
2014-05-20,39131368.0
2014-05-19,39061816.0
2014-05-18,39001448.0
2014-05-17,38950787.0
2014-05-16,38895210.0
2014-05-15,38826317.0
2014-05-14,38753556.0
2014-05-13,38683525.0
2014-05-12,38612853.0
2014-05-11,38542789.0
2014-05-10,38491123.0
2014-05-09,38431328.0
2014-05-08,38363635.0
2014-05-07,38295242.0
2014-05-06,38224818.0
2014-05-05,38148082.0
2014-05-04,38084649.0
2014-05-03,38033398.0
2014-05-02,37977286.0
2014-05-01,37916885.0
2014-04-30,37855975.0
2014-04-29,37792028.0
2014-04-28,37727821.0
2014-04-27,37664935.0
2014-04-26,37614543.0
2014-04-25,37556106.0
2014-04-24,37478068.0
2014-04-23,37410409.0
2014-04-22,37338262.0
2014-04-21,37264970.0
2014-04-20,37207009.0
2014-04-19,37157615.0
2014-04-18,37100930.0
2014-04-17,37044330.0
2014-04-16,36977118.0
2014-04-15,36908716.0
2014-04-14,36833834.0
2014-04-13,36769503.0
2014-04-12,36720083.0
2014-04-11,36668176.0
2014-04-10,36601302.0
2014-04-09,36532228.0
2014-04-08,36467950.0
2014-04-07,36397849.0
2014-04-06,36335627.0
2014-04-05,36288171.0
2014-04-04,36228561.0
2014-04-03,36162983.0
2014-04-02,36095691.0
2014-04-01,36028935.0
2014-03-31,35964243.0
2014-03-30,35901147.0
2014-03-29,35845814.0
2014-03-28,35790865.0
2014-03-27,35721710.0
2014-03-26,35650770.0
2014-03-25,35580873.0
2014-03-24,35508389.0
2014-03-23,35441007.0
2014-03-22,35384185.0
2014-03-21,35315046.0
2014-03-20,35241065.0
2014-03-19,35168948.0
2014-03-18,35101529.0
2014-03-17,35043648.0
2014-03-16,34978711.0
2014-03-15,34919981.0
2014-03-14,34854083.0
2014-03-13,34785348.0
2014-03-12,34709992.0
2014-03-11,34633973.0
2014-03-10,34557887.0
2014-03-09,34491101.0
2014-03-08,34429812.0
2014-03-07,34358793.0
2014-03-06,34289234.0
2014-03-05,34217615.0
2014-03-04,34143437.0
2014-03-03,34057521.0
2014-03-02,33984936.0
2014-03-01,33925869.0
2014-02-28,33862525.0
2014-02-27,33790867.0
2014-02-26,33719420.0
2014-02-25,33647893.0
2014-02-24,33563889.0
2014-02-23,33495393.0
2014-02-22,33436761.0
2014-02-21,33377070.0
2014-02-20,33303557.0
2014-02-19,33231891.0
2014-02-18,33165540.0
2014-02-17,33097207.0
2014-02-16,33040088.0
2014-02-15,32983303.0
2014-02-14,32919196.0
2014-02-13,32842536.0
2014-02-12,32775648.0
2014-02-11,32712843.0
2014-02-10,32649971.0
2014-02-09,32582349.0
2014-02-08,32523065.0
2014-02-07,32458996.0
2014-02-06,32387126.0
2014-02-05,32317405.0
2014-02-04,32249453.0
2014-02-03,32183641.0
2014-02-02,32124740.0
2014-02-01,32074340.0
2014-01-31,32017500.0
2014-01-30,31955501.0
2014-01-29,31894582.0
2014-01-28,31832796.0
2014-01-27,31767109.0
2014-01-26,31706363.0
2014-01-25,31654733.0
2014-01-24,31599362.0
2014-01-23,31531469.0
2014-01-22,31467942.0
2014-01-21,31401584.0
2014-01-20,31330063.0
2014-01-19,31271244.0
2014-01-18,31222020.0
2014-01-17,31168730.0
2014-01-16,31110333.0
2014-01-15,31052741.0
2014-01-14,30992349.0
2014-01-13,30936770.0
2014-01-12,30882014.0
2014-01-11,30832706.0
2014-01-10,30776242.0
2014-01-09,30719496.0
2014-01-08,30661131.0
2014-01-07,30598247.0
2014-01-06,30536121.0
2014-01-05,30468524.0
2014-01-04,30412763.0
2014-01-03,30358785.0
2014-01-02,30294964.0
2014-01-01,30246540.0
2013-12-31,30205064.0
2013-12-30,30152682.0
2013-12-29,30096181.0
2013-12-28,30047150.0
2013-12-27,29999373.0
2013-12-26,29944203.0
2013-12-25,29895628.0
2013-12-24,29838551.0
2013-12-23,29781679.0
2013-12-22,29729646.0
2013-12-21,29678103.0
2013-12-20,29618963.0
2013-12-19,29549488.0
2013-12-18,29480674.0
2013-12-17,29399018.0
2013-12-16,29327430.0
2013-12-15,29264340.0
2013-12-14,29212455.0
