transaction_date,total_transactions
2013-12-13,29156597.0
2013-12-12,29096770.0
2013-12-11,29037093.0
2013-12-10,28968712.0
2013-12-09,28900838.0
2013-12-08,28843549.0
2013-12-07,28794375.0
2013-12-06,28719250.0
2013-12-05,28647973.0
2013-12-04,28562978.0
2013-12-03,28483240.0
2013-12-02,28405038.0
2013-12-01,28330714.0
2013-11-30,28263539.0
2013-11-29,28182671.0
2013-11-28,28092262.0
2013-11-27,27990252.0
2013-11-26,27899083.0
2013-11-25,27819028.0
2013-11-24,27747091.0
2013-11-23,27687073.0
2013-11-22,27611908.0
2013-11-21,27535262.0
2013-11-20,27464238.0
2013-11-19,27386276.0
2013-11-18,27292954.0
2013-11-17,27219756.0
2013-11-16,27171715.0
2013-11-15,27120120.0
2013-11-14,27058020.0
2013-11-13,26987845.0
2013-11-12,26924694.0
2013-11-11,26866184.0
2013-11-10,26811626.0
2013-11-09,26754457.0
2013-11-08,26696653.0
2013-11-07,26636692.0
2013-11-06,26578061.0
2013-11-05,26523026.0
2013-11-04,26471892.0
2013-11-03,26429798.0
2013-11-02,26393983.0
2013-11-01,26352804.0
2013-10-31,26304498.0
2013-10-30,26248022.0
2013-10-29,26200111.0
2013-10-28,26148874.0
2013-10-27,26100239.0
2013-10-26,26055851.0
2013-10-25,26006498.0
2013-10-24,25946645.0
2013-10-23,25883380.0
2013-10-22,25828808.0
2013-10-21,25763902.0
2013-10-20,25705760.0
2013-10-19,25655896.0
2013-10-18,25601257.0
2013-10-17,25540811.0
2013-10-16,25495618.0
2013-10-15,25443671.0
2013-10-14,25386351.0
2013-10-13,25330588.0
2013-10-12,25279340.0
2013-10-11,25229666.0
2013-10-10,25175217.0
2013-10-09,25117448.0
2013-10-08,25070457.0
2013-10-07,25027592.0
2013-10-06,24984357.0
2013-10-05,24939606.0
2013-10-04,24891711.0
2013-10-03,24836915.0
2013-10-02,24775207.0
2013-10-01,24714665.0
2013-09-30,24659345.0
2013-09-29,24617272.0
2013-09-28,24575531.0
2013-09-27,24530871.0
2013-09-26,24480442.0
2013-09-25,24426180.0
2013-09-24,24368030.0
2013-09-23,24304467.0
2013-09-22,24244181.0
2013-09-21,24191495.0
2013-09-20,24138209.0
2013-09-19,24079219.0
2013-09-18,24020215.0
2013-09-17,23955832.0
2013-09-16,23889541.0
2013-09-15,23839150.0
2013-09-14,23792386.0
2013-09-13,23745239.0
2013-09-12,23696877.0
2013-09-11,23645895.0
2013-09-10,23596383.0
2013-09-09,23542832.0
2013-09-08,23487866.0
2013-09-07,23441396.0
2013-09-06,23387165.0
2013-09-05,23323753.0
2013-09-04,23263531.0
2013-09-03,23212395.0
2013-09-02,23161892.0
2013-09-01,23111436.0
2013-08-31,23065858.0
2013-08-30,23013325.0
2013-08-29,22952609.0
2013-08-28,22891084.0
2013-08-27,22827439.0
2013-08-26,22766423.0
2013-08-25,22712895.0
2013-08-24,22667801.0
2013-08-23,22616716.0
2013-08-22,22556747.0
2013-08-21,22493975.0
2013-08-20,22430559.0
2013-08-19,22364020.0
2013-08-18,22294082.0
2013-08-17,22240948.0
2013-08-16,22181695.0
2013-08-15,22113394.0
2013-08-14,22054365.0
2013-08-13,22003881.0
2013-08-12,21950397.0
2013-08-11,21904586.0
2013-08-10,21863527.0
2013-08-09,21811487.0
2013-08-08,21758246.0
2013-08-07,21701210.0
2013-08-06,21643985.0
2013-08-05,21591725.0
2013-08-04,21543822.0
2013-08-03,21499217.0
2013-08-02,21450152.0
2013-08-01,21396978.0
2013-07-31,21351155.0
2013-07-30,21299236.0
2013-07-29,21259238.0
2013-07-28,21214978.0
2013-07-27,21181867.0
2013-07-26,21145880.0
2013-07-25,21104452.0
2013-07-24,21062148.0
2013-07-23,21022185.0
2013-07-22,20982541.0
2013-07-21,20945284.0
2013-07-20,20908400.0
2013-07-19,20874774.0
2013-07-18,20836754.0
2013-07-17,20795497.0
2013-07-16,20755932.0
2013-07-15,20717148.0
2013-07-14,20680410.0
2013-07-13,20646260.0
2013-07-12,20605947.0
2013-07-11,20555902.0
2013-07-10,20514862.0
2013-07-09,20475522.0
2013-07-08,20433745.0
2013-07-07,20396833.0
2013-07-06,20367968.0
2013-07-05,20330989.0
2013-07-04,20294698.0
2013-07-03,20260138.0
2013-07-02,20224787.0
2013-07-01,20181523.0
2013-06-30,20147470.0
2013-06-29,20114476.0
2013-06-28,20075503.0
2013-06-27,20027179.0
2013-06-26,19980382.0
2013-06-25,19934806.0
2013-06-24,19889218.0
2013-06-23,19848255.0
2013-06-22,19807621.0
2013-06-21,19765050.0
2013-06-20,19712056.0
2013-06-19,19662616.0
2013-06-18,19615713.0
2013-06-17,19568688.0
2013-06-16,19525289.0
2013-06-15,19485213.0
2013-06-14,19443682.0
2013-06-13,19395558.0
2013-06-12,19352256.0
2013-06-11,19305839.0
2013-06-10,19254631.0
2013-06-09,19212225.0
2013-06-08,19165988.0
2013-06-07,19118015.0
2013-06-06,19063684.0
2013-06-05,19007766.0
2013-06-04,18952819.0
2013-06-03,18892701.0
2013-06-02,18840653.0
2013-06-01,18789642.0
2013-05-31,18737252.0
2013-05-30,18679636.0
2013-05-29,18622466.0
2013-05-28,18567547.0
2013-05-27,18512409.0
2013-05-26,18460032.0
2013-05-25,18420153.0
2013-05-24,18364317.0
2013-05-23,18309211.0
2013-05-22,18254387.0
2013-05-21,18200406.0
2013-05-20,18145742.0
2013-05-19,18095649.0
2013-05-18,18048559.0
2013-05-17,17996577.0
2013-05-16,17935681.0
2013-05-15,17875138.0
2013-05-14,17808727.0
2013-05-13,17745440.0
2013-05-12,17683250.0
2013-05-11,17613930.0
2013-05-10,17543520.0
2013-05-09,17475583.0
2013-05-08,17409213.0
2013-05-07,17361854.0
2013-05-06,17302639.0
2013-05-05,17251395.0
2013-05-04,17201976.0
2013-05-03,17153627.0
2013-05-02,17097768.0
2013-05-01,17040490.0
2013-04-30,16990053.0
2013-04-29,16941258.0
2013-04-28,16891249.0
2013-04-27,16850263.0
2013-04-26,16801938.0
2013-04-25,16745405.0
2013-04-24,16684191.0
2013-04-23,16616209.0
2013-04-22,16558905.0
2013-04-21,16512168.0
2013-04-20,16467014.0
2013-04-19,16418998.0
2013-04-18,16361135.0
2013-04-17,16308530.0
2013-04-16,16252366.0
2013-04-15,16186569.0
2013-04-14,16131358.0
2013-04-13,16077941.0
2013-04-12,16022580.0
2013-04-11,15962185.0
2013-04-10,15894460.0
2013-04-09,15825640.0
2013-04-08,15764211.0
2013-04-07,15700741.0
2013-04-06,15641921.0
2013-04-05,15584721.0
2013-04-04,15528658.0
2013-04-03,15459610.0
2013-04-02,15394438.0
2013-04-01,15334170.0
2013-03-31,15281701.0
2013-03-30,15237115.0
2013-03-29,15177328.0
2013-03-28,15111123.0
2013-03-27,15053953.0
2013-03-26,15001960.0
2013-03-25,14954713.0
2013-03-24,14903702.0
2013-03-23,14853868.0
2013-03-22,14795866.0
2013-03-21,14735737.0
2013-03-20,14681897.0
2013-03-19,14639318.0
2013-03-18,14590613.0
2013-03-17,14551222.0
2013-03-16,14517058.0
2013-03-15,14473709.0
2013-03-14,14413645.0
2013-03-13,14354813.0
2013-03-12,14298636.0
2013-03-11,14254226.0
2013-03-10,14186616.0
2013-03-09,14115286.0
2013-03-08,14067615.0
2013-03-07,14002801.0
2013-03-06,13940378.0
2013-03-05,13873941.0
2013-03-04,13817902.0
2013-03-03,13753645.0
2013-03-02,13704014.0
2013-03-01,13643355.0
2013-02-28,13577558.0
2013-02-27,13516565.0
2013-02-26,13453613.0
2013-02-25,13391608.0
2013-02-24,13326444.0
2013-02-23,13268649.0
2013-02-22,13209263.0
2013-02-21,13150343.0
2013-02-20,13091347.0
2013-02-19,13033734.0
2013-02-18,12978136.0
2013-02-17,12931818.0
2013-02-16,12881418.0
2013-02-15,12830200.0
2013-02-14,12772695.0
2013-02-13,12718846.0
2013-02-12,12661448.0
2013-02-11,12602597.0
2013-02-10,12543762.0
2013-02-09,12486399.0
2013-02-08,12435552.0
2013-02-07,12369624.0
2013-02-06,12311409.0
2013-02-05,12266626.0
2013-02-04,12213181.0
2013-02-03,12155701.0
2013-02-02,12099489.0
2013-02-01,12040655.0
2013-01-31,11983899.0
2013-01-30,11937795.0
2013-01-29,11891985.0
2013-01-28,11838368.0
2013-01-27,11786047.0
2013-01-26,11732596.0
2013-01-25,11679176.0
2013-01-24,11633131.0
2013-01-23,11586524.0
2013-01-22,11538257.0
2013-01-21,11498058.0
2013-01-20,11456701.0
2013-01-19,11415065.0
2013-01-18,11358610.0
2013-01-17,11307714.0
2013-01-16,11259693.0
2013-01-15,11207496.0
2013-01-14,11161843.0
2013-01-13,11118044.0
2013-01-12,11071207.0
2013-01-11,11024371.0
2013-01-10,10969709.0
2013-01-09,10918316.0
2013-01-08,10874981.0
2013-01-07,10839591.0
2013-01-06,10798731.0
2013-01-05,10764212.0
2013-01-04,10725281.0
2013-01-03,10675355.0
2013-01-02,10633942.0
2013-01-01,10594956.0
2012-12-31,10566336.0
2012-12-30,10532108.0
2012-12-29,10488357.0
2012-12-28,10449109.0
2012-12-27,10401595.0
2012-12-26,10358476.0
2012-12-25,10322736.0
2012-12-24,10295176.0
2012-12-23,10258077.0
2012-12-22,10218849.0
2012-12-21,10166837.0
2012-12-20,10126179.0
2012-12-19,10090046.0
2012-12-18,10041030.0
2012-12-17,9994440.0
2012-12-16,9953612.0
2012-12-15,9919623.0
2012-12-14,9886097.0
2012-12-13,9844700.0
2012-12-12,9804440.0
2012-12-11,9769118.0
2012-12-10,9732777.0
2012-12-09,9694303.0
2012-12-08,9661465.0
2012-12-07,9629608.0
2012-12-06,9596721.0
2012-12-05,9559520.0
2012-12-04,9526344.0
2012-12-03,9498294.0
2012-12-02,9475887.0
2012-12-01,9455332.0
2012-11-30,9417610.0
2012-11-29,9389247.0
2012-11-28,9350197.0
2012-11-27,9313676.0
2012-11-26,9284148.0
2012-11-25,9249338.0
2012-11-24,9214517.0
2012-11-23,9185348.0
2012-11-22,9153866.0
2012-11-21,9120935.0
2012-11-20,9079690.0
2012-11-19,9042129.0
2012-11-18,9006969.0
2012-11-17,8973825.0
2012-11-16,8939552.0
2012-11-15,8902266.0
2012-11-14,8864523.0
2012-11-13,8835302.0
2012-11-12,8810461.0
2012-11-11,8785809.0
2012-11-10,8762081.0
2012-11-09,8735486.0
2012-11-08,8708635.0
2012-11-07,8673650.0
2012-11-06,8636208.0
2012-11-05,8608149.0
2012-11-04,8575947.0
2012-11-03,8553255.0
2012-11-02,8527991.0
2012-11-01,8500493.0
2012-10-31,8475035.0
2012-10-30,8446433.0
2012-10-29,8416503.0
2012-10-28,8397359.0
2012-10-27,8379978.0
2012-10-26,8362490.0
2012-10-25,8339950.0
2012-10-24,8311824.0
2012-10-23,8278256.0
2012-10-22,8238141.0
2012-10-21,8202494.0
2012-10-20,8162720.0
2012-10-19,8135047.0
2012-10-18,8106577.0
2012-10-17,8078145.0
2012-10-16,8045371.0
2012-10-15,8011907.0
2012-10-14,7982217.0
2012-10-13,7955236.0
2012-10-12,7917958.0
2012-10-11,7893758.0
2012-10-10,7863677.0
2012-10-09,7831422.0
2012-10-08,7795519.0
2012-10-07,7757153.0
2012-10-06,7725477.0
2012-10-05,7689815.0
2012-10-04,7655406.0
2012-10-03,7625888.0
2012-10-02,7593703.0
2012-10-01,7565160.0
2012-09-30,7541357.0
2012-09-29,7520214.0
2012-09-28,7493805.0
2012-09-27,7463907.0
2012-09-26,7433713.0
2012-09-25,7401827.0
2012-09-24,7378052.0
2012-09-23,7346773.0
2012-09-22,7322578.0
2012-09-21,7298731.0
2012-09-20,7268774.0
2012-09-19,7234949.0
2012-09-18,7202830.0
2012-09-17,7171517.0
2012-09-16,7146094.0
2012-09-15,7118743.0
2012-09-14,7088403.0
2012-09-13,7053257.0
2012-09-12,7025358.0
2012-09-11,6994952.0
2012-09-10,6957139.0
2012-09-09,6925084.0
2012-09-08,6895008.0
2012-09-07,6860649.0
2012-09-06,6828172.0
2012-09-05,6783954.0
2012-09-04,6742540.0
2012-09-03,6705600.0
2012-09-02,6664534.0
2012-09-01,6633266.0
2012-08-31,6591326.0
2012-08-30,6549831.0
2012-08-29,6518471.0
2012-08-28,6484667.0
2012-08-27,6453829.0
2012-08-26,6422521.0
2012-08-25,6391996.0
2012-08-24,6356505.0
2012-08-23,6325536.0
2012-08-22,6293771.0
2012-08-21,6253137.0
2012-08-20,6212643.0
2012-08-19,6176395.0
2012-08-18,6141373.0
2012-08-17,6102603.0
2012-08-16,6061706.0
2012-08-15,6012541.0
2012-08-14,5963471.0
2012-08-13,5925866.0
2012-08-12,5876188.0
2012-08-11,5842437.0
2012-08-10,5812458.0
2012-08-09,5785096.0
2012-08-08,5751979.0
2012-08-07,5713124.0
2012-08-06,5684488.0
2012-08-05,5648528.0
2012-08-04,5616525.0
2012-08-03,5588359.0
2012-08-02,5559003.0
2012-08-01,5526528.0
2012-07-31,5492365.0
2012-07-30,5456202.0
2012-07-29,5417998.0
2012-07-28,5385210.0
2012-07-27,5352023.0
2012-07-26,5325593.0
2012-07-25,5294941.0
2012-07-24,5265814.0
2012-07-23,5235869.0
2012-07-22,5199968.0
2012-07-21,5169993.0
2012-07-20,5132395.0
2012-07-19,5097012.0
2012-07-18,5065935.0
2012-07-17,5035202.0
2012-07-16,5000509.0
2012-07-15,4969948.0
2012-07-14,4944062.0
2012-07-13,4918645.0
2012-07-12,4895204.0
2012-07-11,4868711.0
2012-07-10,4838546.0
2012-07-09,4805104.0
2012-07-08,4779811.0
2012-07-07,4758114.0
2012-07-06,4731985.0
2012-07-05,4710023.0
2012-07-04,4687978.0
2012-07-03,4665986.0
2012-07-02,4643040.0
2012-07-01,4617768.0
2012-06-30,4598934.0
2012-06-29,4575326.0
2012-06-28,4552987.0
2012-06-27,4525672.0
2012-06-26,4495036.0
2012-06-25,4462489.0
2012-06-24,4436504.0
2012-06-23,4414624.0
2012-06-22,4392965.0
2012-06-21,4367415.0
2012-06-20,4340914.0
2012-06-19,4307439.0
2012-06-18,4269331.0
2012-06-17,4230303.0
2012-06-16,4190013.0
2012-06-15,4140700.0
2012-06-14,4083293.0
2012-06-13,4026296.0
2012-06-12,3974256.0
2012-06-11,3953460.0
2012-06-10,3918185.0
2012-06-09,3878857.0
2012-06-08,3847334.0
2012-06-07,3820360.0
2012-06-06,3789793.0
2012-06-05,3771518.0
2012-06-04,3726200.0
2012-06-03,3681216.0
2012-06-02,3654562.0
2012-06-01,3635992.0
2012-05-31,3611279.0
2012-05-30,3590328.0
2012-05-29,3564585.0
2012-05-28,3533425.0
2012-05-27,3500899.0
2012-05-26,3478648.0
2012-05-25,3454666.0
2012-05-24,3425659.0
2012-05-23,3399639.0
2012-05-22,3372855.0
2012-05-21,3347532.0
2012-05-20,3318399.0
2012-05-19,3285071.0
2012-05-18,3246939.0
2012-05-17,3225181.0
2012-05-16,3210289.0
2012-05-15,3190612.0
2012-05-14,3169795.0
2012-05-13,3141785.0
2012-05-12,3127701.0
2012-05-11,3105646.0
2012-05-10,3091450.0
2012-05-09,3078727.0
2012-05-08,3059862.0
2012-05-07,3042686.0
2012-05-06,3026403.0
2012-05-05,3013987.0
2012-05-04,3000397.0
2012-05-03,2986021.0
2012-05-02,2973738.0
2012-05-01,2964365.0
2012-04-30,2954295.0
2012-04-29,2945231.0
2012-04-28,2937181.0
2012-04-27,2930008.0
2012-04-26,2922942.0
2012-04-25,2912899.0
2012-04-24,2905153.0
2012-04-23,2897758.0
2012-04-22,2890913.0
2012-04-21,2884145.0
2012-04-20,2876375.0
2012-04-19,2868359.0
2012-04-18,2860336.0
2012-04-17,2852191.0
2012-04-16,2843837.0
2012-04-15,2835991.0
2012-04-14,2828678.0
2012-04-13,2820743.0
2012-04-12,2813194.0
2012-04-11,2804681.0
2012-04-10,2797196.0
2012-04-09,2788761.0
2012-04-08,2782716.0
2012-04-07,2776655.0
2012-04-06,2770503.0
2012-04-05,2763503.0
2012-04-04,2756526.0
2012-04-03,2749047.0
2012-04-02,2741508.0
2012-04-01,2735422.0
2012-03-31,2729803.0
2012-03-30,2723517.0
2012-03-29,2716343.0
2012-03-28,2708817.0
2012-03-27,2701683.0
2012-03-26,2695337.0
2012-03-25,2688868.0
2012-03-24,2682619.0
2012-03-23,2676158.0
2012-03-22,2669865.0
2012-03-21,2663109.0
2012-03-20,2656129.0
2012-03-19,2649525.0
2012-03-18,2642846.0
2012-03-17,2637101.0
2012-03-16,2629628.0
2012-03-15,2622922.0
2012-03-14,2616345.0
2012-03-13,2609249.0
2012-03-12,2602444.0
2012-03-11,2596716.0
2012-03-10,2591542.0
2012-03-09,2585488.0
2012-03-08,2579010.0
2012-03-07,2572375.0
2012-03-06,2565801.0
2012-03-05,2559088.0
2012-03-04,2552359.0
2012-03-03,2546342.0
2012-03-02,2540641.0
2012-03-01,2532945.0
2012-02-29,2526232.0
2012-02-28,2519407.0
2012-02-27,2512780.0
2012-02-26,2506305.0
2012-02-25,2500454.0
2012-02-24,2493866.0
2012-02-23,2486663.0
2012-02-22,2478782.0
2012-02-21,2471658.0
2012-02-20,2465310.0
2012-02-19,2459192.0
2012-02-18,2453260.0
2012-02-17,2446584.0
2012-02-16,2439456.0
2012-02-15,2430170.0
2012-02-14,2420659.0
2012-02-13,2410949.0
2012-02-12,2403435.0
2012-02-11,2396030.0
2012-02-10,2388406.0
2012-02-09,2379764.0
2012-02-08,2372505.0
2012-02-07,2365886.0
2012-02-06,2359087.0
2012-02-05,2352587.0
2012-02-04,2345971.0
2012-02-03,2338374.0
2012-02-02,2331431.0
2012-02-01,2324476.0
2012-01-31,2317576.0
2012-01-30,2311107.0
2012-01-29,2305088.0
2012-01-28,2298624.0
2012-01-27,2292529.0
2012-01-26,2285985.0
2012-01-25,2279249.0
2012-01-24,2271232.0
2012-01-23,2264415.0
2012-01-22,2258431.0
2012-01-21,2253172.0
2012-01-20,2246401.0
2012-01-19,2239683.0
2012-01-18,2233219.0
2012-01-17,2226004.0
2012-01-16,2219459.0
2012-01-15,2212774.0
2012-01-14,2206099.0
2012-01-13,2199365.0
2012-01-12,2192541.0
2012-01-11,2185598.0
2012-01-10,2178430.0
2012-01-09,2171841.0
2012-01-08,2165842.0
2012-01-07,2159552.0
2012-01-06,2153341.0
2012-01-05,2146980.0
2012-01-04,2140063.0
2012-01-03,2134427.0
2012-01-02,2128883.0
2012-01-01,2123074.0
2011-12-31,2118551.0
2011-12-30,2113194.0
2011-12-29,2108170.0
2011-12-28,2103147.0
2011-12-27,2098178.0
2011-12-26,2092607.0
2011-12-25,2087226.0
2011-12-24,2081919.0
2011-12-23,2077243.0
2011-12-22,2071503.0
2011-12-21,2065685.0
2011-12-20,2060018.0
2011-12-19,2053334.0
2011-12-18,2048134.0
2011-12-17,2043519.0
2011-12-16,2038700.0
2011-12-15,2033381.0
2011-12-14,2027905.0
2011-12-13,2022780.0
2011-12-12,2017265.0
2011-12-11,2012341.0
2011-12-10,2007101.0
2011-12-09,2001307.0
2011-12-08,1995621.0
2011-12-07,1989834.0
2011-12-06,1982715.0
2011-12-05,1975694.0
2011-12-04,1969347.0
2011-12-03,1964057.0
2011-12-02,1958524.0
2011-12-01,1952208.0
2011-11-30,1945473.0
2011-11-29,1939141.0
2011-11-28,1932612.0
2011-11-27,1926687.0
2011-11-26,1921893.0
2011-11-25,1916889.0
2011-11-24,1911515.0
2011-11-23,1906495.0
2011-11-22,1900875.0
2011-11-21,1895504.0
2011-11-20,1890460.0
2011-11-19,1885664.0
2011-11-18,1880755.0
2011-11-17,1875937.0
2011-11-16,1870341.0
2011-11-15,1864486.0
2011-11-14,1858044.0
2011-11-13,1852424.0
2011-11-12,1847336.0
2011-11-11,1841990.0
2011-11-10,1836551.0
2011-11-09,1830187.0
2011-11-08,1823560.0
2011-11-07,1817812.0
2011-11-06,1812483.0
2011-11-05,1807462.0
2011-11-04,1800887.0
2011-11-03,1794225.0
2011-11-02,1788479.0
2011-11-01,1782729.0
2011-10-31,1776844.0
2011-10-30,1771888.0
2011-10-29,1767000.0
2011-10-28,1761174.0
2011-10-27,1756063.0
2011-10-26,1751324.0
2011-10-25,1746017.0
2011-10-24,1740735.0
2011-10-23,1734816.0
2011-10-22,1729365.0
2011-10-21,1724545.0
2011-10-20,1719188.0
2011-10-19,1714480.0
2011-10-18,1709670.0
2011-10-17,1704108.0
2011-10-16,1698515.0
2011-10-15,1693637.0
2011-10-14,1687557.0
2011-10-13,1681881.0
2011-10-12,1677142.0
2011-10-11,1670644.0
2011-10-10,1664798.0
2011-10-09,1659268.0
2011-10-08,1653645.0
2011-10-07,1648041.0
2011-10-06,1642532.0
2011-10-05,1636528.0
2011-10-04,1630310.0
2011-10-03,1624994.0
2011-10-02,1618721.0
2011-10-01,1613576.0
2011-09-30,1607992.0
2011-09-29,1602230.0
2011-09-28,1596521.0
2011-09-27,1590726.0
2011-09-26,1584671.0
2011-09-25,1578754.0
2011-09-24,1573083.0
2011-09-23,1566852.0
2011-09-22,1561032.0
2011-09-21,1554224.0
2011-09-20,1546146.0
2011-09-19,1538726.0
2011-09-18,1532454.0
2011-09-17,1526679.0
2011-09-16,1520498.0
2011-09-15,1514456.0
2011-09-14,1508416.0
2011-09-13,1501901.0
2011-09-12,1495337.0
2011-09-11,1488915.0
2011-09-10,1482614.0
2011-09-09,1476161.0
2011-09-08,1468895.0
2011-09-07,1462414.0
2011-09-06,1455236.0
2011-09-05,1447531.0
2011-09-04,1440250.0
2011-09-03,1433638.0
2011-09-02,1427313.0
2011-09-01,1420396.0
2011-08-31,1413174.0
2011-08-30,1405894.0
2011-08-29,1398048.0
2011-08-28,1390241.0
2011-08-27,1384788.0
2011-08-26,1377800.0
2011-08-25,1370321.0
2011-08-24,1363239.0
2011-08-23,1355906.0
2011-08-22,1348481.0
2011-08-21,1340557.0
2011-08-20,1333202.0
2011-08-19,1326077.0
2011-08-18,1318290.0
2011-08-17,1310833.0
2011-08-16,1302705.0
2011-08-15,1293446.0
2011-08-14,1285099.0
2011-08-13,1277478.0
2011-08-12,1270092.0
