transaction_date,total_transactions
2011-08-11,1263028.0
2011-08-10,1254912.0
2011-08-09,1246530.0
2011-08-08,1237892.0
2011-08-07,1230782.0
2011-08-06,1224057.0
2011-08-05,1216977.0
2011-08-04,1209669.0
2011-08-03,1201418.0
2011-08-02,1193364.0
2011-08-01,1184551.0
2011-07-31,1176519.0
2011-07-30,1169090.0
2011-07-29,1162236.0
2011-07-28,1154776.0
2011-07-27,1146958.0
2011-07-26,1138629.0
2011-07-25,1130228.0
2011-07-24,1120673.0
2011-07-23,1112807.0
2011-07-22,1104773.0
2011-07-21,1096336.0
2011-07-20,1087728.0
2011-07-19,1079183.0
2011-07-18,1069320.0
2011-07-17,1061135.0
2011-07-16,1052025.0
2011-07-15,1044204.0
2011-07-14,1035574.0
2011-07-13,1027155.0
2011-07-12,1017580.0
2011-07-11,1008785.0
2011-07-10,998918.0
2011-07-09,990861.0
2011-07-08,982464.0
2011-07-07,974253.0
2011-07-06,964861.0
2011-07-05,953808.0
2011-07-04,945327.0
2011-07-03,935832.0
2011-07-02,927859.0
2011-07-01,918405.0
2011-06-30,908955.0
2011-06-29,899070.0
2011-06-28,888912.0
2011-06-27,878020.0
2011-06-26,866582.0
2011-06-25,856284.0
2011-06-24,846767.0
2011-06-23,835633.0
2011-06-22,825121.0
2011-06-21,813311.0
2011-06-20,804159.0
2011-06-19,792881.0
2011-06-18,781403.0
2011-06-17,769378.0
2011-06-16,757830.0
2011-06-15,746053.0
2011-06-14,731881.0
2011-06-13,719279.0
2011-06-12,707041.0
2011-06-11,695373.0
2011-06-10,684211.0
2011-06-09,672978.0
2011-06-08,660811.0
2011-06-07,649417.0
2011-06-06,640713.0
2011-06-05,630905.0
2011-06-04,622744.0
2011-06-03,613971.0
2011-06-02,605597.0
2011-06-01,598440.0
2011-05-31,592371.0
2011-05-30,586168.0
2011-05-29,581333.0
2011-05-28,576608.0
2011-05-27,571554.0
2011-05-26,566063.0
2011-05-25,559245.0
2011-05-24,553073.0
2011-05-23,547511.0
2011-05-22,541736.0
2011-05-21,536289.0
2011-05-20,531467.0
2011-05-19,526664.0
2011-05-18,521533.0
2011-05-17,516536.0
2011-05-16,512181.0
2011-05-15,508021.0
2011-05-14,504031.0
2011-05-13,499682.0
2011-05-12,495278.0
2011-05-11,492642.0
2011-05-10,489370.0
2011-05-09,486223.0
2011-05-08,482663.0
2011-05-07,479886.0
2011-05-06,475997.0
2011-05-05,472748.0
2011-05-04,469349.0
2011-05-03,466382.0
2011-05-02,463147.0
2011-05-01,460628.0
2011-04-30,455980.0
2011-04-29,451958.0
2011-04-28,448484.0
2011-04-27,444866.0
2011-04-26,440316.0
2011-04-25,437563.0
2011-04-24,435047.0
2011-04-23,432551.0
2011-04-22,430451.0
2011-04-21,428189.0
2011-04-20,426277.0
2011-04-19,423104.0
2011-04-18,419537.0
2011-04-17,416826.0
2011-04-16,414506.0
2011-04-15,412526.0
2011-04-14,410525.0
2011-04-13,407557.0
2011-04-12,405077.0
2011-04-11,403058.0
2011-04-10,401179.0
2011-04-09,399526.0
2011-04-08,397777.0
2011-04-07,396077.0
2011-04-06,394235.0
2011-04-05,392467.0
2011-04-04,390195.0
2011-04-03,387868.0
2011-04-02,386265.0
2011-04-01,384461.0
2011-03-31,382888.0
2011-03-30,380682.0
2011-03-29,379057.0
2011-03-28,376142.0
2011-03-27,372722.0
2011-03-26,370450.0
2011-03-25,367463.0
2011-03-24,365376.0
2011-03-23,363158.0
2011-03-22,358790.0
2011-03-21,356489.0
2011-03-20,349167.0
2011-03-19,346493.0
2011-03-18,343379.0
2011-03-17,340620.0
2011-03-16,337432.0
2011-03-15,334195.0
2011-03-14,331696.0
2011-03-13,328715.0
2011-03-12,326240.0
2011-03-11,323428.0
2011-03-10,321321.0
2011-03-09,319830.0
2011-03-08,318043.0
2011-03-07,315513.0
2011-03-06,313393.0
2011-03-05,311475.0
2011-03-04,309529.0
2011-03-03,307410.0
2011-03-02,304408.0
2011-03-01,301434.0
2011-02-28,299774.0
2011-02-27,297842.0
2011-02-26,295581.0
2011-02-25,293617.0
2011-02-24,291483.0
2011-02-23,289526.0
2011-02-22,287132.0
2011-02-21,284980.0
2011-02-20,283011.0
2011-02-19,281313.0
2011-02-18,279540.0
2011-02-17,277454.0
2011-02-16,275199.0
2011-02-15,273137.0
2011-02-14,270870.0
2011-02-13,268892.0
2011-02-12,267051.0
2011-02-11,265148.0
2011-02-10,262715.0
2011-02-09,260849.0
2011-02-08,259816.0
2011-02-07,258974.0
2011-02-06,258063.0
2011-02-05,257206.0
2011-02-04,256319.0
2011-02-03,255401.0
2011-02-02,254624.0
2011-02-01,253620.0
2011-01-31,252635.0
2011-01-30,250820.0
2011-01-29,248617.0
2011-01-28,247327.0
2011-01-27,246291.0
2011-01-26,245391.0
2011-01-25,244406.0
2011-01-24,243441.0
2011-01-23,242107.0
2011-01-22,241034.0
2011-01-21,239603.0
2011-01-20,238556.0
2011-01-19,237709.0
2011-01-18,236742.0
2011-01-17,235872.0
2011-01-16,235056.0
2011-01-15,234029.0
2011-01-14,233097.0
2011-01-13,231812.0
2011-01-12,230541.0
2011-01-11,229308.0
2011-01-10,228046.0
2011-01-09,226688.0
2011-01-08,225495.0
2011-01-07,224103.0
2011-01-06,223223.0
2011-01-05,222373.0
2011-01-04,221181.0
2011-01-03,219939.0
2011-01-02,219086.0
2011-01-01,218493.0
2010-12-31,217899.0
2010-12-30,217320.0
2010-12-29,216778.0
2010-12-28,216137.0
2010-12-27,215553.0
2010-12-26,215046.0
2010-12-25,214396.0
2010-12-24,213841.0
2010-12-23,213263.0
2010-12-22,212711.0
2010-12-21,212077.0
2010-12-20,211461.0
2010-12-19,210527.0
2010-12-18,209980.0
2010-12-17,209514.0
2010-12-16,209011.0
2010-12-15,208488.0
2010-12-14,207878.0
2010-12-13,207195.0
2010-12-12,206472.0
2010-12-11,205908.0
2010-12-10,205404.0
2010-12-09,205022.0
2010-12-08,204506.0
2010-12-07,203969.0
2010-12-06,203421.0
2010-12-05,202974.0
2010-12-04,202538.0
2010-12-03,202136.0
2010-12-02,201725.0
2010-12-01,201253.0
2010-11-30,200748.0
2010-11-29,200293.0
2010-11-28,199858.0
2010-11-27,199401.0
2010-11-26,198911.0
2010-11-25,197369.0
2010-11-24,191486.0
2010-11-23,188737.0
2010-11-22,188399.0
2010-11-21,188004.0
2010-11-20,177626.0
2010-11-19,165304.0
2010-11-18,157573.0
2010-11-17,157139.0
2010-11-16,156676.0
2010-11-15,144589.0
2010-11-14,142734.0
2010-11-13,142335.0
2010-11-12,142002.0
2010-11-11,141706.0
2010-11-10,141277.0
2010-11-09,140905.0
2010-11-08,140447.0
2010-11-07,139949.0
2010-11-06,139504.0
2010-11-05,139115.0
2010-11-04,138699.0
2010-11-03,138360.0
2010-11-02,138026.0
2010-11-01,137743.0
2010-10-31,137379.0
2010-10-30,137068.0
2010-10-29,136624.0
2010-10-28,136158.0
2010-10-27,135658.0
2010-10-26,135089.0
2010-10-25,134603.0
2010-10-24,134124.0
2010-10-23,133651.0
2010-10-22,133028.0
2010-10-21,132533.0
2010-10-20,131931.0
2010-10-19,131238.0
2010-10-18,130274.0
2010-10-17,129757.0
2010-10-16,129272.0
2010-10-15,128860.0
2010-10-14,128527.0
2010-10-13,128151.0
2010-10-12,127801.0
2010-10-11,127440.0
2010-10-10,127092.0
2010-10-09,126719.0
2010-10-08,126337.0
2010-10-07,125994.0
2010-10-06,125624.0
2010-10-05,125216.0
2010-10-04,124863.0
2010-10-03,124449.0
2010-10-02,124048.0
2010-10-01,123547.0
2010-09-30,122984.0
2010-09-29,122626.0
2010-09-28,121628.0
2010-09-27,121161.0
2010-09-26,120522.0
2010-09-25,120068.0
2010-09-24,119617.0
2010-09-23,119059.0
2010-09-22,118361.0
2010-09-21,117562.0
2010-09-20,116926.0
2010-09-19,116504.0
2010-09-18,116165.0
2010-09-17,115734.0
2010-09-16,115355.0
2010-09-15,114975.0
2010-09-14,114525.0
2010-09-13,114088.0
2010-09-12,113652.0
2010-09-11,113302.0
2010-09-10,113006.0
2010-09-09,112628.0
2010-09-08,112285.0
2010-09-07,111993.0
2010-09-06,111722.0
2010-09-05,111424.0
2010-09-04,111121.0
2010-09-03,110835.0
2010-09-02,110521.0
2010-09-01,110213.0
2010-08-31,109805.0
2010-08-30,109340.0
2010-08-29,109052.0
2010-08-28,108784.0
2010-08-27,108436.0
2010-08-26,108145.0
2010-08-25,107771.0
2010-08-24,107375.0
2010-08-23,107038.0
2010-08-22,106649.0
2010-08-21,106299.0
2010-08-20,105951.0
2010-08-19,105553.0
2010-08-18,105185.0
2010-08-17,104808.0
2010-08-16,104456.0
2010-08-15,104138.0
2010-08-14,103715.0
2010-08-13,103291.0
2010-08-12,102783.0
2010-08-11,102376.0
2010-08-10,101992.0
2010-08-09,101590.0
2010-08-08,101167.0
2010-08-07,100844.0
2010-08-06,100557.0
2010-08-05,100189.0
2010-08-04,99585.0
2010-08-03,99210.0
2010-08-02,98587.0
2010-08-01,98174.0
2010-07-31,97850.0
2010-07-30,97555.0
2010-07-29,97193.0
2010-07-28,93738.0
2010-07-27,93396.0
2010-07-26,92951.0
2010-07-25,92483.0
2010-07-24,90146.0
2010-07-23,89772.0
2010-07-22,89380.0
2010-07-21,88952.0
2010-07-20,88487.0
2010-07-19,87860.0
2010-07-18,87373.0
2010-07-17,86946.0
2010-07-16,86484.0
2010-07-15,85091.0
2010-07-14,83298.0
2010-07-13,77639.0
2010-07-12,75900.0
2010-07-11,74070.0
2010-07-10,73828.0
2010-07-09,73590.0
2010-07-08,73332.0
2010-07-07,73092.0
2010-07-06,72883.0
2010-07-05,72659.0
2010-07-04,72416.0
2010-07-03,72171.0
2010-07-02,71888.0
2010-07-01,71649.0
2010-06-30,71376.0
2010-06-29,71093.0
2010-06-28,70840.0
2010-06-27,70604.0
2010-06-26,70389.0
2010-06-25,70184.0
2010-06-24,69957.0
2010-06-23,69710.0
2010-06-22,69468.0
2010-06-21,69233.0
2010-06-20,68991.0
2010-06-19,68775.0
2010-06-18,68557.0
2010-06-17,68373.0
2010-06-16,68165.0
2010-06-15,67969.0
2010-06-14,67681.0
2010-06-13,67435.0
2010-06-12,67214.0
2010-06-11,66988.0
2010-06-10,66740.0
2010-06-09,66516.0
2010-06-08,66317.0
2010-06-07,66095.0
2010-06-06,65884.0
2010-06-05,65683.0
2010-06-04,65495.0
2010-06-03,65295.0
2010-06-02,65076.0
2010-06-01,64894.0
2010-05-31,64716.0
2010-05-30,64509.0
2010-05-29,64309.0
2010-05-28,64047.0
2010-05-27,63782.0
2010-05-26,63504.0
2010-05-25,63245.0
2010-05-24,62978.0
2010-05-23,62716.0
2010-05-22,62416.0
2010-05-21,62189.0
2010-05-20,61959.0
2010-05-19,61738.0
2010-05-18,61526.0
2010-05-17,61309.0
2010-05-16,61136.0
2010-05-15,61018.0
2010-05-14,60880.0
2010-05-13,60732.0
2010-05-12,60568.0
2010-05-11,60421.0
2010-05-10,60283.0
2010-05-09,60122.0
2010-05-08,59929.0
2010-05-07,59759.0
2010-05-06,59593.0
2010-05-05,59420.0
2010-05-04,59229.0
2010-05-03,59078.0
2010-05-02,58892.0
2010-05-01,58695.0
2010-04-30,58508.0
2010-04-29,58327.0
2010-04-28,58130.0
2010-04-27,57911.0
2010-04-26,57686.0
2010-04-25,57466.0
2010-04-24,57256.0
2010-04-23,57065.0
2010-04-22,56867.0
2010-04-21,56657.0
2010-04-20,56406.0
2010-04-19,56164.0
2010-04-18,53868.0
2010-04-17,52531.0
2010-04-16,52289.0
2010-04-15,52055.0
2010-04-14,51768.0
2010-04-13,51538.0
2010-04-12,51348.0
2010-04-11,51078.0
2010-04-10,50807.0
2010-04-09,50513.0
2010-04-08,50324.0
2010-04-07,50116.0
2010-04-06,49909.0
2010-04-05,49734.0
2010-04-04,49555.0
2010-04-03,49380.0
2010-04-02,49209.0
2010-04-01,49054.0
2010-03-31,48856.0
2010-03-30,48643.0
2010-03-29,48426.0
2010-03-28,48221.0
2010-03-27,48023.0
2010-03-26,47841.0
2010-03-25,47628.0
2010-03-24,47431.0
2010-03-23,47244.0
2010-03-22,47029.0
2010-03-21,46843.0
2010-03-20,46652.0
2010-03-19,46449.0
2010-03-18,46305.0
2010-03-17,46144.0
2010-03-16,46017.0
2010-03-15,45879.0
2010-03-14,45751.0
2010-03-13,45624.0
2010-03-12,45464.0
2010-03-11,45345.0
2010-03-10,45191.0
2010-03-09,45039.0
2010-03-08,44890.0
2010-03-07,44749.0
2010-03-06,44571.0
2010-03-05,44383.0
2010-03-04,44205.0
2010-03-03,44018.0
2010-03-02,43867.0
2010-03-01,43663.0
2010-02-28,43476.0
2010-02-27,43311.0
2010-02-26,43135.0
2010-02-25,42959.0
2010-02-24,42809.0
2010-02-23,42613.0
2010-02-22,42361.0
2010-02-21,42100.0
2010-02-20,41882.0
2010-02-19,41658.0
2010-02-18,41475.0
2010-02-17,41240.0
2010-02-16,40996.0
2010-02-15,40814.0
2010-02-14,40620.0
2010-02-13,40405.0
2010-02-12,40178.0
2010-02-11,39985.0
2010-02-10,39804.0
2010-02-09,39638.0
2010-02-08,39427.0
2010-02-07,39206.0
2010-02-06,38996.0
2010-02-05,38792.0
2010-02-04,38542.0
2010-02-03,38307.0
2010-02-02,38061.0
2010-02-01,37919.0
2010-01-31,37730.0
2010-01-30,37520.0
2010-01-29,37337.0
2010-01-28,37142.0
2010-01-27,36966.0
2010-01-26,36788.0
2010-01-25,36580.0
2010-01-24,36373.0
2010-01-23,36225.0
2010-01-22,36073.0
2010-01-21,35921.0
2010-01-20,35734.0
2010-01-19,35594.0
2010-01-18,35474.0
2010-01-17,35344.0
2010-01-16,35220.0
2010-01-15,35085.0
2010-01-14,34948.0
2010-01-13,34789.0
2010-01-12,34629.0
2010-01-11,34461.0
2010-01-10,34307.0
2010-01-09,34116.0
2010-01-08,33968.0
2010-01-07,33818.0
2010-01-06,33659.0
2010-01-05,33501.0
2010-01-04,33293.0
2010-01-03,33101.0
2010-01-02,32938.0
2010-01-01,32806.0
2009-12-31,32687.0
2009-12-30,32537.0
2009-12-29,32381.0
2009-12-28,32217.0
2009-12-27,32079.0
2009-12-26,31909.0
2009-12-25,31750.0
2009-12-24,31592.0
2009-12-23,31448.0
2009-12-22,31279.0
2009-12-21,31127.0
2009-12-20,30939.0
2009-12-19,30764.0
2009-12-18,30539.0
2009-12-17,30338.0
2009-12-16,30175.0
2009-12-15,30054.0
2009-12-14,29937.0
2009-12-13,29824.0
2009-12-12,29720.0
2009-12-11,29617.0
2009-12-10,29492.0
2009-12-09,29386.0
2009-12-08,29282.0
2009-12-07,29161.0
2009-12-06,29067.0
2009-12-05,28959.0
2009-12-04,28907.0
2009-12-03,28858.0
2009-12-02,28773.0
2009-12-01,28674.0
2009-11-30,28608.0
2009-11-29,28534.0
2009-11-28,28476.0
2009-11-27,28398.0
2009-11-26,28323.0
2009-11-25,28245.0
2009-11-24,28160.0
2009-11-23,28058.0
2009-11-22,27962.0
2009-11-21,27862.0
2009-11-20,27785.0
2009-11-19,27701.0
2009-11-18,27628.0
2009-11-17,27549.0
2009-11-16,27458.0
2009-11-15,27358.0
2009-11-14,27262.0
2009-11-13,27179.0
2009-11-12,27106.0
2009-11-11,27036.0
2009-11-10,26958.0
2009-11-09,26887.0
2009-11-08,26822.0
2009-11-07,26752.0
2009-11-06,26676.0
2009-11-05,26627.0
2009-11-04,26562.0
2009-11-03,26500.0
2009-11-02,26443.0
2009-11-01,26410.0
2009-10-31,26380.0
2009-10-30,26335.0
2009-10-29,26273.0
2009-10-28,26222.0
2009-10-27,26158.0
2009-10-26,26091.0
2009-10-25,26026.0
2009-10-24,25952.0
2009-10-23,25877.0
2009-10-22,25790.0
2009-10-21,25702.0
2009-10-20,25618.0
2009-10-19,25507.0
2009-10-18,25408.0
2009-10-17,25343.0
2009-10-16,25288.0
2009-10-15,25222.0
2009-10-14,25137.0
2009-10-13,25081.0
2009-10-12,25030.0
2009-10-11,24967.0
2009-10-10,24888.0
2009-10-09,24811.0
2009-10-08,24733.0
2009-10-07,24663.0
2009-10-06,24612.0
2009-10-05,24569.0
2009-10-04,24511.0
2009-10-03,24450.0
2009-10-02,24392.0
2009-10-01,24316.0
2009-09-30,24231.0
2009-09-29,24144.0
2009-09-28,24059.0
2009-09-27,23971.0
2009-09-26,23881.0
2009-09-25,23787.0
2009-09-24,23685.0
2009-09-23,23603.0
2009-09-22,23575.0
2009-09-21,23540.0
2009-09-20,23466.0
2009-09-19,23387.0
2009-09-18,23316.0
2009-09-17,23235.0
2009-09-16,23151.0
2009-09-15,23092.0
2009-09-14,23036.0
2009-09-13,22955.0
2009-09-12,22885.0
2009-09-11,22814.0
2009-09-10,22746.0
2009-09-09,22685.0
2009-09-08,22627.0
2009-09-07,22561.0
2009-09-06,22482.0
2009-09-05,22410.0
2009-09-04,22339.0
2009-09-03,22276.0
2009-09-02,22215.0
2009-09-01,22147.0
2009-08-31,22068.0
2009-08-30,21973.0
2009-08-29,21882.0
2009-08-28,21799.0
2009-08-27,21735.0
2009-08-26,21702.0
2009-08-25,21660.0
2009-08-24,21605.0
2009-08-23,21597.0
2009-08-22,21585.0
2009-08-21,21577.0
2009-08-20,21561.0
2009-08-19,21537.0
2009-08-18,21522.0
2009-08-17,21513.0
2009-08-16,21496.0
2009-08-15,21471.0
2009-08-14,21437.0
2009-08-13,21372.0
2009-08-12,21291.0
2009-08-11,21223.0
2009-08-10,21156.0
2009-08-09,21074.0
2009-08-08,20976.0
2009-08-07,20893.0
2009-08-06,20819.0
2009-08-05,20723.0
2009-08-04,20632.0
2009-08-03,20574.0
2009-08-02,20559.0
2009-08-01,20529.0
2009-07-31,20506.0
2009-07-30,20494.0
2009-07-29,20478.0
2009-07-28,20446.0
2009-07-27,20402.0
2009-07-26,20338.0
2009-07-25,20325.0
2009-07-24,20272.0
2009-07-23,20197.0
2009-07-22,20131.0
2009-07-21,20062.0
2009-07-20,19987.0
2009-07-19,19912.0
2009-07-18,19860.0
2009-07-17,19857.0
2009-07-16,19792.0
2009-07-15,19723.0
2009-07-14,19677.0
2009-07-13,19605.0
2009-07-12,19529.0
2009-07-11,19453.0
2009-07-10,19369.0
2009-07-09,19287.0
2009-07-08,19206.0
2009-07-07,19127.0
2009-07-06,19064.0
2009-07-05,18973.0
2009-07-04,18893.0
2009-07-03,18804.0
2009-07-02,18720.0
2009-07-01,18648.0
2009-06-30,18564.0
2009-06-29,18475.0
2009-06-28,18399.0
2009-06-27,18347.0
2009-06-26,18262.0
2009-06-25,18172.0
2009-06-24,18098.0
2009-06-23,18011.0
2009-06-22,17935.0
2009-06-21,17854.0
2009-06-20,17779.0
2009-06-19,17695.0
2009-06-18,17608.0
2009-06-17,17527.0
2009-06-16,17450.0
2009-06-15,17377.0
2009-06-14,17295.0
2009-06-13,17225.0
2009-06-12,17151.0
2009-06-11,17060.0
2009-06-10,16967.0
2009-06-09,16884.0
2009-06-08,16790.0
2009-06-07,16718.0
2009-06-06,16714.0
2009-06-05,16690.0
2009-06-04,16633.0
2009-06-03,16594.0
2009-06-02,16496.0
2009-06-01,16407.0
2009-05-31,16333.0
2009-05-30,16215.0
2009-05-29,16112.0
2009-05-28,16004.0
2009-05-27,15901.0
2009-05-26,15776.0
2009-05-25,15663.0
2009-05-24,15551.0
2009-05-23,15455.0
2009-05-22,15448.0
2009-05-21,15365.0
2009-05-20,15276.0
2009-05-19,15172.0
2009-05-18,15072.0
2009-05-17,14948.0
2009-05-16,14823.0
2009-05-15,14708.0
2009-05-14,14563.0
2009-05-13,14426.0
2009-05-12,14309.0
2009-05-11,14182.0
2009-05-10,14062.0
2009-05-09,14000.0
2009-05-08,13909.0
2009-05-07,13787.0
2009-05-06,13666.0
2009-05-05,13528.0
2009-05-04,13395.0
2009-05-03,13270.0
2009-05-02,13155.0
2009-05-01,13031.0
2009-04-30,12908.0
2009-04-29,12775.0
2009-04-28,12652.0
2009-04-27,12535.0
2009-04-26,12430.0
2009-04-25,12319.0
2009-04-24,12197.0
2009-04-23,12084.0
2009-04-22,12004.0
2009-04-21,11883.0
2009-04-20,11758.0
2009-04-19,11640.0
2009-04-18,11519.0
2009-04-17,11394.0
2009-04-16,11279.0
2009-04-15,11156.0
2009-04-14,11044.0
2009-04-13,10917.0
2009-04-12,10799.0
2009-04-11,10684.0
2009-04-10,10561.0
2009-04-09,10458.0
2009-04-08,10359.0
2009-04-07,10255.0
2009-04-06,10156.0
2009-04-05,10039.0
2009-04-04,9910.0
2009-04-03,9797.0
2009-04-02,9684.0
2009-04-01,9564.0
2009-03-31,9457.0
2009-03-30,9343.0
2009-03-29,9218.0
2009-03-28,9106.0
2009-03-27,8984.0
2009-03-26,8874.0
2009-03-25,8760.0
2009-03-24,8644.0
2009-03-23,8539.0
2009-03-22,8407.0
2009-03-21,8310.0
2009-03-20,8233.0
2009-03-19,8114.0
2009-03-18,7990.0
2009-03-17,7880.0
2009-03-16,7765.0
2009-03-15,7634.0
2009-03-14,7523.0
2009-03-13,7407.0
2009-03-12,7292.0
2009-03-11,7173.0
2009-03-10,7065.0
2009-03-09,6960.0
2009-03-08,6847.0
2009-03-07,6732.0
2009-03-06,6621.0
2009-03-05,6502.0
2009-03-04,6394.0
2009-03-03,6288.0
2009-03-02,6180.0
2009-03-01,6076.0
2009-02-28,5969.0
2009-02-27,5866.0
2009-02-26,5743.0
2009-02-25,5647.0
2009-02-24,5540.0
2009-02-23,5429.0
2009-02-22,5322.0
2009-02-21,5197.0
2009-02-20,5087.0
2009-02-19,4958.0
2009-02-18,4841.0
2009-02-17,4717.0
2009-02-16,4598.0
2009-02-15,4475.0
2009-02-14,4350.0
2009-02-13,4209.0
2009-02-12,4085.0
2009-02-11,3966.0
2009-02-10,3834.0
2009-02-09,3707.0
2009-02-08,3578.0
2009-02-07,3443.0
2009-02-06,3313.0
2009-02-05,3184.0
2009-02-04,3063.0
2009-02-03,2937.0
2009-02-02,2787.0
2009-02-01,2660.0
2009-01-31,2542.0
2009-01-30,2413.0
2009-01-29,2291.0
2009-01-28,2169.0
2009-01-27,2066.0
2009-01-26,1961.0
2009-01-25,1845.0
2009-01-24,1650.0
2009-01-23,1449.0
2009-01-22,1381.0
2009-01-21,1305.0
2009-01-20,1190.0
2009-01-19,1072.0
2009-01-18,952.0
2009-01-17,851.0
2009-01-16,742.0
2009-01-15,625.0
2009-01-14,489.0
2009-01-13,363.0
2009-01-12,247.0
2009-01-11,152.0
2009-01-10,46.0
2009-01-09,15.0
2009-01-08,1.0
2009-01-07,1.0
2009-01-06,1.0
2009-01-05,1.0
2009-01-04,1.0
2009-01-03,1.0
