transaction_date,transaction_fees_usd
2018-05-25,225121.700379
2018-05-24,232869.806162
2018-05-23,212606.311675
2018-05-22,262376.964694
2018-05-21,212592.926216
2018-05-20,258407.833923
2018-05-19,577957.063166
2018-05-18,438194.651796
2018-05-17,269896.051485
2018-05-16,322028.853988
2018-05-15,305051.324516
2018-05-14,203691.050921
2018-05-13,240856.552213
2018-05-12,326997.720893
2018-05-11,243116.810553
2018-05-10,284597.922953
2018-05-09,316487.147244
2018-05-08,335511.603882
2018-05-07,301249.522105
2018-05-06,315453.889668
2018-05-05,382394.33565
2018-05-04,379793.453859
2018-05-03,358592.118817
2018-05-02,288207.2989
2018-05-01,340003.184846
2018-04-30,325637.992318
2018-04-29,391205.666163
2018-04-28,501248.660462
2018-04-27,625759.542671
2018-04-26,825179.562736
2018-04-25,625036.260119
2018-04-24,260277.059037
2018-04-23,192145.593563
2018-04-22,250176.598425
2018-04-21,256932.124251
2018-04-20,228424.326488
2018-04-19,206719.693216
2018-04-18,206363.134195
2018-04-17,206972.133717
2018-04-16,202721.98783
2018-04-15,190942.645957
2018-04-14,287103.589389
2018-04-13,280240.336284
2018-04-12,157597.026223
2018-04-11,156035.845753
2018-04-10,150225.015912
2018-04-09,147492.496027
2018-04-08,188194.766009
2018-04-07,228040.999943
2018-04-06,166996.474298
2018-04-05,168465.413974
2018-04-04,186219.033204
2018-04-03,150514.268183
2018-04-02,124208.505749
2018-04-01,139226.127988
2018-03-31,177326.152338
2018-03-30,195094.828724
2018-03-29,191787.314297
2018-03-28,216676.339551
2018-03-27,221211.396257
2018-03-26,174340.622682
2018-03-25,188536.568966
2018-03-24,228095.857148
2018-03-23,240939.73302
2018-03-22,277606.50243
2018-03-21,282002.166214
2018-03-20,258927.84398
2018-03-19,207005.951447
2018-03-18,171987.245159
2018-03-17,252941.524253
2018-03-16,306293.801835
2018-03-15,301935.72104
2018-03-14,555473.22062
2018-03-13,307329.883031
2018-03-12,386652.668098
2018-03-11,352229.694852
2018-03-10,316724.460172
2018-03-09,335966.798384
2018-03-08,352489.933942
2018-03-07,400821.850894
2018-03-06,516365.404075
2018-03-05,382520.881949
2018-03-04,430013.990263
2018-03-03,464496.466583
2018-03-02,573101.575877
2018-03-01,531980.010746
2018-02-28,544068.951569
2018-02-27,478005.624362
2018-02-26,401832.67507
2018-02-25,932047.945709
2018-02-24,751469.279841
2018-02-23,373430.42755
2018-02-22,428501.009101
2018-02-21,594928.423327
2018-02-20,565638.249537
2018-02-19,468271.499026
2018-02-18,527340.964244
2018-02-17,589979.418812
2018-02-16,639336.576964
2018-02-15,595161.932437
2018-02-14,589576.885325
2018-02-13,616527.146026
2018-02-12,516998.713859
2018-02-11,738768.899031
2018-02-10,754234.539111
2018-02-09,725043.655617
2018-02-08,1000515.69023
2018-02-07,1262518.87784
2018-02-06,1188364.08812
2018-02-05,935132.434534
2018-02-04,1333616.10081
2018-02-03,2442348.7298
2018-02-02,1944067.48096
2018-02-01,1642340.30488
2018-01-31,1632514.29013
2018-01-30,1634257.1278
2018-01-29,1827742.52239
2018-01-28,1939097.76709
2018-01-27,2294141.71962
2018-01-26,2476759.16262
2018-01-25,3198498.78959
2018-01-24,3209324.99345
2018-01-23,3317461.28628
2018-01-22,3950466.10751
2018-01-21,5561112.0675
2018-01-20,5614014.97038
2018-01-19,7452780.62517
2018-01-18,7505013.85889
2018-01-17,6779961.27563
2018-01-16,7147868.04353
2018-01-15,6806278.50533
2018-01-14,7662641.86909
2018-01-13,8593093.92326
2018-01-12,9273727.09077
2018-01-11,10895933.4811
2018-01-10,11071272.0486
2018-01-09,10602575.2839
2018-01-08,11424807.8726
2018-01-07,12027800.3544
2018-01-06,12045172.4648
2018-01-05,11829066.6621
2018-01-04,11285211.5866
2018-01-03,9741276.58678
2018-01-02,6483620.48335
2018-01-01,7722285.67201
2017-12-31,10289264.1145
2017-12-30,11504149.5379
2017-12-29,11300748.4557
2017-12-28,12234766.5881
2017-12-27,11609290.5386
2017-12-26,9733579.23643
2017-12-25,12290916.0865
2017-12-24,16368134.3728
2017-12-23,22724840.6602
2017-12-22,18113814.193
2017-12-21,14609416.9187
2017-12-20,11752530.4684
2017-12-19,11132989.2665
2017-12-18,10328496.9276
2017-12-17,10412518.8607
2017-12-16,10533475.0498
2017-12-15,10751346.2855
2017-12-14,10157261.4388
2017-12-13,9293733.50239
2017-12-12,8106807.48721
2017-12-11,6811862.08549
2017-12-10,8587325.96104
2017-12-09,10267644.7352
2017-12-08,5966734.53789
2017-12-07,3482333.20751
2017-12-06,2609451.31257
2017-12-05,2619560.71268
2017-12-04,2124312.94414
2017-12-03,2106835.48552
2017-12-02,2688891.19998
2017-12-01,2746194.89366
2017-11-30,2873917.64081
2017-11-29,2440662.82964
2017-11-28,2298406.7418
2017-11-27,1775333.26292
2017-11-26,1703515.11376
2017-11-25,1926904.49576
2017-11-24,2166965.27294
2017-11-23,1700034.08072
2017-11-22,2500928.14836
2017-11-21,2716241.39213
2017-11-20,1981442.3025
2017-11-19,2266879.97254
2017-11-18,3123836.62283
2017-11-17,3928149.05655
2017-11-16,4406485.69342
2017-11-15,4081355.24891
2017-11-14,5131358.27837
2017-11-13,3336093.43708
2017-11-12,2017392.35736
2017-11-11,2150025.6006
2017-11-10,2586413.10134
2017-11-09,2271125.50801
2017-11-08,2085988.3334
2017-11-07,1679738.78866
2017-11-06,1458113.70199
2017-11-05,2032306.6957
2017-11-04,1956152.111
2017-11-03,1962017.31694
2017-11-02,1460719.7197
2017-11-01,1481494.86626
2017-10-31,1609453.33424
2017-10-30,1716486.63401
2017-10-29,1011143.10306
2017-10-28,962088.743236
2017-10-27,663865.092808
2017-10-26,804946.787716
2017-10-25,1100012.46298
2017-10-24,1090860.96564
2017-10-23,929379.605074
2017-10-22,1010021.50935
2017-10-21,968507.733413
2017-10-20,1096912.81316
2017-10-19,1065989.86358
2017-10-18,1171945.17783
2017-10-17,1104658.35976
2017-10-16,918858.992796
2017-10-15,1306271.2255
2017-10-14,1566403.95697
2017-10-13,928780.083848
2017-10-12,714117.143181
2017-10-11,799875.592041
2017-10-10,713546.427493
2017-10-09,514518.779947
2017-10-08,473572.050781
2017-10-07,647587.032887
2017-10-06,695709.927758
2017-10-05,577720.151685
2017-10-04,654877.027133
2017-10-03,791715.123647
2017-10-02,519159.322729
2017-10-01,439786.082706
2017-09-30,483654.034702
2017-09-29,564964.160367
2017-09-28,603060.977502
2017-09-27,586880.874116
2017-09-26,581016.288814
2017-09-25,309852.646408
2017-09-24,376490.132324
2017-09-23,426184.960232
2017-09-22,498886.538197
2017-09-21,582342.908838
2017-09-20,684984.3639
2017-09-19,688938.352339
2017-09-18,372398.374909
2017-09-17,451325.775289
2017-09-16,48384.1633036
2017-09-15,510343.437158
2017-09-14,529746.695793
2017-09-13,628248.119721
2017-09-12,678563.690289
2017-09-11,620215.912655
2017-09-10,633801.617886
2017-09-09,938733.637286
2017-09-08,1197810.24439
2017-09-07,1265360.1153
2017-09-06,1265391.76733
2017-09-05,1413576.8912
2017-09-04,1111538.99211
2017-09-03,1330599.17313
2017-09-02,1879929.22894
2017-09-01,1962049.70033
2017-08-31,1785141.43295
2017-08-30,2127784.01411
2017-08-29,1660836.35739
2017-08-28,1562511.87958
2017-08-27,1854583.53245
2017-08-26,1857857.8668
2017-08-25,1675358.92891
2017-08-24,2262700.49681
2017-08-23,1364202.61141
2017-08-22,1204887.48323
2017-08-21,868938.370296
2017-08-20,1122855.70487
2017-08-19,1395931.4683
2017-08-18,1581354.27494
2017-08-17,1515513.77242
2017-08-16,1477859.19131
2017-08-15,1067271.38326
2017-08-14,782662.032054
2017-08-13,811987.469196
2017-08-12,853438.197257
2017-08-11,661546.959541
2017-08-10,530296.114551
2017-08-09,549940.715485
2017-08-08,415090.491974
2017-08-07,285921.061064
2017-08-06,365470.982478
2017-08-05,326099.435109
2017-08-04,346766.645402
2017-08-03,351559.253633
2017-08-02,205846.712491
2017-08-01,558578.289009
2017-07-31,379262.635696
2017-07-30,425982.463957
2017-07-29,524147.462254
2017-07-28,440222.116784
2017-07-27,418004.164903
2017-07-26,431510.050181
2017-07-25,459453.752418
2017-07-24,341721.078442
2017-07-23,480204.942303
2017-07-22,669850.658654
2017-07-21,664474.020885
2017-07-20,456581.834979
2017-07-19,520910.297017
2017-07-18,431051.061421
2017-07-17,322374.750811
2017-07-16,779036.568706
2017-07-15,471881.182887
2017-07-14,496365.22318
2017-07-13,530475.95934
2017-07-12,491926.911755
2017-07-11,486419.526386
2017-07-10,398767.85401
2017-07-09,492984.251572
2017-07-08,599521.80308
2017-07-07,630360.990298
2017-07-06,591467.03522
2017-07-05,764149.662658
2017-07-04,725364.963995
2017-07-03,494884.675951
2017-07-02,621356.880605
2017-07-01,884943.891277
2017-06-30,868664.469591
2017-06-29,997582.899132
2017-06-28,926320.89182
2017-06-27,913806.990937
2017-06-26,649919.979291
2017-06-25,795414.350357
2017-06-24,918720.613681
2017-06-23,1219384.37012
2017-06-22,1235901.61384
2017-06-21,1069166.76741
2017-06-20,1013286.57499
2017-06-19,697043.166044
2017-06-18,830165.186883
2017-06-17,925226.106784
2017-06-16,1063464.34638
2017-06-15,1112772.56445
2017-06-14,1317589.24306
2017-06-13,1089286.31861
2017-06-12,1054767.50141
2017-06-11,1112267.72553
2017-06-10,1288092.36053
2017-06-09,1371335.9039
2017-06-08,1780519.03189
2017-06-07,1474348.2501
2017-06-06,1282881.03523
2017-06-05,1112132.31382
2017-06-04,1378176.82264
2017-06-03,1150058.57723
2017-06-02,1365337.13516
2017-06-01,1303942.09055
2017-05-31,1317521.33148
2017-05-30,1126368.15301
2017-05-29,924308.578299
2017-05-28,1065087.24195
2017-05-27,1039178.4318
2017-05-26,1190928.11237
2017-05-25,1125215.97177
2017-05-24,1071525.90824
2017-05-23,850142.830054
2017-05-22,721993.733933
2017-05-21,796023.682633
2017-05-20,868584.68065
2017-05-19,744481.157247
2017-05-18,878322.264131
2017-05-17,597199.241224
2017-05-16,563985.943401
2017-05-15,528411.925777
2017-05-14,533692.385846
2017-05-13,554081.090837
2017-05-12,509112.958726
2017-05-11,534621.62624
2017-05-10,521483.134758
2017-05-09,519173.220066
2017-05-08,425490.462487
2017-05-07,462776.615078
2017-05-06,400678.370479
2017-05-05,463189.996836
2017-05-04,372889.603326
2017-05-03,395951.671027
2017-05-02,322759.500406
2017-05-01,269664.132925
2017-04-30,342257.228137
2017-04-29,332403.178185
2017-04-28,345012.399541
2017-04-27,332309.265118
2017-04-26,347524.065013
2017-04-25,237376.948155
2017-04-24,230042.782459
2017-04-23,243044.915772
2017-04-22,323937.712974
2017-04-21,297513.726497
2017-04-20,265578.463065
2017-04-19,279134.232532
2017-04-18,224067.002354
2017-04-17,192803.863249
2017-04-16,242681.729605
2017-04-15,283994.265176
2017-04-14,257639.508465
2017-04-13,261226.712043
2017-04-12,280398.2627
2017-04-11,241281.901375
2017-04-10,204747.242535
2017-04-09,203327.106996
2017-04-08,268825.270627
2017-04-07,266263.270748
2017-04-06,268458.855854
2017-04-05,228425.364575
2017-04-04,252360.443189
2017-04-03,199858.317467
2017-04-02,207895.790654
2017-04-01,234876.444491
2017-03-31,211540.666314
2017-03-30,221261.586891
2017-03-29,243693.420807
2017-03-28,201429.507352
2017-03-27,147075.383858
2017-03-26,174323.288511
2017-03-25,216870.200005
2017-03-24,243809.612667
2017-03-23,274752.305603
2017-03-22,278348.688813
2017-03-21,251286.507969
2017-03-20,218556.661062
2017-03-19,204642.004576
2017-03-18,266381.899003
2017-03-17,311535.942127
2017-03-16,297492.320706
2017-03-15,319715.474012
2017-03-14,272517.017258
2017-03-13,233444.027892
2017-03-12,255280.698814
2017-03-11,282188.057935
2017-03-10,282065.433983
2017-03-09,270964.072734
2017-03-08,333761.810702
2017-03-07,305465.432549
2017-03-06,276049.271014
2017-03-05,282289.396776
2017-03-04,334969.051232
2017-03-03,317553.33942
2017-03-02,282143.60192
2017-03-01,270230.994829
2017-02-28,233253.551467
2017-02-27,190522.13189
2017-02-26,219712.850696
2017-02-25,272240.89233
2017-02-24,250387.538776
2017-02-23,206584.267342
2017-02-22,187373.291439
2017-02-21,175137.828549
2017-02-20,136757.352735
2017-02-19,162538.448489
2017-02-18,175596.076004
2017-02-17,177218.598391
2017-02-16,135912.169459
2017-02-15,142796.004703
2017-02-14,136524.864066
2017-02-13,102392.267128
2017-02-12,117314.16978
2017-02-11,140731.199743
2017-02-10,170353.602062
2017-02-09,164672.177428
2017-02-08,179379.925315
2017-02-07,158416.131289
2017-02-06,137894.547235
2017-02-05,143854.136461
2017-02-04,164532.682732
2017-02-03,143353.577707
2017-02-02,151807.396792
2017-02-01,140406.118801
2017-01-31,126212.810582
2017-01-30,109453.853077
2017-01-29,112560.714659
2017-01-28,104654.499037
2017-01-27,114661.78979
2017-01-26,121029.082744
2017-01-25,127281.030395
2017-01-24,101569.93729
2017-01-23,79971.446529
2017-01-22,87410.2795134
2017-01-21,94113.0323311
2017-01-20,101146.044264
2017-01-19,95262.66
2017-01-18,98890.22
2017-01-17,86033.8
2017-01-16,67484.78
2017-01-15,70814.23
2017-01-14,81080.01
2017-01-13,85509.46
2017-01-12,87793.92
2017-01-11,109311.71
2017-01-10,91841.33
2017-01-09,83660.1
2017-01-08,96609.39
2017-01-07,113153.75
2017-01-06,114531.97
2017-01-05,222453.85
2017-01-04,121327.72
2017-01-03,116470.06
2017-01-02,65352.83
2017-01-01,79307.68
2016-12-31,95701.05
2016-12-30,103782.2
2016-12-29,101994.27
2016-12-28,92964.04
2016-12-27,79479.53
2016-12-26,56026.75
2016-12-25,74754.32
2016-12-24,90748.44
2016-12-23,91348.1
2016-12-22,94960.25
2016-12-21,80985.75
2016-12-20,82824.88
2016-12-19,63873.34
2016-12-18,64594.99
2016-12-17,76458.06
2016-12-16,78065.94
2016-12-15,73438.2
2016-12-14,76116.78
2016-12-13,72345.24
2016-12-12,72345.24
2016-12-11,67129.09
2016-12-10,74201.93
2016-12-09,73911.51
2016-12-08,82576.61
2016-12-07,90287.85
2016-12-06,80234.83
2016-12-05,70908.95
2016-12-04,77275.43
2016-12-03,93878.44
2016-12-02,77382.51
2016-12-01,73650.25
2016-11-30,74956.15
2016-11-29,80156.94
2016-11-28,58660.41
2016-11-27,75125.33
2016-11-26,102231.03
2016-11-25,101154.12
2016-11-24,80623.34
2016-11-23,75933.68
2016-11-22,70565.53
2016-11-21,53800.79
2016-11-20,54346.55
2016-11-19,62564.85
2016-11-18,65570.15
2016-11-17,59006.83
2016-11-16,58027.08
2016-11-15,56142.37
2016-11-14,44437.7
2016-11-13,46356.72
2016-11-12,52065.08
2016-11-11,58828.7
2016-11-10,60667.17
2016-11-09,63535.53
2016-11-08,64349.7
2016-11-07,51302.19
2016-11-06,52860.33
2016-11-05,59713.46
2016-11-04,54663.4
2016-11-03,58839.31
2016-11-02,57930.91
2016-11-01,53794.58
2016-10-31,44319.17
2016-10-30,52426.65
2016-10-29,56748.55
2016-10-28,76108.16
2016-10-27,84297.0
2016-10-26,65181.3
2016-10-25,53149.62
2016-10-24,44466.48
2016-10-23,44243.56
2016-10-22,48338.88
2016-10-21,56514.57
2016-10-20,39825.4
2016-10-19,49355.05
2016-10-18,46292.05
2016-10-17,37076.17
2016-10-16,40039.36
2016-10-15,43619.1
2016-10-14,42783.63
2016-10-13,44008.04
2016-10-12,51765.57
2016-10-11,42296.78
2016-10-10,35878.0
2016-10-09,41907.55
2016-10-08,45091.12
2016-10-07,47728.73
2016-10-06,44649.57
2016-10-05,43389.51
2016-10-04,46374.41
2016-10-03,32570.7
2016-10-02,36068.08
2016-10-01,41820.63
2016-09-30,41513.03
2016-09-29,39132.1
2016-09-28,38434.98
2016-09-27,36865.54
2016-09-26,30018.41
2016-09-25,35867.01
2016-09-24,36258.01
2016-09-23,37435.46
2016-09-22,38849.77
2016-09-21,42277.38
2016-09-20,40299.08
2016-09-19,32559.04
2016-09-18,35060.67
2016-09-17,39391.03
2016-09-16,36564.51
2016-09-15,38286.01
2016-09-14,41984.34
2016-09-13,34173.6
2016-09-12,28946.02
2016-09-11,32154.54
2016-09-10,40183.97
2016-09-09,37564.41
2016-09-08,39478.48
2016-09-07,37238.26
2016-09-06,38609.83
2016-09-05,28683.08
2016-09-04,31408.1
2016-09-03,33260.97
2016-09-02,36446.78
2016-09-01,36031.47
2016-08-31,39542.12
2016-08-30,37004.69
2016-08-29,28093.07
2016-08-28,31521.6
2016-08-27,36096.45
2016-08-26,37308.91
2016-08-25,38135.38
2016-08-24,39516.27
2016-08-23,38861.26
2016-08-22,29400.11
2016-08-21,35966.96
2016-08-20,46316.76
2016-08-19,43766.5
2016-08-18,42161.94
2016-08-17,48554.06
2016-08-16,38648.62
2016-08-15,35099.89
2016-08-14,37180.24
2016-08-13,41360.39
2016-08-12,47288.4
2016-08-11,44590.98
2016-08-10,45482.48
2016-08-09,52364.13
2016-08-08,39694.65
2016-08-07,35314.51
2016-08-06,42991.55
2016-08-05,40052.17
2016-08-04,43252.44
2016-08-03,49378.32
2016-08-02,44275.62
2016-08-01,45307.67
2016-07-31,43021.93
2016-07-30,47624.67
2016-07-29,47474.69
2016-07-28,49136.91
2016-07-27,46327.77
2016-07-26,45728.93
2016-07-25,34057.56
2016-07-24,39272.68
2016-07-23,42281.48
2016-07-22,40177.41
2016-07-21,42831.11
2016-07-20,41824.04
2016-07-19,40361.58
2016-07-18,32557.41
2016-07-17,33605.55
2016-07-16,36841.47
2016-07-15,38613.99
2016-07-14,35233.5
2016-07-13,34693.7
2016-07-12,37267.31
2016-07-11,25057.02
2016-07-10,30883.73
2016-07-09,37899.62
2016-07-08,36120.53
2016-07-07,37648.65
2016-07-06,37297.89
2016-07-05,37332.66
2016-07-04,30007.33
2016-07-03,37290.97
2016-07-02,39710.1
2016-07-01,42283.35
2016-06-30,39504.92
2016-06-29,37971.31
2016-06-28,40079.08
2016-06-27,34404.94
2016-06-26,41508.38
2016-06-25,49109.82
2016-06-24,47124.46
2016-06-23,46521.61
2016-06-22,51262.51
2016-06-21,57110.04
2016-06-20,48372.96
2016-06-19,53689.14
2016-06-18,58817.56
2016-06-17,63186.55
2016-06-16,58799.17
2016-06-15,47821.1
2016-06-14,27333.3747181
2016-06-13,34932.2309703
2016-06-12,27711.1043396
2016-06-11,30602.5748653
2016-06-10,30704.8168206
2016-06-09,29171.1544698
2016-06-08,32637.0616951
2016-06-07,30475.5756607
2016-06-06,25465.8900959
2016-06-05,26646.6157933
2016-06-04,31067.6516407
2016-06-03,31608.4211414
2016-06-02,30310.10999
2016-06-01,27799.9896737
2016-05-31,30380.9574504
2016-05-30,24576.2366456
2016-05-29,27344.9314117
2016-05-28,33339.8425439
2016-05-27,25184.0169475
2016-05-26,26820.9609971
2016-05-25,26511.6897434
2016-05-24,24202.8164635
2016-05-23,18924.9734804
2016-05-22,25224.7779531
2016-05-21,22762.4231888
2016-05-20,24298.2941303
2016-05-19,26389.62999
2016-05-18,26467.2867918
2016-05-17,27527.3746427
2016-05-16,20849.0623546
2016-05-15,21872.6502246
2016-05-14,21736.4864563
2016-05-13,21258.3117057
2016-05-12,20763.7232149
2016-05-11,21645.835794
2016-05-10,18680.0644833
2016-05-09,15648.8080406
2016-05-08,17267.6320027
2016-05-07,20519.5067123
2016-05-06,19849.4232618
2016-05-05,21103.2720958
2016-05-04,20233.8008836
2016-05-03,20033.916987
2016-05-02,15591.8203135
2016-05-01,18279.965847
2016-04-30,22771.3189884
2016-04-29,22329.1552635
2016-04-28,20626.1349353
2016-04-27,158063.23922
2016-04-26,20084.4284148
2016-04-25,15283.6199049
2016-04-24,14960.7013461
2016-04-23,19092.5405706
2016-04-22,19312.3623997
2016-04-21,19115.7548202
2016-04-20,18563.0608575
2016-04-19,18954.0238492
2016-04-18,14285.9349542
2016-04-17,15773.4423838
2016-04-16,19626.9791207
2016-04-15,19595.4139765
2016-04-14,19280.6353622
2016-04-13,21347.5301874
2016-04-12,19752.4959451
2016-04-11,13999.1470877
2016-04-10,15941.9422466
2016-04-09,18411.5117525
2016-04-08,24794.2217302
2016-04-07,18940.4638065
2016-04-06,20774.1954144
2016-04-05,18316.4084283
2016-04-04,18710.0005128
2016-04-03,23486.8543651
2016-04-02,19168.6024597
2016-04-01,18558.3749212
2016-03-31,21955.775047
2016-03-30,21413.6401093
2016-03-29,17986.3526447
2016-03-28,14244.5311987
2016-03-27,14423.4018971
2016-03-26,14043.4695152
2016-03-25,16216.2669367
2016-03-24,16171.2529913
2016-03-23,18169.7135321
2016-03-22,15866.9845162
2016-03-21,13495.1635143
2016-03-20,15438.8092834
2016-03-19,17412.1144817
2016-03-18,19368.1608104
2016-03-17,20014.7228429
2016-03-16,17713.7503884
2016-03-15,17713.7503884
2016-03-14,18144.8028912
2016-03-13,12088.6292351
2016-03-12,17363.9281263
2016-03-11,18069.1640272
2016-03-10,21731.244101
2016-03-09,18120.6058581
2016-03-08,18180.5009084
2016-03-07,16820.8264659
2016-03-06,25276.2918748
2016-03-05,21909.4655893
2016-03-04,30648.995196
2016-03-03,33258.0078687
2016-03-02,24184.1055224
2016-03-01,23314.9203393
2016-02-29,18474.3918406
2016-02-28,16506.513612
