transaction_date,transaction_fees_usd
2016-02-27,18309.6804036
2016-02-26,20093.5072639
2016-02-25,19003.857781
2016-02-24,20106.6302504
2016-02-23,19088.9880205
2016-02-22,17672.2183662
2016-02-21,18938.1167013
2016-02-20,19361.9313974
2016-02-19,17882.1886476
2016-02-18,18709.7723173
2016-02-17,17000.5619572
2016-02-16,16180.8379063
2016-02-15,13934.8739606
2016-02-14,14300.5313535
2016-02-13,15213.2752236
2016-02-12,16706.8685054
2016-02-11,16859.3010397
2016-02-10,15823.359473
2016-02-09,15371.3494293
2016-02-08,14442.4392488
2016-02-07,15752.6351037
2016-02-06,15864.6796782
2016-02-05,15886.7016447
2016-02-04,17982.076808
2016-02-03,21554.835037
2016-02-02,18982.546758
2016-02-01,11877.3810898
2016-01-31,16587.4063519
2016-01-30,17119.6856521
2016-01-29,19154.1262526
2016-01-28,18791.560472
2016-01-27,18698.1478072
2016-01-26,17254.4793523
2016-01-25,15019.2492232
2016-01-24,16303.4899008
2016-01-23,19454.4764836
2016-01-22,18348.4119065
2016-01-21,18931.1331448
2016-01-20,15193.1956737
2016-01-19,14872.1051857
2016-01-18,13154.1060105
2016-01-17,12989.1486154
2016-01-16,13927.8148592
2016-01-15,14009.9557014
2016-01-14,14668.947004
2016-01-13,15492.483008
2016-01-12,15174.2971841
2016-01-11,12869.7422558
2016-01-10,13351.363431
2016-01-09,16001.9270138
2016-01-08,15470.7539894
2016-01-07,13004.2657791
2016-01-06,14363.4639856
2016-01-05,12575.6588663
2016-01-04,10210.5244178
2016-01-03,12947.0086541
2016-01-02,8532.32986334
2016-01-01,11653.8040461
2015-12-31,13565.0821145
2015-12-30,13828.1064398
2015-12-29,12778.9745152
2015-12-28,11294.4529657
2015-12-27,12053.2206791
2015-12-26,13859.7296922
2015-12-25,18282.3946883
2015-12-24,17629.3681751
2015-12-23,16683.9745824
2015-12-22,17786.9580431
2015-12-21,14171.0285578
2015-12-20,16572.6632066
2015-12-19,17405.6460773
2015-12-18,16878.9068506
2015-12-17,17788.5409263
2015-12-16,18103.0156559
2015-12-15,17595.2492482
2015-12-14,14483.6255636
2015-12-13,17885.2984298
2015-12-12,17607.2356654
2015-12-11,14673.8232279
2015-12-10,15458.290161
2015-12-09,12684.5947829
2015-12-08,12751.4705075
2015-12-07,11731.3452282
2015-12-06,11731.3452282
2015-12-05,12356.4648582
2015-12-04,11302.9415572
2015-12-03,11343.5530406
2015-12-02,11737.3255022
2015-12-01,12010.5565644
2015-11-30,7873.12518449
2015-11-29,9910.39874821
2015-11-28,9139.05634312
2015-11-27,10156.5363703
2015-11-26,8313.61386375
2015-11-25,8009.8604582
2015-11-24,8278.23258615
2015-11-23,7183.81720133
2015-11-22,8206.74428934
2015-11-21,8236.08068945
2015-11-20,8393.54918724
2015-11-19,9584.31125254
2015-11-18,8939.39133497
2015-11-17,8519.28251941
2015-11-16,7281.41888004
2015-11-15,8308.53091224
2015-11-14,8716.19003099
2015-11-13,8471.39356295
2015-11-12,9385.12895913
2015-11-11,9676.74358825
2015-11-10,10692.018092
2015-11-09,9225.35580897
2015-11-08,10554.6608667
2015-11-07,12629.4347503
2015-11-06,14260.120288
2015-11-05,20331.0883655
2015-11-04,13459.5950522
2015-11-03,10535.2988423
2015-11-02,8603.23935719
2015-11-01,8818.10064433
2015-10-31,10933.4286728
2015-10-30,10393.6753225
2015-10-29,8660.41688916
2015-10-28,8853.50509101
2015-10-27,7205.54405975
2015-10-26,7138.3112818
2015-10-25,8010.31950751
2015-10-24,7812.09513494
2015-10-23,8018.24665925
2015-10-22,8323.19228859
2015-10-21,8052.30962715
2015-10-20,7105.96879316
2015-10-19,6065.48399957
2015-10-18,6065.48399957
2015-10-17,7641.03137489
2015-10-16,7149.9324942
2015-10-15,7470.92928949
2015-10-14,6623.10033755
2015-10-13,6319.73844257
2015-10-12,5857.40112366
2015-10-11,4912.27590333
2015-10-10,6266.50068779
2015-10-09,5757.35029093
2015-10-08,6441.20692488
2015-10-07,6585.73225146
2015-10-06,5869.09246986
2015-10-05,5345.48074504
2015-10-04,4505.63945835
2015-10-03,5946.60510791
2015-10-02,5857.14266683
2015-10-01,7059.83127143
2015-09-30,6698.23914341
2015-09-29,6166.31381088
2015-09-28,6210.94262753
2015-09-27,4886.80830141
2015-09-26,6395.93038102
2015-09-25,5675.69307981
2015-09-24,6415.77571948
2015-09-23,6132.03412153
2015-09-22,6070.15711165
2015-09-21,4719.7221201
2015-09-20,5243.50918276
2015-09-19,6191.5630115
2015-09-18,6136.97173596
2015-09-17,6183.90378261
2015-09-16,6840.6076221
2015-09-15,6975.36267081
2015-09-14,5842.28767984
2015-09-13,8886.71205541
2015-09-12,6956.70531217
2015-09-11,6882.8326629
2015-09-10,6339.72266071
2015-09-09,6896.59361872
2015-09-08,6271.1385829
2015-09-07,5266.46304338
2015-09-06,7525.51395867
2015-09-05,5064.15403514
2015-09-04,8288.54366406
2015-09-03,10180.6267698
2015-09-02,6585.02682983
2015-09-01,5783.20305957
2015-08-31,3989.14019989
2015-08-30,5249.5311328
2015-08-29,5640.51606039
2015-08-28,5381.60548996
2015-08-27,5876.51650143
2015-08-26,5698.83780964
2015-08-25,5288.64100417
2015-08-24,4673.77633831
2015-08-23,5191.94459321
2015-08-22,5521.50789734
2015-08-21,5862.19390534
2015-08-20,5780.00966658
2015-08-19,6545.81817293
2015-08-18,5801.016315
2015-08-17,4710.49151665
2015-08-16,4710.49151665
2015-08-15,5997.57722124
2015-08-14,6306.63395449
2015-08-13,6726.89605568
2015-08-12,6749.03060544
2015-08-11,7087.55509281
2015-08-10,7043.81346817
2015-08-09,4897.43032873
2015-08-08,6218.84559631
2015-08-07,8282.84863016
2015-08-06,9947.34079611
2015-08-05,9735.99990213
2015-08-04,9709.8361368
2015-08-03,6951.06522032
2015-08-02,6515.20220729
2015-08-01,9974.88710447
2015-07-31,10321.7102877
2015-07-30,9840.64605779
2015-07-29,10958.4641786
2015-07-28,7995.08564553
2015-07-27,9027.93792668
2015-07-26,5646.59638219
2015-07-25,6113.29180511
2015-07-24,6843.30081217
2015-07-23,7273.63287211
2015-07-22,8225.1443583
2015-07-21,7833.42703669
2015-07-20,9552.72722311
2015-07-19,5235.22369319
2015-07-18,12456.0430405
2015-07-17,6908.20570939
2015-07-16,7497.91991796
2015-07-15,8151.98238006
2015-07-14,8204.89105913
2015-07-13,9872.97979355
2015-07-12,14095.1319417
2015-07-11,10841.5635781
2015-07-10,11190.1475165
2015-07-09,11490.5873621
2015-07-08,13497.9535372
2015-07-07,11930.3213242
2015-07-06,8011.26011709
2015-07-05,4913.96267065
2015-07-04,5092.01524017
2015-07-03,6423.05146467
2015-07-02,5598.11927533
2015-07-01,6046.71527986
2015-06-30,7200.93871988
2015-06-29,4475.69953731
2015-06-28,3817.46075835
2015-06-27,4228.76903617
2015-06-26,4358.97538558
2015-06-25,4029.4073611
2015-06-24,4029.65040573
2015-06-23,5592.78494909
2015-06-22,5722.51477246
2015-06-21,3192.2818598
2015-06-20,5504.76537827
2015-06-19,7152.92603341
2015-06-18,4901.48922191
2015-06-17,6234.3192293
2015-06-16,4846.14511326
2015-06-15,4378.94650035
2015-06-14,3711.71034889
2015-06-13,4037.5623582
2015-06-12,4169.79755568
2015-06-11,4176.37903387
2015-06-10,4609.49519882
2015-06-09,3839.21005993
2015-06-08,3484.92129228
2015-06-07,3037.38916732
2015-06-06,3424.71083174
2015-06-05,3625.01069824
2015-06-04,3941.05713824
2015-06-03,4041.99815319
2015-06-02,4293.95092291
2015-06-01,10062.9958771
2015-05-31,3163.52360315
2015-05-30,4191.16296606
2015-05-29,4133.93627085
2015-05-28,3813.83283881
2015-05-27,3783.18402605
2015-05-26,4186.9269086
2015-05-25,3650.04907001
2015-05-24,3065.18302658
2015-05-23,3216.7617163
2015-05-22,3684.74010795
2015-05-21,3413.28820868
2015-05-20,3678.35055794
2015-05-19,3587.84745863
2015-05-18,3511.70730843
2015-05-17,2908.06087416
2015-05-16,3264.590284
2015-05-15,3583.3761612
2015-05-14,3383.78409867
2015-05-13,3739.64430008
2015-05-12,4045.92024487
2015-05-11,3951.0792001
2015-05-10,3642.33969263
2015-05-09,3564.58816882
2015-05-08,3883.67914064
2015-05-07,3827.66335149
2015-05-06,3776.62554186
2015-05-05,3763.32336362
2015-05-04,3293.21053023
2015-05-03,2977.08930466
2015-05-02,3295.32253565
2015-05-01,3571.8947505
2015-04-30,3783.08224189
2015-04-29,3900.51516681
2015-04-28,3518.09137126
2015-04-27,3382.5234045
2015-04-26,2904.38277201
2015-04-25,22851.7635397
2015-04-24,3747.83083109
2015-04-23,3479.17537656
2015-04-22,3826.95473611
2015-04-21,3780.29255736
2015-04-20,3586.38597549
2015-04-19,2723.2836166
2015-04-18,3093.22600086
2015-04-17,3178.85003526
2015-04-16,3448.9308315
2015-04-15,3301.88987449
2015-04-14,3660.52413168
2015-04-13,3596.26288856
2015-04-12,3399.32036528
2015-04-11,4048.81168796
2015-04-10,7025.86492225
2015-04-09,4160.56344934
2015-04-08,3805.77080084
2015-04-07,4134.95350824
2015-04-06,3900.12327737
2015-04-05,3677.42480187
2015-04-04,3821.90873138
2015-04-03,3719.30912219
2015-04-02,4042.8413425
2015-04-01,4396.66548094
2015-03-31,3579.70942772
2015-03-30,3630.3709309
2015-03-29,2975.89491075
2015-03-28,3243.74695398
2015-03-27,3823.35553461
2015-03-26,3546.40187531
2015-03-25,3763.26719573
2015-03-24,3551.13930678
2015-03-23,4623.21715401
2015-03-22,3136.32975759
2015-03-21,3782.96022283
2015-03-20,4184.07479644
2015-03-19,4178.8219817
2015-03-18,4041.45891517
2015-03-17,4234.75538056
2015-03-16,4085.08805834
2015-03-15,3361.64895641
2015-03-14,3519.06383478
2015-03-13,4018.01319295
2015-03-12,4269.99042723
2015-03-11,4535.96693097
2015-03-10,4943.99175824
2015-03-09,4028.59732613
2015-03-08,3599.34760234
2015-03-07,3743.96746628
2015-03-06,4683.69832852
2015-03-05,3773.38572523
2015-03-04,4251.15698013
2015-03-03,4227.61747407
2015-03-02,4243.18631699
2015-03-01,3136.46816849
2015-02-28,3470.7543135
2015-02-27,3600.63690082
2015-02-26,3426.23193588
2015-02-25,3612.0252118
2015-02-24,3495.96630674
2015-02-23,3280.73784678
2015-02-22,2937.43433576
2015-02-21,3539.65021842
2015-02-20,3391.47096297
2015-02-19,3313.58945339
2015-02-18,3594.49198388
2015-02-17,3693.20222924
2015-02-16,3666.28148257
2015-02-15,3277.99832054
2015-02-14,4091.32987245
2015-02-13,3824.58254007
2015-02-12,2992.52808239
2015-02-11,3254.96788256
2015-02-10,3122.8840084
2015-02-09,3037.86018764
2015-02-08,2559.77105499
2015-02-07,2724.7458832
2015-02-06,2524.43109914
2015-02-05,2721.36703641
2015-02-04,2747.77699331
2015-02-03,3180.10787363
2015-02-02,2703.73260558
2015-02-01,2429.1271243
2015-01-31,2792.19138082
2015-01-30,2754.39576229
2015-01-29,2751.84156167
2015-01-28,3062.79013155
2015-01-27,3682.32889568
2015-01-26,4433.44837382
2015-01-25,3036.27128577
2015-01-24,2979.8533898
2015-01-23,3068.69851874
2015-01-22,3146.42829197
2015-01-21,3005.94810517
2015-01-20,3070.32745398
2015-01-19,3356.72419891
2015-01-18,2692.59911276
2015-01-17,2492.77391194
2015-01-16,3262.11296027
2015-01-15,3609.50375101
2015-01-14,2802.02849457
2015-01-13,3336.15184702
2015-01-12,8812.7847828
2015-01-11,3892.73217721
2015-01-10,4292.49212092
2015-01-09,4468.88280181
2015-01-08,4000.83590499
2015-01-07,3710.56332931
2015-01-06,3558.72558338
2015-01-05,4696.48873218
2015-01-04,5496.65683764
2015-01-03,3599.56754876
2015-01-02,3391.56072367
2015-01-01,2526.57105216
2014-12-31,3951.30230037
2014-12-30,4367.87208048
2014-12-29,4423.50107313
2014-12-28,3823.5464169
2014-12-27,6106.08901654
2014-12-26,5390.44014869
2014-12-25,3080.72822044
2014-12-24,4061.22684539
2014-12-23,4754.93087048
2014-12-22,4365.00595534
2014-12-21,3706.78107872
2014-12-20,4201.32320004
2014-12-19,4543.301707
2014-12-18,4989.11130552
2014-12-17,4404.1466966
2014-12-16,4911.42051325
2014-12-15,5211.58100988
2014-12-14,3781.42609213
2014-12-13,3838.83124682
2014-12-12,4078.86615581
2014-12-11,4341.8040253
2014-12-10,4444.20350029
2014-12-09,5233.10167832
2014-12-08,4632.47651037
2014-12-07,4093.94903019
2014-12-06,4367.19245567
2014-12-05,5129.87746689
2014-12-04,5222.42120045
2014-12-03,5138.53653084
2014-12-02,5428.72816018
2014-12-01,5344.8671639
2014-11-30,4397.40448524
2014-11-29,4354.25010164
2014-11-28,4384.35029014
2014-11-27,4391.77096737
2014-11-26,4839.45349797
2014-11-25,4652.26671196
2014-11-24,4799.7336
2014-11-23,4161.56505349
2014-11-22,4167.39852165
2014-11-21,4675.28641334
2014-11-20,4666.66262335
2014-11-19,5030.12734809
2014-11-18,4986.96868483
2014-11-17,5522.2945361
2014-11-16,4315.34557325
2014-11-15,4287.80149449
2014-11-14,5419.53383923
2014-11-13,6414.7846017
2014-11-12,5840.3340251
2014-11-11,4882.58499288
2014-11-10,4837.43395504
2014-11-09,5375.386427
2014-11-08,3950.49562533
2014-11-07,4856.81615082
2014-11-06,4737.70787904
2014-11-05,4597.99867706
2014-11-04,5570.26243469
2014-11-03,4181.38109152
2014-11-02,4049.49133337
2014-11-01,4311.69077491
2014-10-31,4504.4809865
2014-10-30,4842.74656208
2014-10-29,4657.45415917
2014-10-28,4870.15982285
2014-10-27,4565.67153607
2014-10-26,3824.65413303
2014-10-25,4034.45961398
2014-10-24,4673.59333579
2014-10-23,4580.89552724
2014-10-22,4812.21741753
2014-10-21,5027.96621412
2014-10-20,4713.35929661
2014-10-19,4010.11942115
2014-10-18,4348.00371105
2014-10-17,4454.61239902
2014-10-16,4607.98505087
2014-10-15,4980.76876546
2014-10-14,5391.83476333
2014-10-13,4897.94007921
2014-10-12,4038.57349228
2014-10-11,3784.48662565
2014-10-10,4813.88795673
2014-10-09,5059.60274198
2014-10-08,4528.14011892
2014-10-07,4388.03376537
2014-10-06,4072.55292835
2014-10-05,3357.30947714
2014-10-04,4401.59908944
2014-10-03,4254.07372091
2014-10-02,4437.42125542
2014-10-01,4867.64474316
2014-09-30,4719.44376577
2014-09-29,4375.74647295
2014-09-28,4210.6858094
2014-09-27,4547.67323181
2014-09-26,19219.5607286
2014-09-25,5336.88848526
2014-09-24,5796.62145025
2014-09-23,4910.12956413
2014-09-22,4365.29211105
2014-09-21,3985.77704149
2014-09-20,4142.83884639
2014-09-19,4446.792301
2014-09-18,5334.99671616
2014-09-17,5499.51116288
2014-09-16,6895.390086
2014-09-15,5678.27420986
2014-09-14,4952.76702311
2014-09-13,4739.83984258
2014-09-12,4914.07922624
2014-09-11,4818.59303233
2014-09-10,7112.8089013
2014-09-09,6067.0751115
2014-09-08,5396.97292887
2014-09-07,9355.57886703
2014-09-06,5046.60730329
2014-09-05,5206.04241251
2014-09-04,5421.91447818
2014-09-03,5334.53992037
2014-09-02,5519.59491242
2014-09-01,4973.26719083
2014-08-31,4312.69799311
2014-08-30,4911.11509481
2014-08-29,5232.57511383
2014-08-28,5431.02548311
2014-08-27,5978.39881175
2014-08-26,6717.43857067
2014-08-25,7219.65467774
2014-08-24,4421.46933893
2014-08-23,4643.7333798
2014-08-22,5623.01596709
2014-08-21,6279.94331355
2014-08-20,6098.04461707
2014-08-19,6277.74032438
2014-08-18,5000.69203175
2014-08-17,18346.2045533
2014-08-16,7481.78060622
2014-08-15,5466.66276086
2014-08-14,6588.33282664
2014-08-13,6931.60280898
2014-08-12,7079.29517998
2014-08-11,6765.24967469
2014-08-10,5669.60731488
2014-08-09,5825.35153374
2014-08-08,6532.91021546
2014-08-07,6587.21103691
2014-08-06,7521.06808906
2014-08-05,7050.17154142
2014-08-04,6002.96097613
2014-08-03,4934.78779861
2014-08-02,5538.19430049
2014-08-01,6548.91238814
2014-07-31,6460.56830574
2014-07-30,6227.96017472
2014-07-29,6194.8696433
2014-07-28,5695.933345
2014-07-27,5199.67891521
2014-07-26,5665.79237882
2014-07-25,6145.45130704
2014-07-24,6392.3619695
2014-07-23,6988.35136823
2014-07-22,7363.7970232
2014-07-21,6204.00862512
2014-07-20,5929.55651593
2014-07-19,6597.3797763
2014-07-18,7309.95433544
2014-07-17,7976.2927755
2014-07-16,7639.40464367
2014-07-15,7401.92511884
2014-07-14,7068.89703658
2014-07-13,5882.25481739
2014-07-12,5697.41890407
2014-07-11,7011.2048835
2014-07-10,6957.73369619
2014-07-09,7458.20002439
2014-07-08,7619.65706017
2014-07-07,6497.22634827
2014-07-06,5868.55462117
2014-07-05,5227.24842701
2014-07-04,6728.72623627
2014-07-03,7137.18377817
2014-07-02,8981.6688771
2014-07-01,8091.15506197
2014-06-30,6763.8544058
2014-06-29,5271.12232808
2014-06-28,5898.1658927
2014-06-27,6063.66968767
2014-06-26,6473.80378176
2014-06-25,6552.0645498
2014-06-24,6817.09443852
2014-06-23,5867.97745944
2014-06-22,5618.18143594
2014-06-21,5389.68988189
2014-06-20,6676.81248514
2014-06-19,7636.74262418
2014-06-18,7395.8041073
2014-06-17,7164.88260765
2014-06-16,6621.5342788
2014-06-15,5234.16425942
2014-06-14,5552.3899857
2014-06-13,7114.53609324
2014-06-12,7498.58357647
2014-06-11,7011.75491322
2014-06-10,7924.26409371
2014-06-09,6689.08685298
2014-06-08,5678.60649232
2014-06-07,5967.74385652
2014-06-06,7421.89294149
2014-06-05,8066.4677424
2014-06-04,7907.48633768
2014-06-03,9245.44271922
2014-06-02,6892.82497217
2014-06-01,7211.30885426
2014-05-31,6166.50936875
2014-05-30,7348.08421927
2014-05-29,7038.68844984
2014-05-28,7608.02066481
2014-05-27,7176.1000274
2014-05-26,6958.8809572
2014-05-25,5503.95998975
2014-05-24,6312.87397105
2014-05-23,6852.99895684
2014-05-22,6661.46291109
2014-05-21,6569.77345585
2014-05-20,6159.02431687
2014-05-19,4786.72175389
2014-05-18,3991.03708663
2014-05-17,4397.26377637
2014-05-16,5403.85128017
2014-05-15,5727.03118767
2014-05-14,5389.53021668
2014-05-13,5728.43182309
2014-05-12,5625.77266843
2014-05-11,4056.26292225
2014-05-10,4917.05103489
2014-05-09,7171.81743941
2014-05-08,5996.16357467
2014-05-07,5976.33508283
2014-05-06,6545.81622357
2014-05-05,5291.94388994
2014-05-04,4361.31678058
2014-05-03,4783.01662575
2014-05-02,5150.61113598
2014-05-01,5528.03530927
2014-04-30,5628.08210049
2014-04-29,5448.78040022
2014-04-28,5516.12287014
2014-04-27,4962.16721903
2014-04-26,4882.31418638
2014-04-25,6613.46140328
2014-04-24,6973.49476799
2014-04-23,6959.17703311
2014-04-22,7603.6214681
2014-04-21,5764.29844417
2014-04-20,5395.31597128
2014-04-19,6651.93149757
2014-04-18,5815.7568091
2014-04-17,7562.2251276
2014-04-16,7679.95997175
2014-04-15,8036.04637083
2014-04-14,6522.58444836
2014-04-13,3768.84944955
2014-04-12,4214.77186071
2014-04-11,6235.83507035
2014-04-10,8542.50246667
2014-04-09,5883.33641889
2014-04-08,6855.0821941
2014-04-07,6226.36524755
2014-04-06,4214.39861598
2014-04-05,5493.19812041
2014-04-04,6068.47870281
2014-04-03,5990.16059513
2014-04-02,5825.3032317
2014-04-01,6017.20262924
2014-03-31,5461.25217606
2014-03-30,4827.17510095
2014-03-29,4954.98886998
2014-03-28,6422.10296599
2014-03-27,7151.88630154
2014-03-26,9126.1601873
2014-03-25,8359.93621912
2014-03-24,7075.40917512
2014-03-23,8161.01032987
2014-03-22,8134.69220181
2014-03-21,8731.5059934
2014-03-20,8071.4804152
2014-03-19,7551.55620305
2014-03-18,6650.07038322
2014-03-17,9067.38302852
2014-03-16,6594.49904355
2014-03-15,7496.34735877
2014-03-14,8915.63430374
2014-03-13,9549.05298705
2014-03-12,11094.9203515
2014-03-11,9625.28955757
2014-03-10,8978.2413979
2014-03-09,7694.59846472
2014-03-08,7906.59619113
2014-03-07,8199.29237841
2014-03-06,9775.05630774
2014-03-05,9775.4834668
2014-03-04,12351.8990199
2014-03-03,9836.74771812
2014-03-02,6214.79846884
2014-03-01,8513.98344634
2014-02-28,8835.00260517
2014-02-27,8146.41089394
2014-02-26,8688.30028413
2014-02-25,9747.04902336
2014-02-24,7619.1758313
2014-02-23,7384.32109694
2014-02-22,7591.29128538
2014-02-21,8321.40216301
2014-02-20,8695.86785459
2014-02-19,8509.27307278
2014-02-18,15249.6485069
2014-02-17,7949.77070964
2014-02-16,6937.40572691
2014-02-15,8955.02106923
2014-02-14,11534.9345983
2014-02-13,8876.02952259
2014-02-12,10636.8316152
2014-02-11,8021.3892157
2014-02-10,8849.24544
2014-02-09,7852.6294011
2014-02-08,8727.03705447
2014-02-07,11591.710745
2014-02-06,11645.5645916
2014-02-05,11105.91608
2014-02-04,11020.6010538
2014-02-03,10098.8917412
2014-02-02,8174.87588189
2014-02-01,10508.3721288
2014-01-31,11273.1403132
2014-01-30,10693.7617536
2014-01-29,11041.8450832
2014-01-28,11064.4322327
2014-01-27,10035.0073776
2014-01-26,9361.6455621
2014-01-25,9986.12980326
2014-01-24,13409.0246113
2014-01-23,13038.2301521
2014-01-22,11329.3117385
2014-01-21,13580.2392726
2014-01-20,11239.769763
2014-01-19,10053.4624475
2014-01-18,10315.240063
2014-01-17,11846.1028349
2014-01-16,11074.46398
2014-01-15,16517.7536336
2014-01-14,10371.2268018
2014-01-13,9919.60033706
2014-01-12,9839.10505007
2014-01-11,11123.3022906
