transaction_date,transaction_fees_usd
2014-01-10,10623.1918237
2014-01-09,10479.1232246
2014-01-08,11792.2946817
2014-01-07,13334.955467
2014-01-06,27755.818515
2014-01-05,11865.0264499
2014-01-04,10427.9720211
2014-01-03,11742.0848316
2014-01-02,9191.37299198
2014-01-01,6859.32731707
2013-12-31,8357.12097193
2013-12-30,11023.467586
2013-12-29,8192.23498033
2013-12-28,8280.81986367
2013-12-27,9674.66413649
2013-12-26,8649.54053333
2013-12-25,8198.23464515
2013-12-24,8184.94996616
2013-12-23,7318.11114404
2013-12-22,7098.07503678
2013-12-21,9003.47456487
2013-12-20,10722.1798398
2013-12-19,10324.7603287
2013-12-18,10662.5171715
2013-12-17,11390.0590455
2013-12-16,9933.86138491
2013-12-15,9559.85782641
2013-12-14,11430.6314485
2013-12-13,13061.5311239
2013-12-12,12601.497291
2013-12-11,15679.5333565
2013-12-10,18718.0223251
2013-12-09,11165.5129919
2013-12-08,23405.0605648
2013-12-07,14916.0660227
2013-12-06,16617.2490844
2013-12-05,22611.5152538
2013-12-04,24329.011605
2013-12-03,23167.5155338
2013-12-02,19492.558929
2013-12-01,17186.6184786
2013-11-30,24657.828215
2013-11-29,28095.6897079
2013-11-28,33281.2605384
2013-11-27,27037.1415056
2013-11-26,20327.9692627
2013-11-25,15693.7545301
2013-11-24,14645.4614186
2013-11-23,18319.4876361
2013-11-22,17967.6536782
2013-11-21,18468.244914
2013-11-20,14983.0037039
2013-11-19,18224.1654067
2013-11-18,14739.1796013
2013-11-17,6992.7395133
2013-11-16,6693.57878123
2013-11-15,7952.39235178
2013-11-14,9969.1194107
2013-11-13,9512.06770618
2013-11-12,7112.27905151
2013-11-11,21043.5295986
2013-11-10,15583.8566134
2013-11-09,31045.0768251
2013-11-08,35223.3799728
2013-11-07,34438.5081115
2013-11-06,30567.6615064
2013-11-05,11626.1545886
2013-11-04,15167.1452858
2013-11-03,5165.86383699
2013-11-02,4873.23336197
2013-11-01,7195.29897446
2013-10-31,6055.41591769
2013-10-30,7746.71959526
2013-10-29,5284.46504501
2013-10-28,8585.90169811
2013-10-27,8325.15420599
2013-10-26,9643.89803686
2013-10-25,8079.64509661
2013-10-24,9645.66510589
2013-10-23,7333.20658191
2013-10-22,7992.03264746
2013-10-21,6521.48349795
2013-10-20,4622.56448154
2013-10-19,5912.66489536
2013-10-18,6857.81703196
2013-10-17,5661.88861374
2013-10-16,5225.47658028
2013-10-15,6525.94724945
2013-10-14,3360.10861036
2013-10-13,4042.3568361
2013-10-12,4108.4044356
2013-10-11,3610.06688838
2013-10-10,3758.79475018
2013-10-09,3169.53041284
2013-10-08,2003.7981801
2013-10-07,4078.73725322
2013-10-06,2673.22433805
2013-10-05,3245.22246336
2013-10-04,4091.86959218
2013-10-03,4721.73075914
2013-10-02,3697.72974614
2013-10-01,4579.17879128
2013-09-30,3270.86575314
2013-09-29,2530.54810403
2013-09-28,3521.99568089
2013-09-27,10393.9858084
2013-09-26,3470.02313475
2013-09-25,3827.41495037
2013-09-24,3891.1495902
2013-09-23,4474.40939918
2013-09-22,3374.2108857
2013-09-21,3232.98141673
2013-09-20,4461.76222568
2013-09-19,13828.1919656
2013-09-18,38555.5818014
2013-09-17,11600.0334203
2013-09-16,3758.98734568
2013-09-15,3032.17411965
2013-09-14,2723.78885352
2013-09-13,3390.14345819
2013-09-12,3207.20466892
2013-09-11,2930.56181535
2013-09-10,3464.23424962
2013-09-09,3702.89472459
2013-09-08,2667.6856946
2013-09-07,3292.42035466
2013-09-06,4041.57628131
2013-09-05,4234.51425256
2013-09-04,3117.46786904
2013-09-03,4032.76893091
2013-09-02,6136.37520247
2013-09-01,3308.10707003
2013-08-31,4294.77458065
2013-08-30,5404.21232228
2013-08-29,5333.07119456
2013-08-28,29039.8004186
2013-08-27,6104.80596122
2013-08-26,3069.16691752
2013-08-25,3470.64893996
2013-08-24,3053.12282209
2013-08-23,3764.62029132
2013-08-22,4111.87912296
2013-08-21,3747.08957923
2013-08-20,4788.68223543
2013-08-19,3859.74137041
2013-08-18,4448.64045861
2013-08-17,2895.37338582
2013-08-16,4492.56970699
2013-08-15,6292.38479852
2013-08-14,4303.66959566
2013-08-13,3171.33414189
2013-08-12,2534.91806858
2013-08-11,3524.20208601
2013-08-10,3012.43353893
2013-08-09,4690.4460999
2013-08-08,5056.35726801
2013-08-07,3187.06224566
2013-08-06,4332.92018592
2013-08-05,2878.62340819
2013-08-04,3427.22414064
2013-08-03,2908.22203765
2013-08-02,4327.11473342
2013-08-01,3281.13677567
2013-07-31,4777.68309766
2013-07-30,3807.41245653
2013-07-29,3119.31279229
2013-07-28,1973.20248707
2013-07-27,2922.30780695
2013-07-26,2198.20650169
2013-07-25,3354.29712285
2013-07-24,3082.30494885
2013-07-23,3044.34536873
2013-07-22,2018.70489325
2013-07-21,2356.37610484
2013-07-20,1974.31673607
2013-07-19,3085.0203136
2013-07-18,2494.50605443
2013-07-17,3272.87910312
2013-07-16,3299.77183559
2013-07-15,2297.01003896
2013-07-14,3015.8601154
2013-07-13,2412.92515643
2013-07-12,3134.51097321
2013-07-11,2947.14844485
2013-07-10,2063.65604346
2013-07-09,2683.77617676
2013-07-08,2440.85852734
2013-07-07,1228.22952703
2013-07-06,2201.761033
2013-07-05,2267.16865357
2013-07-04,1683.9082386
2013-07-03,2442.33732031
2013-07-02,3320.24413212
2013-07-01,2907.86977348
2013-06-30,1918.45959105
2013-06-29,2472.60993894
2013-06-28,4570.29794479
2013-06-27,3406.04020983
2013-06-26,3990.29506456
2013-06-25,3762.16719238
2013-06-24,3856.89336453
2013-06-23,4376.0371076
2013-06-22,4972.78922193
2013-06-21,6162.30838536
2013-06-20,7009.48837846
2013-06-19,3896.85015472
2013-06-18,3972.6107534
2013-06-17,3523.70961012
2013-06-16,2907.46919
2013-06-15,3798.58227183
2013-06-14,3816.991619
2013-06-13,4244.29825054
2013-06-12,4702.58514956
2013-06-11,5101.88397984
2013-06-10,3589.38660148
2013-06-09,3594.32470509
2013-06-08,4924.90954063
2013-06-07,4465.25923325
2013-06-06,5234.69502687
2013-06-05,7420.77185517
2013-06-04,7823.58578577
2013-06-03,5940.52901049
2013-06-02,5385.697394
2013-06-01,5085.54148989
2013-05-31,6234.30847084
2013-05-30,6119.07308531
2013-05-29,6751.57077771
2013-05-28,7001.95404396
2013-05-27,6339.1913079
2013-05-26,4111.22771085
2013-05-25,7428.67962334
2013-05-24,5521.44721775
2013-05-23,6712.18043196
2013-05-22,6754.77782466
2013-05-21,5266.6297992
2013-05-20,6019.00519223
2013-05-19,5108.67702528
2013-05-18,4881.91200758
2013-05-17,11017.1803938
2013-05-16,6660.67717294
2013-05-15,5708.95826392
2013-05-14,6505.05267342
2013-05-13,7060.31395844
2013-05-12,6748.70290881
2013-05-11,7350.76529715
2013-05-10,7082.89706192
2013-05-09,7498.41045922
2013-05-08,5623.82279483
2013-05-07,4811.25852318
2013-05-06,6168.37729132
2013-05-05,4497.02279477
2013-05-04,4787.33527275
2013-05-03,4583.70866401
2013-05-02,5783.85622903
2013-05-01,4462.79142436
2013-04-30,7594.46303741
2013-04-29,5069.95886337
2013-04-28,4429.25158102
2013-04-27,5449.97770066
2013-04-26,6894.92270299
2013-04-25,7673.54193846
2013-04-24,12199.283967
2013-04-23,5726.5354558
2013-04-22,5667.72310413
2013-04-21,4212.98272125
2013-04-20,5900.57699502
2013-04-19,6258.58015741
2013-04-18,7333.16160124
2013-04-17,4696.40221698
2013-04-16,4341.3969781
2013-04-15,6973.64906511
2013-04-14,4617.50537703
2013-04-13,4865.97470521
2013-04-12,4223.18085196
2013-04-11,7679.26519511
2013-04-10,13845.0417613
2013-04-09,10284.6535111
2013-04-08,8951.92304144
2013-04-07,8117.32903118
2013-04-06,6002.26976002
2013-04-05,7572.55574879
2013-04-04,10510.4024651
2013-04-03,10092.1519208
2013-04-02,6264.56148042
2013-04-01,5436.78688323
2013-03-31,5022.0284315
2013-03-30,4181.05732963
2013-03-29,6794.08148145
2013-03-28,4249.31118988
2013-03-27,5228.32241773
2013-03-26,3429.52885938
2013-03-25,3499.61461825
2013-03-24,2706.85333873
2013-03-23,3906.79441425
2013-03-22,4621.23095005
2013-03-21,3453.43181072
2013-03-20,2165.25537926
2013-03-19,3092.33694263
2013-03-18,1733.19303034
2013-03-17,1471.50932009
2013-03-16,1787.67989538
2013-03-15,2961.74253062
2013-03-14,2628.21290546
2013-03-13,2949.15880093
2013-03-12,2267.35784968
2013-03-11,2714.00160605
2013-03-10,3003.93490988
2013-03-09,1833.1392059
2013-03-08,2393.47405233
2013-03-07,6735.15824092
2013-03-06,2878.07275033
2013-03-05,2048.09677753
2013-03-04,1942.18656827
2013-03-03,1413.13731568
2013-03-02,1862.93939415
2013-03-01,2483.68762654
2013-02-28,2066.73890498
2013-02-27,1634.72873809
2013-02-26,1700.7992228
2013-02-25,1957.01550345
2013-02-24,1404.72162295
2013-02-23,1456.65177345
2013-02-22,1760.51534915
2013-02-21,1412.36059534
2013-02-20,1450.56511626
2013-02-19,1454.34263451
2013-02-18,1048.07973942
2013-02-17,1257.42182216
2013-02-16,1459.61283069
2013-02-15,1440.7863765
2013-02-14,1313.14190162
2013-02-13,1344.33142594
2013-02-12,1252.85875441
2013-02-11,1193.5138766
2013-02-10,1035.25212212
2013-02-09,990.986532938
2013-02-08,1186.63458889
2013-02-07,1005.07858185
2013-02-06,714.251345984
2013-02-05,892.068264272
2013-02-04,996.914673245
2013-02-03,1496.35615154
2013-02-02,1156.27701097
2013-02-01,1048.15673873
2013-01-31,906.711190097
2013-01-30,770.965783709
2013-01-29,1005.48236884
2013-01-28,787.159846588
2013-01-27,859.671960964
2013-01-26,847.367251349
2013-01-25,755.903448618
2013-01-24,820.950170373
2013-01-23,803.175392163
2013-01-22,525.450969337
2013-01-21,520.031260183
2013-01-20,535.601912443
2013-01-19,998.458982265
2013-01-18,635.547822166
2013-01-17,566.883272034
2013-01-16,588.068957545
2013-01-15,494.823568787
2013-01-14,507.305646419
2013-01-13,513.397815949
2013-01-12,550.490831485
2013-01-11,631.144636918
2013-01-10,2179.11343432
2013-01-09,470.233652088
2013-01-08,412.147627529
2013-01-07,471.053761094
2013-01-06,500.967251448
2013-01-05,407.307446467
2013-01-04,578.693483879
2013-01-03,480.431709482
2013-01-02,391.038547276
2013-01-01,316.985248647
2012-12-31,366.871109638
2012-12-30,476.189618562
2012-12-29,418.062253489
2012-12-28,525.779757183
2012-12-27,477.243562573
2012-12-26,391.3422037
2012-12-25,290.027563085
2012-12-24,413.794088503
2012-12-23,436.944693002
2012-12-22,543.339534214
2012-12-21,485.476098535
2012-12-20,420.145374267
2012-12-19,525.933483011
2012-12-18,496.91992741
2012-12-17,435.301169912
2012-12-16,374.435694423
2012-12-15,363.946746374
2012-12-14,457.167881985
2012-12-13,590.296752133
2012-12-12,376.65537077
2012-12-11,417.967630156
2012-12-10,441.743440652
2012-12-09,330.663228255
2012-12-08,339.565634391
2012-12-07,355.274232048
2012-12-06,425.14960383
2012-12-05,360.09024525
2012-12-04,313.406140162
2012-12-03,239.032787757
2012-12-02,190.557909991
2012-12-01,380.535461377
2012-11-30,276.782616308
2012-11-29,389.710169007
2012-11-28,554.922675572
2012-11-27,1001.87157528
2012-11-26,345.011444852
2012-11-25,349.257988044
2012-11-24,282.122603583
2012-11-23,298.284592399
2012-11-22,293.102130262
2012-11-21,387.451059591
2012-11-20,333.314920675
2012-11-19,318.876749736
2012-11-18,301.057622558
2012-11-17,329.546655742
2012-11-16,381.838682248
2012-11-15,328.536761355
2012-11-14,251.003204095
2012-11-13,205.093217757
2012-11-12,203.558196143
2012-11-11,196.040794299
2012-11-10,234.75418705
2012-11-09,227.684436897
2012-11-08,305.355479911
2012-11-07,329.228819695
2012-11-06,250.301295296
2012-11-05,281.611976535
2012-11-04,193.01699168
2012-11-03,218.207683693
2012-11-02,282.291092206
2012-11-01,248.536464174
2012-10-31,257.486631702
2012-10-30,252.602827393
2012-10-29,165.318182355
2012-10-28,136.257194403
2012-10-27,149.176283567
2012-10-26,186.582678734
2012-10-25,213.921798738
2012-10-24,262.487630755
2012-10-23,292.45954788
2012-10-22,272.835102675
2012-10-21,262.772152344
2012-10-20,196.650921114
2012-10-19,206.865385217
2012-10-18,217.21409955
2012-10-17,802.051809527
2012-10-16,311.316412244
2012-10-15,230.856084238
2012-10-14,196.41131244
2012-10-13,298.044841095
2012-10-12,230.586240753
2012-10-11,306.636710907
2012-10-10,274.352894087
2012-10-09,307.879090103
2012-10-08,352.561404136
2012-10-07,296.107371212
2012-10-06,304.898892059
2012-10-05,355.114179038
2012-10-04,1689.54914806
2012-10-03,308.24859902
2012-10-02,328.925088106
2012-10-01,187.869169648
2012-09-30,154.330526303
2012-09-29,185.740366987
2012-09-28,721.586125213
2012-09-27,221.213409343
2012-09-26,225.933387081
2012-09-25,210.199833432
2012-09-24,336.042760924
2012-09-23,186.823590359
2012-09-22,195.452027296
2012-09-21,370.797817281
2012-09-20,262.493479552
2012-09-19,283.471117448
2012-09-18,239.811161873
2012-09-17,173.338360878
2012-09-16,172.366400015
2012-09-15,188.893148773
2012-09-14,251.511930607
2012-09-13,229.346947676
2012-09-12,261.7907263
2012-09-11,327.222872933
2012-09-10,248.779664695
2012-09-09,229.191805459
2012-09-08,268.182827462
2012-09-07,211.707591007
2012-09-06,317.911010315
2012-09-05,266.416385661
2012-09-04,324.149298432
2012-09-03,388.015462905
2012-09-02,324.716189333
2012-09-01,300.91603712
2012-08-31,351.020902553
2012-08-30,299.059750447
2012-08-29,275.171969349
2012-08-28,268.876358363
2012-08-27,352.764555371
2012-08-26,237.291294428
2012-08-25,224.691254397
2012-08-24,192.828976877
2012-08-23,220.72480708
2012-08-22,252.027027828
2012-08-21,239.636931367
2012-08-20,294.166307715
2012-08-19,227.46091212
2012-08-18,316.910015301
2012-08-17,471.084602142
2012-08-16,452.655125463
2012-08-15,356.33535093
2012-08-14,267.201229724
2012-08-13,297.339231983
2012-08-12,205.790285217
2012-08-11,201.475951694
2012-08-10,531.930173156
2012-08-09,220.43823024
2012-08-08,581.808528349
2012-08-07,231.039989933
2012-08-06,250.653910142
2012-08-05,274.408965553
2012-08-04,273.841916157
2012-08-03,199.303483749
2012-08-02,194.688463452
2012-08-01,192.843777668
2012-07-31,187.323601653
2012-07-30,197.590691931
2012-07-29,157.742217353
2012-07-28,184.895518283
2012-07-27,135.821729727
2012-07-26,166.311364068
2012-07-25,134.118388116
2012-07-24,157.29202953
2012-07-23,213.089838156
2012-07-22,138.18579066
2012-07-21,280.42595143
2012-07-20,278.379274131
2012-07-19,189.136978324
2012-07-18,237.369339705
2012-07-17,192.250995396
2012-07-16,176.815271048
2012-07-15,128.70819339
2012-07-14,126.059355824
2012-07-13,100.457244036
2012-07-12,117.888528484
2012-07-11,129.081761272
2012-07-10,164.388716174
2012-07-09,109.747243932
2012-07-08,85.14678687
2012-07-07,306.400578322
2012-07-06,83.6268742506
2012-07-05,90.6265401434
2012-07-04,78.913409509
2012-07-03,119.7907055
2012-07-02,89.7772314825
2012-07-01,67.1094549952
2012-06-30,94.8347333595
2012-06-29,77.2125650105
2012-06-28,112.404495607
2012-06-27,114.237383443
2012-06-26,126.802968203
2012-06-25,95.6467290438
2012-06-24,105.88614306
2012-06-23,101.079687359
2012-06-22,202.861368176
2012-06-21,178.696099352
2012-06-20,143.506885812
2012-06-19,175.99863715
2012-06-18,169.180418198
2012-06-17,159.333037184
2012-06-16,198.146887317
2012-06-15,219.554696459
2012-06-14,213.579130114
2012-06-13,209.650719392
2012-06-12,71.801895603
2012-06-11,114.650145178
2012-06-10,137.184581373
2012-06-09,128.420050744
2012-06-08,95.1900457248
2012-06-07,113.321636756
2012-06-06,72.6828733927
2012-06-05,164.91103519
2012-06-04,148.454812676
2012-06-03,79.0937938229
2012-06-02,52.5928181057
2012-06-01,82.6397289573
2012-05-31,70.5984507765
2012-05-30,87.237965097
2012-05-29,97.8403181531
2012-05-28,104.333893178
2012-05-27,78.7316289131
2012-05-26,86.8866511275
2012-05-25,98.3925053775
2012-05-24,107.745808671
2012-05-23,83.0454611592
2012-05-22,74.147519744
2012-05-21,92.6905480173
2012-05-20,113.494889957
2012-05-19,171.270916478
2012-05-18,80.8315360623
2012-05-17,51.9089435972
2012-05-16,71.1789719465
2012-05-15,99.7563063123
2012-05-14,142.40162769
2012-05-13,50.8138736421
2012-05-12,64.47861265
2012-05-11,50.3448319783
2012-05-10,50.7691523588
2012-05-09,76.2440852993
2012-05-08,65.197672026
2012-05-07,53.8901201536
2012-05-06,43.2343347249
2012-05-05,51.1058565591
2012-05-04,54.227710581
2012-05-03,44.047283881
2012-05-02,34.6108348531
2012-05-01,32.45688185
2012-04-30,24.81858355
2012-04-29,29.089443054
2012-04-28,27.2880273145
2012-04-27,35.7738482329
2012-04-26,69.0538602908
2012-04-25,27.2356579248
2012-04-24,28.286656164
2012-04-23,22.6888923473
2012-04-22,27.4729001654
2012-04-21,34.32557468
2012-04-20,31.3962373923
2012-04-19,30.8684561898
2012-04-18,30.4148711524
2012-04-17,37.8015097489
2012-04-16,23.2628166834
2012-04-15,20.0891354803
2012-04-14,29.5845290836
2012-04-13,21.867224344
2012-04-12,34.6623200952
2012-04-11,32.0070416079
2012-04-10,22.986620349
2012-04-09,18.399204672
2012-04-08,18.2710776
2012-04-07,19.4011702038
2012-04-06,24.5229383184
2012-04-05,30.7158197257
2012-04-04,19.6449866417
2012-04-03,23.1796777719
2012-04-02,21.0370874152
2012-04-01,21.4023191901
2012-03-31,23.068246212
2012-03-30,19.5357453291
2012-03-29,22.8093533494
2012-03-28,22.6729490436
2012-03-27,18.721126041
2012-03-26,34.4239783566
2012-03-25,64.9735834167
2012-03-24,21.2191451691
2012-03-23,18.6240163683
2012-03-22,16.1735445872
2012-03-21,20.4486365716
2012-03-20,21.3436342434
2012-03-19,22.506346364
2012-03-18,16.2096014336
2012-03-17,22.8557279522
2012-03-16,43.012955772
2012-03-15,22.6871234775
2012-03-14,32.5989996891
2012-03-13,54.4417372029
2012-03-12,17.4526479254
2012-03-11,15.3610833159
2012-03-10,24.9618502822
2012-03-09,17.653399638
2012-03-08,21.4291598
2012-03-07,25.2208371363
2012-03-06,24.1033025095
2012-03-05,23.0720463792
2012-03-04,19.386541202
2012-03-03,14.5774279504
2012-03-02,22.2062850411
2012-03-01,33.0777413646
2012-02-29,15.454181001
2012-02-28,27.3763608
2012-02-27,24.396992298
2012-02-26,13.0639202039
2012-02-25,21.6273093036
2012-02-24,22.5312402212
2012-02-23,20.6366509403
2012-02-22,15.118769316
2012-02-21,16.3444213675
2012-02-20,17.751551036
2012-02-19,10.6100752617
2012-02-18,17.0464757784
2012-02-17,16.8669381023
2012-02-16,46.0590902068
2012-02-15,74.5031099136
2012-02-14,38.978875264
2012-02-13,27.5330353584
2012-02-12,20.348047512
2012-02-11,24.47442024
2012-02-10,43.0500606571
2012-02-09,34.549978356
2012-02-08,25.7785662738
2012-02-07,31.4093830897
2012-02-06,25.9502690904
2012-02-05,26.5697952694
2012-02-04,53.14758762
2012-02-03,43.9225499613
2012-02-02,65.258214328
2012-02-01,43.2447868469
2012-01-31,156.867372751
2012-01-30,28.045469424
2012-01-29,1274.59325635
2012-01-28,35.7489378785
2012-01-27,122.026143092
2012-01-26,44.35012055
2012-01-25,48.4912352565
2012-01-24,56.9469870192
2012-01-23,27.9426581008
2012-01-22,20.5660084113
2012-01-21,34.8816276115
2012-01-20,287.842160141
2012-01-19,45.706662225
2012-01-18,77.898467709
2012-01-17,161.677541908
2012-01-16,220.533157457
2012-01-15,46.8624810857
2012-01-14,79.2329513175
2012-01-13,68.2162804546
2012-01-12,292.676644532
2012-01-11,36.9656409739
2012-01-10,31.9742586046
2012-01-09,44.377054128
2012-01-08,24.795500184
2012-01-07,33.9452944253
2012-01-06,48.0513957434
2012-01-05,35.515966435
2012-01-04,79.7198783771
2012-01-03,30.5924432624
2012-01-02,28.6375057586
2012-01-01,16.757568932
2011-12-31,18.0838448032
2011-12-30,15.139478141
2011-12-29,17.473487675
2011-12-28,13.9739433297
2011-12-27,11.2359416386
2011-12-26,14.6866496201
2011-12-25,12.2255599281
2011-12-24,8.84365013196
2011-12-23,12.2481576695
2011-12-22,16.5891665778
2011-12-21,16.4092689546
2011-12-20,26.266520745
2011-12-19,13.3679851813
2011-12-18,12.65601272
2011-12-17,8.8169375892
2011-12-16,9.16031876
2011-12-15,26.8111876387
2011-12-14,11.9485688901
2011-12-13,15.764209065
2011-12-12,1020.09845922
2011-12-11,307.573617681
2011-12-10,9.1897665712
2011-12-09,8.99988323073
2011-12-08,10.187575477
2011-12-07,12.3239208189
2011-12-06,10.673081123
2011-12-05,10.5943905142
2011-12-04,10.491427115
2011-12-03,12.8124716505
2011-12-02,13.5089339786
2011-12-01,13.550240919
2011-11-30,9.76168365458
2011-11-29,13.2398583237
2011-11-28,7.72775966652
2011-11-27,6.82375125494
2011-11-26,9.12100874625
2011-11-25,9.6898499584
2011-11-24,8.5907944356
