transaction_date,transaction_fees_usd
2011-11-23,8.1316760042
2011-11-22,7.9316444945
2011-11-21,5.7262883769
2011-11-20,10.0732945698
2011-11-19,7.026602833
2011-11-18,7.99339988936
2011-11-17,7.69477205822
2011-11-16,9.302636642
2011-11-15,8.6170492407
2011-11-14,8.3819980497
2011-11-13,7.81839678369
2011-11-12,8.0477396293
2011-11-11,6.12639729
2011-11-10,10.29364803
2011-11-09,11.8000574489
2011-11-08,11.9716232565
2011-11-07,10.4421752152
2011-11-06,8.193877826
2011-11-05,11.0070749772
2011-11-04,10.7471770319
2011-11-03,9.50238632115
2011-11-02,11.1287994872
2011-11-01,17.10699342
2011-10-31,8.69117551764
2011-10-30,12.4471261539
2011-10-29,13.0213686729
2011-10-28,10.2556599695
2011-10-27,7.6849612173
2011-10-26,9.76658470176
2011-10-25,9.1697768384
2011-10-24,10.380880096
2011-10-23,10.11004932
2011-10-22,8.791755324
2011-10-21,7.59905184937
2011-10-20,13.8931988492
2011-10-19,9.08342790978
2011-10-18,9.15568483
2011-10-17,16.7983029431
2011-10-16,10.961335906
2011-10-15,14.0900798835
2011-10-14,14.2859078979
2011-10-13,20.8463197235
2011-10-12,19.0416729821
2011-10-11,19.9179499469
2011-10-10,13.5445646773
2011-10-09,13.5141236399
2011-10-08,18.0487673127
2011-10-07,27.5561790885
2011-10-06,32.8468207216
2011-10-05,17.708327331
2011-10-04,17.1095452515
2011-10-03,47.4386019074
2011-10-02,16.8217211568
2011-10-01,18.90661739
2011-09-30,18.109180867
2011-09-29,17.133912378
2011-09-28,22.8301716806
2011-09-27,21.4172811841
2011-09-26,18.1894758235
2011-09-25,17.79429443
2011-09-24,40.5900434016
2011-09-23,21.904337133
2011-09-22,26.1005726711
2011-09-21,33.5882895506
2011-09-20,40.8895310489
2011-09-19,33.651140936
2011-09-18,24.80234745
2011-09-17,27.4985400366
2011-09-16,41.7523711408
2011-09-15,22.1166886569
2011-09-14,23.0987914074
2011-09-13,29.667854
2011-09-12,38.1507041306
2011-09-11,34.915159002
2011-09-10,36.5939512725
2011-09-09,51.3498146556
2011-09-08,36.2208297985
2011-09-07,61.5851131559
2011-09-06,49.0640340025
2011-09-05,60.6871332578
2011-09-04,78.2198359325
2011-09-03,52.9353734322
2011-09-02,44.7060792536
2011-09-01,48.1211863523
2011-08-31,90.90193293
2011-08-30,48.8795331468
2011-08-29,50.7525384012
2011-08-28,40.2804080412
2011-08-27,46.2415945778
2011-08-26,52.382896327
2011-08-25,75.1268777006
2011-08-24,108.588794034
2011-08-23,62.6976370809
2011-08-22,83.158441115
2011-08-21,64.5565212531
2011-08-20,72.0147260731
2011-08-19,87.5498174789
2011-08-18,71.356909365
2011-08-17,90.387172466
2011-08-16,108.996630594
2011-08-15,110.139908975
2011-08-14,109.907048141
2011-08-13,68.31961458
2011-08-12,62.4627093254
2011-08-11,94.1453715788
2011-08-10,100.911718297
2011-08-09,134.07291623
2011-08-08,71.2771699549
2011-08-07,224.666646302
2011-08-06,81.8374942
2011-08-05,73.808497686
2011-08-04,99.3810173957
2011-08-03,98.127444915
2011-08-02,106.058305855
2011-08-01,100.998702456
2011-07-31,91.3062416713
2011-07-30,91.160177586
2011-07-29,91.85900034
2011-07-28,104.39796766
2011-07-27,129.694004597
2011-07-26,124.046488368
2011-07-25,194.534107179
2011-07-24,110.501713258
2011-07-23,136.608539491
2011-07-22,164.182605389
2011-07-21,130.476354435
2011-07-20,161.529758161
2011-07-19,251.174649936
2011-07-18,143.108139392
2011-07-17,173.863699291
2011-07-16,189.506788416
2011-07-15,199.241150251
2011-07-14,201.981712938
2011-07-13,221.342079953
2011-07-12,178.281071997
2011-07-11,209.31897262
2011-07-10,200.654432227
2011-07-09,202.5922641
2011-07-08,203.494274157
2011-07-07,240.200150775
2011-07-06,309.088587555
2011-07-05,256.575669
2011-07-04,241.907278907
2011-07-03,203.402982957
2011-07-02,290.868458387
2011-07-01,288.28233412
2011-06-30,320.548987325
2011-06-29,350.783979207
2011-06-28,368.69083147
2011-06-27,513.0163764
2011-06-26,395.479891327
2011-06-25,387.108818096
2011-06-24,253.05598777
2011-06-23,256.75587776
2011-06-22,269.243355899
2011-06-21,282.83234338
2011-06-20,365.418113886
2011-06-19,505.635768249
2011-06-18,520.745292004
2011-06-17,596.565572904
2011-06-16,633.184238111
2011-06-15,848.783773
2011-06-14,702.535958036
2011-06-13,995.963742585
2011-06-12,1028.37673445
2011-06-11,1101.6251226
2011-06-10,1324.8804184
2011-06-09,1524.60387135
2011-06-08,1251.42349191
2011-06-07,543.80698455
2011-06-06,508.80482007
2011-06-05,446.844964076
2011-06-04,551.612706365
2011-06-03,380.92023398
2011-06-02,265.118087569
2011-06-01,203.0517841
2011-05-31,199.093813588
2011-05-30,143.62154712
2011-05-29,122.676992568
2011-05-28,115.144427588
2011-05-27,146.580990869
2011-05-26,188.995827375
2011-05-25,160.71384582
2011-05-24,137.48969844
2011-05-23,142.464536819
2011-05-22,139.924555329
2011-05-21,125.515968967
2011-05-20,120.415240371
2011-05-19,136.607725839
2011-05-18,131.474970357
2011-05-17,111.530774225
2011-05-16,132.709036725
2011-05-15,123.525871322
2011-05-14,123.573031225
2011-05-13,95.677417485
2011-05-12,33.3765607265
2011-05-11,58.6182988111
2011-05-10,38.580474764
2011-05-09,46.0563170998
2011-05-08,23.225384754
2011-05-07,25.1779561
2011-05-06,34.1485247423
2011-05-05,27.097358085
2011-05-04,20.5489003182
2011-05-03,16.4898180776
2011-05-02,23.2385666142
2011-05-01,47.0834555388
2011-04-30,39.6994086884
2011-04-29,18.940189041
2011-04-28,16.941666823
2011-04-27,17.4499593645
2011-04-26,9.5649578847
2011-04-25,13.3924253299
2011-04-24,14.357893407
2011-04-23,8.2256547
2011-04-22,5.8524534216
2011-04-21,4.36035517345
2011-04-20,8.81044343071
2011-04-19,6.9987257347
2011-04-18,2.6820212676
2011-04-17,2.1076125
2011-04-16,4.1718249072
2011-04-15,2.34461588277
2011-04-14,14.591714
2011-04-13,3.67138575
2011-04-12,4.00487463246
2011-04-11,3.68693609185
2011-04-10,3.90074086
2011-04-09,3.208568
2011-04-08,3.0362799
2011-04-07,2.43376254
2011-04-06,4.18822554508
2011-04-05,3.855797
2011-04-04,4.65852572
2011-04-03,2.519449996
2011-04-02,2.38325910394
2011-04-01,2.479907
2011-03-31,3.3320768
2011-03-30,3.12506550795
2011-03-29,3.03208
2011-03-28,4.1700225
2011-03-27,5.26482505266
2011-03-26,4.3259905
2011-03-25,5.6410302091
2011-03-24,8.659433097
2011-03-23,14.098666202
2011-03-22,9.0122503138
2011-03-21,5.42176418249
2011-03-20,1.056292173
2011-03-19,1.1188213908
2011-03-18,1.04013445059
2011-03-17,1.318233796
2011-03-16,1.6109
2011-03-15,1.529984468
2011-03-14,1.96345458
2011-03-13,1.39368708032
2011-03-12,1.36753520475
2011-03-11,6.19155744238
2011-03-10,2.1572845728
2011-03-09,3.10770419641
2011-03-08,4.18068372557
2011-03-07,5.18051593296
2011-03-06,4.6717664376
2011-03-05,1.11582149349
2011-03-04,1.31356512
2011-03-03,6.007822
2011-03-02,0.2341257
2011-03-01,0.7125171569
2011-02-28,0.510547471951
2011-02-27,0.7104
2011-02-26,0.70237265209
2011-02-25,0.26097152
2011-02-24,0.149794214528
2011-02-23,0.3831558905
2011-02-22,0.16520481
2011-02-21,0.4398
2011-02-20,0.17188128
2011-02-19,0.5202
2011-02-18,0.4830874
2011-02-17,0.654753484267
2011-02-16,0.234677484267
2011-02-15,0.9114
2011-02-14,2.3004
2011-02-13,0.3456
2011-02-12,0.688674393666
2011-02-11,0.512416064655
2011-02-10,0.883348488
2011-02-09,0.0424651568
2011-02-08,0.288441675
2011-02-07,0.175261221976
2011-02-06,0.1196
2011-02-05,0.19800334986
2011-02-04,0.075561508
2011-02-03,0.088642305
2011-02-02,0.23522772
2011-02-01,0.647033486
2011-01-31,1.695
2011-01-30,0.1061221824
2011-01-29,0.13913241168
2011-01-28,0.0585
2011-01-27,0.204526
2011-01-26,0.05485015575
2011-01-25,0.0595
2011-01-24,0.13691322117
2011-01-23,0.129062823168
2011-01-22,0.197215932861
2011-01-21,0.0090137344
2011-01-20,0.046807251225
2011-01-19,0.021507597504
2011-01-18,0.0145756048329
2011-01-17,0.061105712
2011-01-16,0.031340032
2011-01-15,0.043951096
2011-01-14,0.0247224915
2011-01-13,0.0324
2011-01-12,0.0847451745
2011-01-11,0.00987
2011-01-10,0.02593990301
2011-01-09,0.0444620732813
2011-01-08,0.00645796
2011-01-07,0.02367508864
2011-01-06,0.02618516121
2011-01-05,0.0174574048673
2011-01-04,0.0238554449621
2011-01-03,0.208914530227
2011-01-02,0.0273869078364
2011-01-01,0.0207456356948
2010-12-31,0.00700515964939
2010-12-30,0.0397155236145
2010-12-29,0.03687747252
2010-12-28,0.0253577492
2010-12-27,0.02871242935
2010-12-26,0.01889993
2010-12-25,0.01185763
2010-12-24,0.02207332
2010-12-23,0.015
2010-12-22,0.04737394884
2010-12-21,0.0344864452368
2010-12-20,0.02167925375
2010-12-19,0.028033989417
2010-12-18,0.05464173528
2010-12-17,0.01372457685
2010-12-16,0.025754535679
2010-12-15,0.01786713536
2010-12-14,0.0078105033
2010-12-13,0.077597283786
2010-12-12,0.0385168722
2010-12-11,0.01757391545
2010-12-10,0.01224022236
2010-12-09,0.011288438976
2010-12-08,0.019816
2010-12-07,0.00726507962
2010-12-06,0.01241710425
2010-12-05,0.00491320845
2010-12-04,0.002589
2010-12-03,0.005106
2010-12-02,0.0175
2010-12-01,0.0045
2010-11-30,0.00275
2010-11-29,0.00837
2010-11-28,0.0028461
2010-11-27,0.00284399
2010-11-26,0.10693
2010-11-25,0.0
2010-11-24,0.0877269
2010-11-23,0.155466
2010-11-22,0.1692
2010-11-21,0.3393
2010-11-20,0.21097
2010-11-19,0.0
2010-11-18,0.0
2010-11-17,0.0
2010-11-16,0.135696
2010-11-15,0.0
2010-11-14,0.0
2010-11-13,0.0
2010-11-12,0.0
2010-11-11,0.0
2010-11-10,0.0
2010-11-09,0.0
2010-11-08,0.3071
2010-11-07,0.0
2010-11-06,0.0
2010-11-05,0.0
2010-11-04,0.0
2010-11-03,0.0
2010-11-02,0.0
2010-11-01,0.0
2010-10-31,0.0
2010-10-30,0.0
2010-10-29,0.0
2010-10-28,0.0
2010-10-27,0.0
2010-10-26,0.0
2010-10-25,0.0
2010-10-24,0.0
2010-10-23,0.0054505
2010-10-22,0.0
2010-10-21,0.00084651035
2010-10-20,0.0
2010-10-19,0.0
2010-10-18,0.00206
2010-10-17,0.0
2010-10-16,0.0
2010-10-15,0.0
2010-10-14,0.03675
2010-10-13,0.0
2010-10-12,0.0
2010-10-11,1.41809e-07
2010-10-10,0.0
2010-10-09,0.0
2010-10-08,0.0
2010-10-07,0.0
2010-10-06,6.8997e-08
2010-10-05,0.0
2010-10-04,6.758e-08
2010-10-03,0.000476963182
2010-10-02,0.00048149353385
2010-10-01,0.03471944
2010-09-30,0.0
2010-09-29,0.0640557
2010-09-28,0.0257111
2010-09-27,0.00124412
2010-09-26,0.0
2010-09-25,0.0
2010-09-24,0.0
2010-09-23,0.0
2010-09-22,0.0
2010-09-21,6.33e-09
2010-09-20,0.0
2010-09-19,0.0
2010-09-18,0.010962
2010-09-17,0.0
2010-09-16,0.0
2010-09-15,0.0
2010-09-14,0.000615592042
2010-09-13,0.0
2010-09-12,0.00974985
2010-09-11,0.0
2010-09-10,1.2401999999999999e-08
2010-09-09,0.006864
2010-09-08,1.2401999999999999e-08
2010-09-07,0.0
2010-09-06,6.400000000000001e-09
2010-09-05,0.000629
2010-09-04,0.0
2010-09-03,0.0
2010-09-02,6.29e-09
2010-09-01,0.00843700649
2010-08-31,0.012994019491
2010-08-30,0.0276
2010-08-29,0.00907203888
2010-08-28,3.25e-08
2010-08-27,0.0
2010-08-26,0.0
2010-08-25,0.0532
2010-08-24,0.0
2010-08-23,0.0
2010-08-22,0.0
2010-08-21,0.0
2010-08-20,0.0
2010-08-19,0.0
2010-08-18,0.11544
2010-08-17,0.051523
2010-08-16,0.0
2010-08-15,0.0
2010-08-14,0.0
2010-08-13,0.0
2010-08-12,0.0
2010-08-11,0.0
2010-08-10,0.0
2010-08-09,0.0
2010-08-08,0.0
2010-08-07,0.0
2010-08-06,0.0
2010-08-05,0.0
2010-08-04,0.0
2010-08-03,0.0
2010-08-02,0.0
2010-08-01,0.0
2010-07-31,0.0
2010-07-30,0.0
2010-07-29,0.0
2010-07-28,0.0
2010-07-27,0.0
2010-07-26,0.0
2010-07-25,0.0
2010-07-24,0.0
2010-07-23,0.0
2010-07-22,0.0
2010-07-21,0.0
2010-07-20,0.0
2010-07-19,0.0
2010-07-18,0.0
2010-07-17,0.0
2010-07-16,0.0
2010-07-15,0.0
2010-07-14,0.0
2010-07-13,0.0
2010-07-12,0.0
2010-07-11,0.0
2010-07-10,0.0
2010-07-09,0.0
2010-07-08,0.0
2010-07-07,0.0
2010-07-06,0.0
2010-07-05,0.0
2010-07-04,0.0
2010-07-03,0.0
2010-07-02,0.0
2010-07-01,0.0
2010-06-30,0.0
2010-06-29,0.0
2010-06-28,0.0
2010-06-27,0.0
2010-06-26,0.0
2010-06-25,0.0
2010-06-24,0.0
2010-06-23,0.0
2010-06-22,0.0
2010-06-21,0.0
2010-06-20,0.0
2010-06-19,0.0
2010-06-18,0.0
2010-06-17,0.0
2010-06-16,0.0
2010-06-15,0.0
2010-06-14,0.0
2010-06-13,0.0
2010-06-12,0.0
2010-06-11,0.0
2010-06-10,0.0
2010-06-09,0.0
2010-06-08,0.0
2010-06-07,0.0
2010-06-06,0.0
2010-06-05,0.0
2010-06-04,0.0
2010-06-03,0.0
2010-06-02,0.0
2010-06-01,0.0
2010-05-31,0.0
2010-05-30,0.0
2010-05-29,0.0
2010-05-28,0.0
2010-05-27,0.0
2010-05-26,0.0
2010-05-25,0.0
2010-05-24,0.0
2010-05-23,0.0
2010-05-22,0.0
2010-05-21,0.0
2010-05-20,0.0
2010-05-19,0.0
2010-05-18,0.0
2010-05-17,0.0
2010-05-16,0.0
2010-05-15,0.0
2010-05-14,0.0
2010-05-13,0.0
2010-05-12,0.0
2010-05-11,0.0
2010-05-10,0.0
2010-05-09,0.0
2010-05-08,0.0
2010-05-07,0.0
2010-05-06,0.0
2010-05-05,0.0
2010-05-04,0.0
2010-05-03,0.0
2010-05-02,0.0
2010-05-01,0.0
2010-04-30,0.0
2010-04-29,0.0
2010-04-28,0.0
2010-04-27,0.0
2010-04-26,0.0
2010-04-25,0.0
2010-04-24,0.0
2010-04-23,0.0
2010-04-22,0.0
2010-04-21,0.0
2010-04-20,0.0
2010-04-19,0.0
2010-04-18,0.0
2010-04-17,0.0
2010-04-16,0.0
2010-04-15,0.0
2010-04-14,0.0
2010-04-13,0.0
2010-04-12,0.0
2010-04-11,0.0
2010-04-10,0.0
2010-04-09,0.0
2010-04-08,0.0
2010-04-07,0.0
2010-04-06,0.0
2010-04-05,0.0
2010-04-04,0.0
2010-04-03,0.0
2010-04-02,0.0
2010-04-01,0.0
2010-03-31,0.0
2010-03-30,0.0
2010-03-29,0.0
2010-03-28,0.0
2010-03-27,0.0
2010-03-26,0.0
2010-03-25,0.0
2010-03-24,0.0
2010-03-23,0.0
2010-03-22,0.0
2010-03-21,0.0
2010-03-20,0.0
2010-03-19,0.0
2010-03-18,0.0
2010-03-17,0.0
2010-03-16,0.0
2010-03-15,0.0
2010-03-14,0.0
2010-03-13,0.0
2010-03-12,0.0
2010-03-11,0.0
2010-03-10,0.0
2010-03-09,0.0
2010-03-08,0.0
2010-03-07,0.0
2010-03-06,0.0
2010-03-05,0.0
2010-03-04,0.0
2010-03-03,0.0
2010-03-02,0.0
2010-03-01,0.0
2010-02-28,0.0
2010-02-27,0.0
2010-02-26,0.0
2010-02-25,0.0
2010-02-24,0.0
2010-02-23,0.0
2010-02-22,0.0
2010-02-21,0.0
2010-02-20,0.0
2010-02-19,0.0
2010-02-18,0.0
2010-02-17,0.0
2010-02-16,0.0
2010-02-15,0.0
2010-02-14,0.0
2010-02-13,0.0
2010-02-12,0.0
2010-02-11,0.0
2010-02-10,0.0
2010-02-09,0.0
2010-02-08,0.0
2010-02-07,0.0
2010-02-06,0.0
2010-02-05,0.0
2010-02-04,0.0
2010-02-03,0.0
2010-02-02,0.0
2010-02-01,0.0
2010-01-31,0.0
2010-01-30,0.0
2010-01-29,0.0
2010-01-28,0.0
2010-01-27,0.0
2010-01-26,0.0
2010-01-25,0.0
2010-01-24,0.0
2010-01-23,0.0
2010-01-22,0.0
2010-01-21,0.0
2010-01-20,0.0
2010-01-19,0.0
2010-01-18,0.0
2010-01-17,0.0
2010-01-16,0.0
2010-01-15,0.0
2010-01-14,0.0
2010-01-13,0.0
2010-01-12,0.0
2010-01-11,0.0
2010-01-10,0.0
2010-01-09,0.0
2010-01-08,0.0
2010-01-07,0.0
2010-01-06,0.0
2010-01-05,0.0
2010-01-04,0.0
2010-01-03,0.0
2010-01-02,0.0
2010-01-01,0.0
2009-12-31,0.0
2009-12-30,0.0
2009-12-29,0.0
2009-12-28,0.0
2009-12-27,0.0
2009-12-26,0.0
2009-12-25,0.0
2009-12-24,0.0
2009-12-23,0.0
2009-12-22,0.0
2009-12-21,0.0
2009-12-20,0.0
2009-12-19,0.0
2009-12-18,0.0
2009-12-17,0.0
2009-12-16,0.0
2009-12-15,0.0
2009-12-14,0.0
2009-12-13,0.0
2009-12-12,0.0
2009-12-11,0.0
2009-12-10,0.0
2009-12-09,0.0
2009-12-08,0.0
2009-12-07,0.0
2009-12-06,0.0
2009-12-05,0.0
2009-12-04,0.0
2009-12-03,0.0
2009-12-02,0.0
2009-12-01,0.0
2009-11-30,0.0
2009-11-29,0.0
2009-11-28,0.0
2009-11-27,0.0
2009-11-26,0.0
2009-11-25,0.0
2009-11-24,0.0
2009-11-23,0.0
2009-11-22,0.0
2009-11-21,0.0
2009-11-20,0.0
2009-11-19,0.0
2009-11-18,0.0
2009-11-17,0.0
2009-11-16,0.0
2009-11-15,0.0
2009-11-14,0.0
2009-11-13,0.0
2009-11-12,0.0
2009-11-11,0.0
2009-11-10,0.0
2009-11-09,0.0
2009-11-08,0.0
2009-11-07,0.0
2009-11-06,0.0
2009-11-05,0.0
2009-11-04,0.0
2009-11-03,0.0
2009-11-02,0.0
2009-11-01,0.0
2009-10-31,0.0
2009-10-30,0.0
2009-10-29,0.0
2009-10-28,0.0
2009-10-27,0.0
2009-10-26,0.0
2009-10-25,0.0
2009-10-24,0.0
2009-10-23,0.0
2009-10-22,0.0
2009-10-21,0.0
2009-10-20,0.0
2009-10-19,0.0
2009-10-18,0.0
2009-10-17,0.0
2009-10-16,0.0
2009-10-15,0.0
2009-10-14,0.0
2009-10-13,0.0
2009-10-12,0.0
2009-10-11,0.0
2009-10-10,0.0
2009-10-09,0.0
2009-10-08,0.0
2009-10-07,0.0
2009-10-06,0.0
2009-10-05,0.0
2009-10-04,0.0
2009-10-03,0.0
2009-10-02,0.0
2009-10-01,0.0
2009-09-30,0.0
2009-09-29,0.0
2009-09-28,0.0
2009-09-27,0.0
2009-09-26,0.0
2009-09-25,0.0
2009-09-24,0.0
2009-09-23,0.0
2009-09-22,0.0
2009-09-21,0.0
2009-09-20,0.0
2009-09-19,0.0
2009-09-18,0.0
2009-09-17,0.0
2009-09-16,0.0
2009-09-15,0.0
2009-09-14,0.0
2009-09-13,0.0
2009-09-12,0.0
2009-09-11,0.0
2009-09-10,0.0
2009-09-09,0.0
2009-09-08,0.0
2009-09-07,0.0
2009-09-06,0.0
2009-09-05,0.0
2009-09-04,0.0
2009-09-03,0.0
2009-09-02,0.0
2009-09-01,0.0
2009-08-31,0.0
2009-08-30,0.0
2009-08-29,0.0
2009-08-28,0.0
2009-08-27,0.0
2009-08-26,0.0
2009-08-25,0.0
2009-08-24,0.0
2009-08-23,0.0
2009-08-22,0.0
2009-08-21,0.0
2009-08-20,0.0
2009-08-19,0.0
2009-08-18,0.0
2009-08-17,0.0
2009-08-16,0.0
2009-08-15,0.0
2009-08-14,0.0
2009-08-13,0.0
2009-08-12,0.0
2009-08-11,0.0
2009-08-10,0.0
2009-08-09,0.0
2009-08-08,0.0
2009-08-07,0.0
2009-08-06,0.0
2009-08-05,0.0
2009-08-04,0.0
2009-08-03,0.0
2009-08-02,0.0
2009-08-01,0.0
2009-07-31,0.0
2009-07-30,0.0
2009-07-29,0.0
2009-07-28,0.0
2009-07-27,0.0
2009-07-26,0.0
2009-07-25,0.0
2009-07-24,0.0
2009-07-23,0.0
2009-07-22,0.0
2009-07-21,0.0
2009-07-20,0.0
2009-07-19,0.0
2009-07-18,0.0
2009-07-17,0.0
2009-07-16,0.0
2009-07-15,0.0
2009-07-14,0.0
2009-07-13,0.0
2009-07-12,0.0
2009-07-11,0.0
2009-07-10,0.0
2009-07-09,0.0
2009-07-08,0.0
2009-07-07,0.0
2009-07-06,0.0
2009-07-05,0.0
2009-07-04,0.0
2009-07-03,0.0
2009-07-02,0.0
2009-07-01,0.0
2009-06-30,0.0
2009-06-29,0.0
2009-06-28,0.0
2009-06-27,0.0
2009-06-26,0.0
2009-06-25,0.0
2009-06-24,0.0
2009-06-23,0.0
2009-06-22,0.0
2009-06-21,0.0
2009-06-20,0.0
2009-06-19,0.0
2009-06-18,0.0
2009-06-17,0.0
2009-06-16,0.0
2009-06-15,0.0
2009-06-14,0.0
2009-06-13,0.0
2009-06-12,0.0
2009-06-11,0.0
2009-06-10,0.0
2009-06-09,0.0
2009-06-08,0.0
2009-06-07,0.0
2009-06-06,0.0
2009-06-05,0.0
2009-06-04,0.0
2009-06-03,0.0
2009-06-02,0.0
2009-06-01,0.0
2009-05-31,0.0
2009-05-30,0.0
2009-05-29,0.0
2009-05-28,0.0
2009-05-27,0.0
2009-05-26,0.0
2009-05-25,0.0
2009-05-24,0.0
2009-05-23,0.0
2009-05-22,0.0
2009-05-21,0.0
2009-05-20,0.0
2009-05-19,0.0
2009-05-18,0.0
2009-05-17,0.0
2009-05-16,0.0
2009-05-15,0.0
2009-05-14,0.0
2009-05-13,0.0
2009-05-12,0.0
2009-05-11,0.0
2009-05-10,0.0
2009-05-09,0.0
2009-05-08,0.0
2009-05-07,0.0
2009-05-06,0.0
2009-05-05,0.0
2009-05-04,0.0
2009-05-03,0.0
2009-05-02,0.0
2009-05-01,0.0
2009-04-30,0.0
2009-04-29,0.0
2009-04-28,0.0
2009-04-27,0.0
2009-04-26,0.0
2009-04-25,0.0
2009-04-24,0.0
2009-04-23,0.0
2009-04-22,0.0
2009-04-21,0.0
2009-04-20,0.0
2009-04-19,0.0
2009-04-18,0.0
2009-04-17,0.0
2009-04-16,0.0
2009-04-15,0.0
2009-04-14,0.0
2009-04-13,0.0
2009-04-12,0.0
2009-04-11,0.0
2009-04-10,0.0
2009-04-09,0.0
2009-04-08,0.0
2009-04-07,0.0
2009-04-06,0.0
2009-04-05,0.0
2009-04-04,0.0
2009-04-03,0.0
2009-04-02,0.0
2009-04-01,0.0
2009-03-31,0.0
2009-03-30,0.0
2009-03-29,0.0
2009-03-28,0.0
2009-03-27,0.0
2009-03-26,0.0
2009-03-25,0.0
2009-03-24,0.0
2009-03-23,0.0
2009-03-22,0.0
2009-03-21,0.0
2009-03-20,0.0
2009-03-19,0.0
2009-03-18,0.0
2009-03-17,0.0
2009-03-16,0.0
2009-03-15,0.0
2009-03-14,0.0
2009-03-13,0.0
2009-03-12,0.0
2009-03-11,0.0
2009-03-10,0.0
2009-03-09,0.0
2009-03-08,0.0
2009-03-07,0.0
2009-03-06,0.0
2009-03-05,0.0
2009-03-04,0.0
2009-03-03,0.0
2009-03-02,0.0
2009-03-01,0.0
2009-02-28,0.0
2009-02-27,0.0
2009-02-26,0.0
2009-02-25,0.0
2009-02-24,0.0
2009-02-23,0.0
2009-02-22,0.0
2009-02-21,0.0
2009-02-20,0.0
2009-02-19,0.0
2009-02-18,0.0
2009-02-17,0.0
2009-02-16,0.0
2009-02-15,0.0
2009-02-14,0.0
2009-02-13,0.0
2009-02-12,0.0
2009-02-11,0.0
2009-02-10,0.0
2009-02-09,0.0
2009-02-08,0.0
2009-02-07,0.0
2009-02-06,0.0
2009-02-05,0.0
2009-02-04,0.0
2009-02-03,0.0
2009-02-02,0.0
2009-02-01,0.0
2009-01-31,0.0
2009-01-30,0.0
2009-01-29,0.0
2009-01-28,0.0
2009-01-27,0.0
2009-01-26,0.0
2009-01-25,0.0
2009-01-24,0.0
2009-01-23,0.0
2009-01-22,0.0
2009-01-21,0.0
2009-01-20,0.0
2009-01-19,0.0
2009-01-18,0.0
2009-01-17,0.0
2009-01-16,0.0
2009-01-15,0.0
2009-01-14,0.0
2009-01-13,0.0
2009-01-12,0.0
2009-01-11,0.0
2009-01-10,0.0
2009-01-09,0.0
2009-01-08,0.0
2009-01-07,0.0
2009-01-06,0.0
2009-01-05,0.0
2009-01-04,0.0
2009-01-03,0.0
